"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-559",390,-2.245641,0.1549768,0.1,0.8,0.112485924544363,0.164609053497942,-2.24230418681779,0.00305046711701082,0.145679484640398,0.00475049862355504,1.30155313266398,0.178333087624027,-2.24278870072358,0.00333871588387229,0.11723726694019,0.00467774693414002,-2.2209276504017,0.00886972189430794,0.137421151314007,0.0159331281133223,0.451985123743056,0.483493772630768,-2.24285080829737,0.00310308935543642,0.148988190490344,0.00478055233163035,1.23607047448517,0.202758194782679
"11422-560",390,-2.245641,0.1549768,0.1,0.8,0.112336015253324,0.182186234817814,-2.24690955628461,0.0030325586289138,0.157449963906071,0.00477014223318907,1.15618214048701,0.170924490150324,-2.24687691657543,0.00335338221422934,0.121914756740382,0.00468320622180581,-2.25177875608893,0.0101971775272273,0.163167064187867,0.0147611177646876,1.44691898293628,0.555718866351854,-2.24685822436994,0.00306509656637538,0.157105712481547,0.00481309711542009,1.16156478563271,0.195140617872186
"11422-561",390,-2.245641,0.1549768,0.1,0.8,0.113398391501484,0.0977777777777778,-2.24854777242891,0.00317772644309146,0.16184915104927,0.00467264926539086,2.01490302023846,0.226967048477505,-2.24918941832065,0.00334607185675298,0.145369814156582,0.00466164305154629,-2.24153604574322,0.0101118448048681,0.162828159109181,0.0146655372667967,2.14006615791546,0.747509915567977,-2.24827600009719,0.00323146523778081,0.161432232725477,0.00451576576577163,2.00422559088578,0.268229602877714
"11422-562",390,-2.245641,0.1549768,0.1,0.8,0.112248334139293,0.183266932270916,-2.24357819454948,0.00300264981780215,0.150982578378532,0.00479580670927771,1.10583253663866,0.170097987357536,-2.24502243805047,0.00332464389670771,0.118431077283339,0.00468274450379307,-2.24744207150275,0.00935601340288757,0.168555007242235,0.0153412708819949,0.485507815781698,0.449358508305963,-2.24443372511573,0.0030466948511816,0.151073888460544,0.0049412377871825,1.16733547312572,0.203404494681686
"11422-563",390,-2.245641,0.1549768,0.1,0.8,0.112495455588708,0.122950819672131,-2.24343758680796,0.00304638752991368,0.149368238500974,0.00476115614254256,1.58240923363922,0.200446890179054,-2.24340807824222,0.0032526033347863,0.125350720329165,0.00468540103272006,-2.23841884778582,0.0095065776438061,0.148163430279199,0.0150997444198987,1.54044504094715,0.636209001554974,-2.24490515776405,0.00310645520601977,0.14868277603175,0.00468942499419429,1.77607951486339,0.251298796107085
"11422-564",390,-2.245641,0.1549768,0.1,0.8,0.11248769656487,0.171673819742489,-2.24610651861881,0.00312087198083274,0.145662809008915,0.00471430791455307,1.36736635123408,0.177114110395945,-2.2461474386764,0.00342910330309175,0.117851170846017,0.00468951083703617,-2.25264303783853,0.0090024337170482,0.158783936844552,0.0160751872877459,1.01160091167566,0.583873734576699,-2.24591041497952,0.00315780817226316,0.145374720198227,0.00475168250776486,1.3623176637453,0.217730261347005
"11422-565",390,-2.245641,0.1549768,0.1,0.8,0.113575808611055,0.149321266968326,-2.24464286995806,0.00320090465265086,0.153478374284614,0.00466415313497103,1.63339115344719,0.190315688234689,-2.24443199210066,0.00347006728957674,0.129551290723068,0.0046796150495893,-2.24675194807739,0.00931897105100447,0.165334686787169,0.0153201346175201,0.955511445025101,0.526234432470928,-2.2444263648551,0.00330779268109124,0.152257546009915,0.00446227529834143,1.66733142098901,0.230937654448988
"11422-566",390,-2.245641,0.1549768,0.1,0.8,0.113232313611604,0.198275862068966,-2.2393485195824,0.00311327020267428,0.144445434250841,0.00469747088864673,1.23395363653622,0.167535687676996,-2.2395837768633,0.00347767579175735,0.113950153573223,0.00468672318588662,-2.23715462893058,0.00966374633598929,0.135766339526165,0.01499601166107,0.628608659422303,0.437797472128219,-2.2390065536848,0.00318897925862699,0.144151544386804,0.00457182114524689,1.21909334721408,0.197060478527131
"11422-567",390,-2.245641,0.1549768,0.1,0.8,0.111895722752514,0.114173228346457,-2.24933063930344,0.00299319274142314,0.160909651485224,0.00482104343379771,1.54535905574958,0.204537768712867,-2.25094561514213,0.00318324368294569,0.137874334991631,0.00471058563661266,-2.25196445086379,0.00920145557920565,0.16230604254157,0.0157272925144639,1.09861228866514,0.577349771900596,-2.24986042026532,0.00301134083864125,0.160917279682121,0.00492279129862847,1.59681542669791,0.249406925934398
"11422-568",390,-2.245641,0.1549768,0.1,0.8,0.113425111397691,0.158995815899582,-2.23932213852701,0.0030696937156817,0.154627016178516,0.0047096585234742,1.37969367708831,0.181489086767899,-2.24083467483248,0.00335151660709837,0.12823638643046,0.00465897272112119,-2.24408588551174,0.0106400968289671,0.148283723283484,0.014682872437446,2.94443897327045,1.02592550537004,-2.24120704374585,0.00311976846173637,0.154095341117512,0.00454310280651459,1.56142435758613,0.222503006445962
