"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-148",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111905953998862,0.256704980842912,-2.24550428366046,0.00295003120906499,0.158686720149478,0.00487026667382416,-2.24453709070094,0.0034202468127497,0.105404427800072,0.00470245169299625,-2.2383662198694,0.00839772383919329,0.17703199977413,0.018490322215989,-2.24596480519106,0.00309769912393494,0.157196052689978,0.00505656785206188,0.670641313957294
"11422-149",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.110960290367879,0.244525547445255,-2.24519840231708,0.00287759261536573,0.14882769766696,0.00501055244555475,-2.24657353281643,0.00331347409844342,0.0996832093384511,0.00471170089253419,-2.22210718797256,0.00888090836178475,0.13774731563346,0.0159673993087616,-2.2456621652106,0.00299658254735892,0.149056239306604,0.00521986349769211,0.639634461177568
"11422-150",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111880287436336,0.275193798449612,-2.24505381247556,0.0029635507253228,0.153825012342191,0.00484819175466812,-2.24137111335932,0.00347446324048516,0.0959132255091827,0.00470936623088381,-2.2374914414585,0.00895538013534187,0.149486459762626,0.0160050672219036,-2.24511831770516,0.00308823388630414,0.154540850503868,0.00494465266837638,0.64751216104252
"11422-151",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112058238585758,0.247058823529412,-2.24435927812876,0.00297960911630194,0.153013388543239,0.0048267666186567,-2.24377279538628,0.00343233332852347,0.105682208895666,0.00469883912515743,-2.24978969471416,0.00917199336488378,0.153970479783692,0.0157422462600903,-2.24490703252824,0.00311992918663921,0.15275442445296,0.00474009508431689,0.689805266617133
"11422-152",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111172424320473,0.263157894736842,-2.24842809196658,0.00292327584156685,0.15443827537106,0.00492789497573117,-2.2495434181633,0.00340660513160934,0.103535807698518,0.00471163027885713,-2.24866999768224,0.00955417875531977,0.147188227805973,0.0152422427656173,-2.24903550308988,0.00301061979292836,0.152671708997441,0.0050049609898301,0.654902455808565
"11422-153",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112138272602449,0.229007633587786,-2.24118357505551,0.00293453229637525,0.154068069726614,0.00487298872539045,-2.23868700380738,0.0033380833249762,0.102446901581791,0.00468603415708455,-2.24791313923045,0.00841972649058812,0.181112095665461,0.0184864192366758,-2.23987650173352,0.00305609400994192,0.154930624022529,0.00514442060659527,0.659756687228012
"11422-154",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111489015642871,0.246153846153846,-2.24726235145294,0.00295618630748758,0.152333962203042,0.00487503890481049,-2.24920548315618,0.00340771275278982,0.10829138819256,0.00470681179296198,-2.23937160922967,0.00932342223502797,0.135937969941152,0.0154804571650151,-2.24817109307126,0.00310714407722535,0.152411165773146,0.00470075738706284,0.68162028034294
"11422-155",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111856528132561,0.234126984126984,-2.24861015677123,0.00300389589295063,0.156039454013376,0.00480971180363135,-2.25046921820037,0.0034363434554079,0.115220694888119,0.0047028306393275,-2.248062408788,0.00882264762496768,0.153494325213137,0.0165111763466409,-2.24861792182215,0.00307493265905329,0.155941512450865,0.00510862187363872,0.70112819843557
"11422-156",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111349362948887,0.24,-2.2436978163918,0.00286923002262654,0.156243502041141,0.0050071688378975,-2.24583413912565,0.00329534360437446,0.106372509672068,0.00470367307788755,-2.2360028844145,0.00913975811088139,0.133040306644283,0.0156929619852369,-2.24315067296615,0.00292906623082034,0.155578495157549,0.00530211748504616,0.630708008027287
"11422-157",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111357847620695,0.225563909774436,-2.24590506098032,0.00292065643690776,0.152076909034055,0.00491977683436157,-2.24567869732513,0.00331888959359621,0.10458904798787,0.00470062771866704,-2.27337587405214,0.0103027058400158,0.150983208937438,0.0149417350947983,-2.24581491277687,0.00292747126623943,0.151949095197335,0.00510032790232938,0.673543926096007
"11422-158",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111616179598303,0.23828125,-2.24874010869244,0.00297904088571252,0.155132990797966,0.004839916044351,-2.25087993420102,0.0034172101582224,0.11311230424908,0.00470305585773385,-2.25087804643776,0.0106727733746955,0.144691126281064,0.014753441347305,-2.24856866718515,0.00304299835613973,0.154713684032728,0.00481104692274468,0.6866748750699
"11422-159",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112534453378021,0.222672064777328,-2.24466760067974,0.00302895347651854,0.156281158649068,0.0047659059988362,-2.24463587136752,0.00343488408996042,0.115270870862258,0.00468957875009533,-2.25213601410554,0.0112852115318948,0.152759874458136,0.0148498433264459,-2.24424187100245,0.00301266626992172,0.156746686148479,0.00495678711099904,0.714985169360863
"11422-160",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111996677461961,0.229885057471264,-2.24233295098764,0.00294345522593265,0.152361861588905,0.00487097856047345,-2.24265231925416,0.003352402066042,0.107208569141598,0.00469155469547574,-2.24701091241543,0.00973169520466104,0.17153281004791,0.0149099201839187,-2.24339950708609,0.00306223259808684,0.150970965003732,0.00505037784503161,0.703640000049785
"11422-161",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111406563875946,0.255474452554745,-2.24627332484517,0.00287950066013637,0.164051737570096,0.00498993995064694,-2.24589009258112,0.00333659636510046,0.104690031178768,0.00470347003333793,-2.25237492521453,0.00936052019091525,0.173595757063969,0.0153220335338414,-2.24697583969231,0.00296334808314198,0.1639960603776,0.0051423508877321,0.632381320389118
"11422-162",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111706456709829,0.267441860465116,-2.24760659749502,0.0029681683981321,0.156473206636609,0.00484972101993055,-2.24793429802365,0.00346708359821776,0.10618859992801,0.00471101310095585,-2.25089109737371,0.00975435329293766,0.1589536092168,0.0149815407062995,-2.24906206234809,0.00316383630811018,0.154726275038287,0.00469447892881661,0.682758042642008
"11422-163",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111701031287249,0.242307692307692,-2.24646208784604,0.00295663855382157,0.155359330710516,0.00486414961515033,-2.24744065656701,0.00339880440085757,0.109203004590926,0.00470038922034089,-2.25114309521689,0.0102291382434429,0.163793236976893,0.0147805822591276,-2.24645376367502,0.0030325117295376,0.15669219728301,0.00490846044912086,0.667390295012156
"11422-164",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111994024128655,0.265625,-2.24576890716808,0.00297783882451239,0.156084232527727,0.00482726932437911,-2.24578995731932,0.00347538638341299,0.106362881738296,0.00470674023803466,-2.240469734962,0.0094979974955751,0.144101316760481,0.0151797568014219,-2.24469773837343,0.00305924924292618,0.157613612035194,0.00479302125095005,0.643715235801921
"11422-165",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111994071968658,0.255813953488372,-2.24446478987361,0.00296193843687072,0.154951599050608,0.00484872813937507,-2.24468322417833,0.00343460032807422,0.106172029511999,0.00470087914035993,-2.22461856037047,0.00960916206380285,0.141336515187443,0.0148706273452884,-2.24415989427547,0.00309807195938679,0.1542801595772,0.00474653238081159,0.665913393062707
"11422-166",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111321599230793,0.26865671641791,-2.24652675310132,0.00291108697806631,0.155293360706883,0.00494249148060582,-2.24479335267744,0.00340194985872555,0.0970305907325729,0.0047095894571544,-2.24035072864497,0.0094975665145544,0.158955827080144,0.0150803052402897,-2.24646406237537,0.0030368136554357,0.153902014846376,0.00495430522186274,0.634101525600177
"11422-167",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.1123758428901,0.291497975708502,-2.24657651367337,0.00303052480635515,0.157534079550457,0.00476596351895702,-2.25074551397851,0.0036059975739111,0.114839994770218,0.00473783749017392,-2.2410251287798,0.0108914566708126,0.146109297270899,0.0146896784347529,-2.24740356948992,0.00310301798804861,0.158879252616741,0.00473099144561121,0.668237636626659
"11422-168",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.110974153475318,0.209964412811388,-2.24614727392038,0.00284220455587005,0.160874567317198,0.00507870316180228,-2.24648343436,0.00319772818796622,0.108081796288872,0.00472807341686233,-2.2463288038212,0.00933682667699069,0.165638973717974,0.0153726603127988,-2.24676887939972,0.00293563829661748,0.160272442100303,0.0050988604031768,0.660007491527865
"11422-169",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111723516557812,0.240458015267176,-2.24399801219915,0.00294097217896,0.151216424125548,0.0048860263493299,-2.24302514893512,0.00337343359767057,0.10189237104712,0.00469928719699142,-2.23803317143149,0.00915161416636356,0.151227542388232,0.0157049353603652,-2.24367406068855,0.00302549541499446,0.151939439156875,0.00510889367914845,0.662554335645874
"11422-170",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111603032381961,0.257575757575758,-2.24749807906657,0.00293302951842183,0.160406386393613,0.00489153895948428,-2.24932746559978,0.00340814799431963,0.110549508919011,0.00470073676356324,-2.24893992803386,0.00886449038182065,0.172590468061173,0.0164328935823354,-2.24805684814125,0.00306224883006879,0.159831085579818,0.00484531962718246,0.658870118207675
"11422-171",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111990663228945,0.211764705882353,-2.24656241129291,0.00298411627733223,0.157115677500713,0.00482095973427032,-2.24591677725016,0.00335994341342089,0.113520186636079,0.00468913636307258,-2.24568808289317,0.0101430052947058,0.14412253701949,0.0147890156870558,-2.24618833198873,0.00306236611610837,0.157786266897913,0.00469599016658119,0.706360506430537
"11422-172",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112033952342307,0.251908396946565,-2.24281360021477,0.00293989170333217,0.155808275053205,0.00487286535878524,-2.23927688382069,0.00339279405594837,0.0988165575526853,0.00469385720935363,-2.2407113493036,0.00883296769447013,0.176435097733507,0.0163233476889555,-2.24096708549176,0.00305343810367862,0.160196674617012,0.00486156521427811,0.6179425377766
"11422-173",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11145844569513,0.249097472924188,-2.23943744782294,0.00285174621404636,0.148493974024617,0.00503523937943158,-2.23794890281852,0.00328687730469227,0.0917433384682572,0.00470178163920628,-2.23178163873601,0.0087736118195656,0.14435828494574,0.0164518110295658,-2.23785454897995,0.0028952313294248,0.149949475162313,0.00549895709182696,0.592686942816632
"11422-174",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111549143003303,0.260536398467433,-2.24870060738534,0.00295156002384621,0.158942239043422,0.00487052164743721,-2.24806991585106,0.00343227312688855,0.105702167133511,0.00470538474016897,-2.25509857800764,0.00997707585776356,0.154339443426537,0.0149072584992595,-2.24911810861269,0.00302324766073615,0.158835444826101,0.00492842012047668,0.660193883992422
"11422-175",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111202025463672,0.255639097744361,-2.25088948813782,0.00292869959690564,0.162165230332017,0.00492253802346129,-2.25097774443732,0.00339375113701933,0.107898438538142,0.00471128514298331,-2.25036363166932,0.00973492269574723,0.179211065808646,0.0149082062848694,-2.25017047101444,0.00301603400582133,0.162982399357292,0.00492171592336999,0.633481740856442
"11422-176",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11196953691334,0.221789883268482,-2.24653933322446,0.00297093112735163,0.158736049278384,0.00483615536917031,-2.24879199063489,0.00337280013130451,0.117962540616095,0.00469116263825132,-2.25869396148789,0.00907516785986981,0.182518240841797,0.0159718478927853,-2.2465795114901,0.00309104402278088,0.158462039145816,0.00491770184460547,0.701848422546878
"11422-177",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111386809419373,0.250922509225092,-2.24491973368519,0.00289165828204715,0.155666577804455,0.00496409319190454,-2.24454022014061,0.00334108124313484,0.101065607274617,0.00470103280438463,-2.25370022885919,0.00886484144603632,0.157974883820854,0.016562554299532,-2.24384658256126,0.00294259210611405,0.15874180509797,0.00517828824579259,0.609501930636901
"11422-178",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112130954680633,0.300395256916996,-2.24351509474881,0.00299094263188835,0.150428445751947,0.00481273226138214,-2.24214291062981,0.00357512300143921,0.0968240976795921,0.00473363290171235,-2.24118456919491,0.0095070066957483,0.146337602806847,0.0151634731629486,-2.24387705484655,0.00310673048502449,0.151062771063806,0.00493814601716782,0.644529220564499
"11422-179",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112385461092461,0.235059760956175,-2.24307049850918,0.00299990613146995,0.15304336352436,0.00478908675967543,-2.24193017862364,0.00342570139101697,0.107861106171929,0.00468771356701576,-2.24588333679795,0.0093511004177141,0.151411200089558,0.0154133260174592,-2.24272559399823,0.00313036527915889,0.154002363053423,0.00466760487074836,0.693197723668774
"11422-180",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111528333094334,0.265384615384615,-2.24719960337141,0.00295666451554831,0.153166325994176,0.00487223086852112,-2.24613804389593,0.00344827483610603,0.100673811352097,0.00471197193222298,-2.2578352356499,0.0090647242941533,0.180576052655631,0.0160177249511531,-2.24595841664293,0.00305964689666243,0.154551110893161,0.00498819409974209,0.63172094782701
"11422-181",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111569455174228,0.211538461538462,-2.24573321933075,0.00295173987862457,0.150280967446759,0.00487132486202298,-2.24572828945755,0.0033237440346972,0.107887520430088,0.00469627251468077,-2.25385416877476,0.00919950394920463,0.160247455519565,0.0157227858898102,-2.24683246992623,0.00310416330237038,0.148688505614076,0.00496370979928294,0.725992682117588
"11422-182",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111714038432089,0.242307692307692,-2.24857658250823,0.00295901934715175,0.161471770731123,0.00486087490584447,-2.25040911154986,0.00340133979639396,0.115216108102962,0.00470042821101774,-2.2470206678781,0.00871577361338227,0.178913173658786,0.016944416857996,-2.24775901275636,0.00313367085620927,0.162647312552549,0.00493156401371701,0.658519968128113
"11422-183",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112004563656944,0.218045112781955,-2.24216878281234,0.00291345809590251,0.157994040032657,0.00490539077878929,-2.24250730181373,0.00329496787682768,0.11095051390056,0.00468818750078123,-2.23514520810451,0.00866198366613269,0.161325884979816,0.0168997187926206,-2.24195138175247,0.00304553964393492,0.15693035400826,0.00484723901375628,0.683125636785885
"11422-184",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111086703409644,0.213768115942029,-2.2433864958453,0.00286293220465177,0.149191550542302,0.00503061262095818,-2.24433513570569,0.00323041400981094,0.102753341559558,0.00471728451954947,-2.233251189276,0.00877462787400132,0.146982369767293,0.0164307516534502,-2.24376004587162,0.0029803243621648,0.148232538998367,0.0051681059913059,0.668894939053818
"11422-185",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.110916168791595,0.211895910780669,-2.2500822881322,0.00290954631323126,0.156212372596923,0.00495598367518884,-2.2490175263931,0.00327508062254144,0.106638896888719,0.00471352281941523,-2.23376859571691,0.00930846285147093,0.140361823040574,0.0153641566058851,-2.24891923881893,0.00297113037388619,0.156532298945667,0.00500877195815225,0.66221923058663
"11422-186",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112384122207621,0.25968992248062,-2.24191198008495,0.00295916167291583,0.157385189122822,0.00483424141293016,-2.24287959738998,0.00344152903586008,0.108899967739724,0.00469333088227474,-2.23826016720077,0.00913479876387986,0.155494034529467,0.0156183259177252,-2.24278021926218,0.00310462984037387,0.157173383348762,0.00478178964529235,0.674738649127354
"11422-187",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11226046196644,0.303643724696356,-2.24547239083851,0.00303080279295626,0.152262568489841,0.00477782126438208,-2.24094539698072,0.0036253291984472,0.0945832261783168,0.00475074761721517,-2.24187080104131,0.00932464101426599,0.141098782067238,0.0154654072735956,-2.24369600429381,0.00308206480370562,0.153869213333896,0.00495167464233564,0.62822768724485
"11422-188",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11233872366068,0.272,-2.24302206771528,0.00300756229439587,0.150719550381886,0.00478990539406726,-2.24215454256496,0.00352374823617412,0.102318574824635,0.00471417597793912,-2.2536976395984,0.00919756383798823,0.166964200156457,0.0156807362647214,-2.24206763972509,0.00313333457354884,0.149976829423212,0.00483620336247891,0.665181740351212
"11422-189",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111929461891976,0.22093023255814,-2.24477605010583,0.00296493095463153,0.154183359215273,0.0048508703572709,-2.24436471708557,0.0033588063215939,0.109279077347565,0.00469459080904694,-2.24268088873209,0.00971789895159886,0.153470047209468,0.0149394565917485,-2.24593278844479,0.00312517856923288,0.153436766751191,0.00463263452721214,0.717463481996823
"11422-190",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111552310340397,0.233716475095785,-2.24838073412292,0.00295172708373486,0.158041956304954,0.00487449324510149,-2.24718447284477,0.00337059589509477,0.107610688246528,0.0046999497567531,-2.23591631295189,0.0096750493350084,0.15782523182583,0.0148533783082339,-2.24671340858359,0.00301922816375261,0.160031964696718,0.00495968444100383,0.648966877363936
"11422-191",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111295673103172,0.225563909774436,-2.24519534305464,0.0029186904007724,0.14866458356452,0.00492941024900384,-2.24534503128511,0.00331633368755229,0.102846590515397,0.00470422979274405,-2.23666230101532,0.00897845386263926,0.126744623500102,0.0161611622537981,-2.24484901688456,0.00301944138067503,0.15096529247873,0.00483399962004257,0.658088893031703
"11422-192",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11218064034467,0.209302325581395,-2.2438856982407,0.00296418852727345,0.157935166653414,0.00483983994708213,-2.24242144186094,0.00333170351886326,0.111711255459104,0.00468667278227532,-2.24971655805639,0.00974369781293674,0.141408104946514,0.0150620615034134,-2.2427635002957,0.00301409634683566,0.15922068158397,0.00483360210998364,0.6891281328036
"11422-193",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111733887821471,0.267657992565056,-2.24342885998355,0.00290200211802868,0.158100504192892,0.00493913247011696,-2.24305016731631,0.00339074548727016,0.101282482155647,0.00470041396222474,-2.25127584709895,0.00870454006447761,0.185832390648424,0.0169111051877335,-2.24270168280766,0.00302724118975782,0.159362051335084,0.00502523381117619,0.612639944112417
"11422-194",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111683023594678,0.235074626865672,-2.24401751678014,0.00290688959030141,0.157245762879851,0.00493227099753809,-2.24360658693685,0.0033226060159908,0.105596146730581,0.00469676943848831,-2.24800008193422,0.00935805770099115,0.152729817015517,0.015401508158132,-2.24413264218783,0.00299532126884868,0.158141371603498,0.00489048976806186,0.657077947998806
"11422-195",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111419398611879,0.247148288973384,-2.24646875555106,0.00293684727173297,0.151876433312696,0.00489668862839584,-2.24432404607898,0.00338026839232036,0.0988859907534218,0.00470261506071261,-2.22949199537953,0.0090886544530191,0.153395737584105,0.0155446669914541,-2.24535766205868,0.00301585067934176,0.151789931941479,0.0051519076373448,0.647333565387301
"11422-196",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112448866049253,0.298387096774194,-2.24285240898235,0.00302080231689756,0.150908200204559,0.00477419918511055,-2.24230560588278,0.00360663008414523,0.100823666653366,0.00473845053759384,-2.23743129429081,0.00950142686797518,0.138691211436529,0.0151644788863457,-2.24204504080238,0.00310251116657647,0.152283683284708,0.00481687940517227,0.641685332607272
"11422-197",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.11091426196251,0.243445692883895,-2.25017443381532,0.0029226516297419,0.153999687846634,0.00494048109860959,-2.24902609077126,0.00335814356785408,0.101198761082532,0.00471332789663353,-2.25196241014784,0.00858345205058527,0.147263854008539,0.0178863183238318,-2.24965147930633,0.00300185496941591,0.155536007121498,0.005106641798959,0.640266903355289
"11422-198",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111206222621493,0.240740740740741,-2.2467166740362,0.0028993780965944,0.154965609832428,0.0049632478538919,-2.24318490991718,0.00332165325150161,0.0960669524843403,0.00470647904215884,-2.25703953165663,0.00922845171796855,0.157506436539696,0.015805932645453,-2.24709870477021,0.00298548518111438,0.156658883233939,0.00503451956779549,0.646007621832505
"11422-199",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112070094552866,0.248031496062992,-2.24933641405807,0.00299311242625068,0.16515491069104,0.00481110558494021,-2.24916903990564,0.00345100494428219,0.115459854297426,0.00470096730251876,-2.2444231155689,0.0101597462008697,0.155776982038679,0.0147498603990546,-2.24960636107825,0.00309603059010284,0.163239385373557,0.00467928090978208,0.695438406107236
"11422-200",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111266569297077,0.231060606060606,-2.25041518498346,0.00294083201849874,0.160084967185306,0.00490596042727985,-2.25010099393859,0.00335238314883301,0.110105551326366,0.00470824745811829,-2.25092681416604,0.00995233850172479,0.16294416595521,0.0148565916732992,-2.25055105433609,0.00302687942833229,0.159732666129129,0.00496303964140069,0.67757291391431
"11422-201",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112286858645652,0.250980392156863,-2.24453363912858,0.00298192657152377,0.158855323199186,0.00481749648160754,-2.24412357425645,0.0034449786735295,0.109720537271916,0.00469750825808208,-2.24285276120141,0.00972571026916742,0.151673560913382,0.01497186230216,-2.24411450112988,0.00304095525219697,0.159075276197973,0.00485315354254956,0.672098222630936
"11422-202",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111531642342393,0.210332103321033,-2.24240327420594,0.0028870392499649,0.152151256370417,0.00497001641326736,-2.24211549198845,0.00324891060261766,0.104593815750478,0.00470504700379647,-2.23266987869106,0.00967097915357072,0.139429690901693,0.0149358035976344,-2.24163468955269,0.00293268116540392,0.153074914614609,0.0051278468515683,0.660331016452515
"11422-203",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111732450090094,0.253968253968254,-2.24715309779869,0.00299900183096378,0.149580946780155,0.00481310086782069,-2.24895418282548,0.00347582674125233,0.107779025719282,0.00471008287647151,-2.24992926631354,0.00901962540219687,0.157874885324744,0.0160799347068111,-2.24795348696152,0.00316022372740868,0.14994902546127,0.00478743449779463,0.690948359322843
"11422-204",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111490624097235,0.263358778625954,-2.24764807117424,0.0029445909237619,0.155856362523247,0.00488394815796539,-2.246438833391,0.0034300917104367,0.101642723227495,0.00470744489225891,-2.24121443565955,0.00866556185055237,0.140380263093905,0.0171159813322788,-2.24712403021481,0.00311713504872285,0.156167347475998,0.00468350980634117,0.641909262073916
"11422-205",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111649085520409,0.277992277992278,-2.24298669042589,0.00295354199940579,0.143739002407956,0.00486614426950032,-2.23952396747929,0.00346833465036021,0.0887459873017948,0.00471118814442797,-2.23816310548064,0.00912376677793065,0.124319339507803,0.0157588489691798,-2.24233107317541,0.00303281215765445,0.143769918565304,0.00499832708103463,0.636670277497869
"11422-206",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111029705534054,0.227436823104693,-2.2471431958879,0.00286561076007923,0.160231252702766,0.00503205020969292,-2.24696441987883,0.00326163910953285,0.105362382413851,0.0047155102735989,-2.23986239451613,0.00914472450982999,0.170479997283534,0.0155621307090351,-2.24732252533563,0.00297029317462607,0.159945621026225,0.00511346269796158,0.645753575715122
"11422-207",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112710365591561,0.263374485596708,-2.24595643304477,0.00305467693498959,0.159311399797705,0.00474431562897259,-2.24847579987418,0.00356454599868189,0.117928865389323,0.00472110057847596,-2.24886001724506,0.00998353763749019,0.156368507862619,0.0148760147807105,-2.24667661382082,0.00321442929779807,0.1596692210945,0.00449108700088776,0.702991310734136
"11422-208",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111954517008464,0.2265625,-2.2462692751498,0.0029774950889894,0.15647466417674,0.0048339694378339,-2.24598702237451,0.00338578516084822,0.111108992200066,0.00469501184258599,-2.25110914868736,0.00888055643189358,0.135583947493508,0.0167184351092669,-2.24509210837668,0.00305360410699212,0.156443239764157,0.00486907466690746,0.683064597090408
"11422-209",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111543451196331,0.23574144486692,-2.24536846495863,0.00293603726755062,0.151979376673872,0.00489702156678049,-2.24592537311172,0.00335893958267911,0.105688746988402,0.00470066677682469,-2.26640820572865,0.00960783566565377,0.174039942939319,0.0152384303088586,-2.24542682304242,0.00302833931250584,0.151085761391315,0.00499465127165647,0.676886010784667
"11422-210",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111316311552095,0.243346007604563,-2.2479918514769,0.00294057786094043,0.153422906239571,0.00490181827168657,-2.24889642329377,0.00338212386261854,0.106294201553511,0.00470782290702061,-2.24040120541614,0.00928916791429427,0.151387388762863,0.015314913268446,-2.24882473276644,0.00307161391540561,0.151638253810609,0.00501299154533983,0.684326957176298
"11422-211",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111761124127277,0.229007633587786,-2.24539803679501,0.0029434551638599,0.156135214106811,0.00488135339112957,-2.2480269826638,0.00335651605673374,0.114079279128549,0.00469728219223904,-2.26435788596544,0.00960783649253523,0.184364848339019,0.0151730837656577,-2.24489424318897,0.00298602538869716,0.155582863366585,0.00525739321583455,0.676960906436022
"11422-212",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.110398292174175,0.227758007117438,-2.24857622783113,0.00284587367105068,0.152154239136796,0.00509979792918352,-2.24817884423994,0.0032378393102699,0.0977210118046511,0.00473277932812687,-2.23635539192474,0.00930403330498709,0.153516622305997,0.0153404768205251,-2.24824893779937,0.00284349896248905,0.151889403322061,0.00590487066172361,0.626458534298428
"11422-213",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111830280243824,0.23921568627451,-2.24530406481286,0.00298324004607157,0.15012833059041,0.00483179041093246,-2.24384320680928,0.00341840803782927,0.103018815637665,0.00470119641710501,-2.229069721617,0.010583342681108,0.123863627474986,0.0146790040639791,-2.24658688294528,0.00308740611999547,0.147839871911793,0.00477539804166108,0.717025553099323
"11422-214",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111769908711455,0.218867924528302,-2.24437586339157,0.00292448849371245,0.157222454628297,0.00490660720898215,-2.2463006852276,0.00331114850721581,0.113899914537468,0.00469658099544719,-2.25936116151543,0.00924263148422717,0.182142799897555,0.01566771779449,-2.24533047923017,0.0030612254713716,0.154242960923473,0.0048499513300068,0.710153924337378
"11422-215",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111771278187999,0.23921568627451,-2.24543536062968,0.00298172788797142,0.148973732114354,0.00483146226309929,-2.24533417251463,0.00341804837730978,0.10480402330971,0.00470015254541757,-2.23118817260338,0.00862870536776598,0.14186644694308,0.017004086808589,-2.24572283818161,0.0031794075591104,0.146932500962273,0.0046772587019514,0.702860239701284
"11422-216",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.111953134437485,0.297709923664122,-2.24151722366631,0.00293625178330718,0.150175796584141,0.00487814575965298,-2.24122518184733,0.00350205118929407,0.0954856439215392,0.0047148082196272,-2.23439709008334,0.00927637088051172,0.141645005781275,0.0153410988307163,-2.24333579411112,0.00308819155054896,0.149213724055719,0.00499311706781353,0.64866570941733
"11422-217",390,-2.245641,0.1549768,-0.7,0.4,0.1,0.112044579976961,0.224334600760456,-2.24142576298606,0.00293101308670102,0.153388138975761,0.0048854205048649,-2.24317865257919,0.00333072398959763,0.110688214628722,0.00469000767004336,-2.2289171098411,0.00892643255324046,0.134859982904936,0.0160583527082829,-2.24109293271427,0.00299797885601334,0.154456708702233,0.00497600688287443,0.672859354969461
