"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-33",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112972391772175,0.23265306122449,-2.23985045854368,0.00303303261955447,0.152073878206499,0.00475047510811974,-2.23699500219803,0.00345722724221479,0.106186931044653,0.00468698017202755,-2.23420547880425,0.0108465187382202,0.146526608729839,0.014637166074336,-2.2388827623909,NA,0.152829865255992,NA
"11422-34",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11149387842945,0.236641221374046,-2.24896603260754,0.00294677623902722,0.159400545935882,0.00488199273249178,-2.24770301866377,0.00337034729776704,0.107697492028771,0.00470070380186694,-2.24048950455922,0.0106053415023613,0.133553768466715,0.0147003446405131,-2.24951233420969,NA,0.157394143425499,NA
"11422-35",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.11200951149566,0.291187739463602,-2.24433692898983,0.00294365923872187,0.158356494323214,0.00486284822798233,-2.24451817084766,0.00349558356662317,0.102874647899448,0.00471040609499658,-2.24585022997435,0.00991899379453029,0.160323782331017,0.0148069890241318,-2.24440332035135,NA,0.159035243187997,NA
"11422-36",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112389490050783,0.232,-2.24379347383264,0.0030103817606724,0.153932003141885,0.004787453932839,-2.24277554825,0.00343114156011309,0.109507806879996,0.00469275292259581,-2.24834905973762,0.0097441615581201,0.156011997436935,0.014980494324697,-2.242995669568,NA,0.154458056295945,NA
"11422-37",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112389181760394,0.340080971659919,-2.24479581027421,0.00302739827192538,0.153263901494348,0.00477051533249039,-2.2456059821564,0.00372921367851306,0.100519316711692,0.00478900086800307,-2.25450520744381,0.00936010995206204,0.160066793012465,0.0154319811448259,-2.24509645396875,NA,0.153067732029558,NA
"11422-38",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111700168147647,0.248062015503876,-2.2453117901126,0.0029633555106022,0.150372203478813,0.00485455588309161,-2.24587529311261,0.00341784865534819,0.104768834185624,0.00470195678167527,-2.24304225182879,0.00971468833895133,0.154420212373527,0.0149529523894224,-2.24520217074985,NA,0.150232125500469,NA
"11422-39",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110812859993197,0.250909090909091,-2.24814448530245,0.0028756525955332,0.154965012694262,0.00501872027793795,-2.24860393076335,0.00332288157821247,0.100617072556855,0.00471365247456425,-2.25423475510018,0.00957343082781973,0.142214116549241,0.0152354735497096,-2.24889087390456,NA,0.154480448146683,NA
"11422-40",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112710729352919,0.247967479674797,-2.2408495606996,0.00303020435477519,0.149758602669976,0.00476497280566785,-2.24197109296493,0.00349665181414428,0.109457214622464,0.00470329121959504,-2.23623898334029,0.0101450944713237,0.140848140252824,0.0147566879177337,-2.24171528302412,NA,0.150095818949585,NA
"11422-41",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111463413590801,0.224334600760456,-2.2458436133458,0.00293746782884869,0.151242266541296,0.00490116105815355,-2.24442039124111,0.0033331653394293,0.102785303645714,0.00470289335897187,-2.25014847467611,0.00903433868127286,0.177486028852171,0.0159815940367014,-2.24556373554019,NA,0.151072378006821,NA
"11422-42",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111763543694891,0.229323308270677,-2.24322107442712,0.00291651712907211,0.154587652426174,0.00491534982028411,-2.24390207063755,0.00332356055236013,0.107508761816057,0.00469527855553513,-2.23604131163953,0.0087980290667304,0.122896375423498,0.0165994785716033,-2.24348573182714,NA,0.15469518113043,NA
