"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_srs","se_beta0_srs","beta1_srs","se_beta1_srs","beta0_bcc","se_beta0_bcc","beta1_bcc","se_beta1_bcc","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_resid","se_beta0_resid","beta1_resid","se_beta1_resid","ppv"
"11422-775",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111524727206852,0.292,-2.24599818194004,0.00127024792135045,0.156013695722042,0.00210365606615509,-2.24597678462166,0.00127250795768603,0.155900671458862,0.00209937706962746,-2.24578879902073,0.00126746952963074,0.156244392108623,0.00210478775531394,-2.24587034217552,0.00128029634399776,0.156175935928802,0.00211392539566068,0.615114235500879
"11422-776",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111751723685788,0.297931034482759,-2.24729017682285,0.00129111518577661,0.156789526121747,0.00205344428214741,-2.24710940998154,0.00129115819274861,0.157010941196619,0.00205863721940353,-2.24712095397179,0.00128634106454663,0.15685743157214,0.0020517313692506,-2.24706985763758,0.00129973631930749,0.15707656280717,0.00206081587237263,0.634517766497462
"11422-777",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112226804754113,0.286919831223629,-2.24349474480556,0.0013083150310036,0.151639318445882,0.00203655593537422,-2.24334951413825,0.00131164092038755,0.151784303812186,0.00203654320477645,-2.24339962944881,0.00130415416770968,0.151852412089348,0.0020371915226981,-2.2434851424053,0.00132191949624355,0.151672436537048,0.00204437900503678,0.655986509274874
"11422-778",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111620022850783,0.310711909514305,-2.24360768372255,0.00126178657236595,0.153037476687568,0.00212965805745279,-2.24365465416525,0.00126731778808064,0.152920618862974,0.00212704725720764,-2.24369724534879,0.00126072072701842,0.15295483758673,0.00213578629859387,-2.24351455496306,0.00127306148253663,0.153022069178825,0.00214865853873375,0.598797250859107
"11422-779",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111902933776633,0.275412087912088,-2.2442145660483,0.00128208009404496,0.154242657522904,0.0020914718833594,-2.24453111177274,0.0012915796138944,0.154316438165816,0.00209099968128514,-2.24450165208685,0.00128468428854187,0.154315547135198,0.00208506758846932,-2.24450009616058,0.00129826846532986,0.154190910892808,0.0020980119932444,0.649781659388646
"11422-780",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111813027918414,0.286105407255305,-2.24737781374905,0.00129460289105897,0.158823837941114,0.00203904476794181,-2.24728120636693,0.00129472178326693,0.158604967959036,0.0020445941168966,-2.24734578410585,0.00128788601648462,0.158637798285514,0.00204461646138071,-2.24747881236527,0.00130385467220945,0.158543034735609,0.00204389672568616,0.638720829732066
"11422-781",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111814861076027,0.302486187845304,-2.24737255339481,0.00129276087741026,0.158039068373063,0.00204334763310025,-2.24735308428216,0.00129670800729644,0.158074144875967,0.00204227770937,-2.24736279657843,0.00129169340547899,0.1579167637097,0.00204743105131923,-2.24728088728948,0.00130526856566686,0.158172562415737,0.00204855726983785,0.631932773109244
"11422-782",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111626928444516,0.307848443843031,-2.24592184227471,0.00126815469190457,0.1575309502926,0.00209996775426464,-2.24588119101556,0.00127306614164667,0.157456988474563,0.00210021526951904,-2.24578468976651,0.00126806856789341,0.157624455798284,0.00210177733289691,-2.24571125064704,0.00128042013444092,0.157655802717889,0.00211378842201883,0.613423959218352
"11422-783",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111549373106557,0.306177868295995,-2.24805012962334,0.00128334442451196,0.157087022737411,0.00207130645953576,-2.24820486764667,0.00129189999403298,0.157039024980021,0.00206189033231327,-2.24782720097692,0.00128478008930366,0.157101522385511,0.00207202952029856,-2.24805867547976,0.00129835462329573,0.157217206082705,0.00207544821070101,0.617147707979626
"11422-784",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111719420986307,0.291440217391304,-2.24584786867614,0.00128000161299362,0.154110606795964,0.0020939828235231,-2.24589712657652,0.00128895772347055,0.153980648037208,0.00209234555061275,-2.2458311110092,0.00128079803330773,0.154243706415922,0.00208906290591137,-2.24589599358642,0.00129634562184453,0.153969878978606,0.00210627969695015,0.629213483146067
"11422-785",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111437652117558,0.28380187416332,-2.24482667488568,0.0012729811613496,0.150116894402728,0.00210428848142036,-2.2446885648921,0.00127605779138525,0.150278916903871,0.00210930203977457,-2.24465792501146,0.00127581312807417,0.150495222864596,0.00210391472602164,-2.24486527173564,0.00128820491852274,0.150192826350221,0.00211430457558164,0.624778761061947
"11422-786",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111574174698188,0.285714285714286,-2.24584229604024,0.00127609848361081,0.156076974758733,0.00209496278359905,-2.24574670104613,0.00127907732437948,0.155988591557346,0.00209596577212602,-2.24578433490547,0.0012755755045361,0.156120169006867,0.00209596726414608,-2.24574116322772,0.00128677267494468,0.156043367343339,0.0021075516183313,0.628070175438596
"11422-787",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111449310210437,0.295774647887324,-2.24538947133291,0.00127054971259694,0.152594009842685,0.00211479983994843,-2.24556567207478,0.00127794513833653,0.152037305961553,0.00211789499294689,-2.2457161654466,0.0012741486791676,0.151870797921946,0.00211276851248437,-2.24547358085706,0.0012884515474879,0.152333941708168,0.00213231631225946,0.616521739130435
"11422-788",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111801149291706,0.304845222072678,-2.24477450014593,0.00128193032570182,0.156212456326305,0.00206798920175363,-2.24487708284537,0.00128678091577553,0.156216770306264,0.00206658226305224,-2.24496133838338,0.00128228694504856,0.156141116465299,0.00206655040431041,-2.24487374475722,0.00129656263928735,0.156120203487152,0.00207268044730372,0.611825192802057
"11422-789",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11160150622623,0.303355704697987,-2.24596439350942,0.00127005442506789,0.156723582476115,0.00209471341978743,-2.24598404852347,0.00127276543279285,0.156772732247759,0.00209821979461975,-2.24578468522337,0.00127030368398184,0.156758841431703,0.00209678912759705,-2.24598255382373,0.00127962189450232,0.156644961779962,0.00210341038121911,0.611015490533563
"11422-790",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111841763737332,0.298701298701299,-2.24391516094598,0.00128270122308905,0.153192005751384,0.00208868458301008,-2.24398676037164,0.00128833446506541,0.153219528995032,0.00209402822510861,-2.24378228971278,0.00128028203135577,0.153465294433266,0.00209601515959116,-2.2438032557691,0.00129860346458104,0.153415326974911,0.00210287141345677,0.627768313458262
"11422-791",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111708130139467,0.289864864864865,-2.24462719550565,0.0012754892416038,0.156045194906808,0.00209208193107824,-2.2449501946833,0.00128358625000532,0.155653411321153,0.0020873155986446,-2.24492825504944,0.00127698570492905,0.155579904337544,0.00209102509483898,-2.2448591151295,0.00129336637939274,0.1556764927124,0.00210001890055397,0.626631853785901
"11422-792",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111803433651575,0.297537619699042,-2.24540562251527,0.00128173604275823,0.154523098914635,0.0020715266536143,-2.24576037480314,0.00129227530859636,0.154223483118717,0.00206153618761628,-2.24563567926648,0.00128588650190552,0.154329257560938,0.00206617132497182,-2.24566187243983,0.0012993765883481,0.154360596283209,0.00207061291664103,0.629156010230179
"11422-793",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111503058677858,0.296989966555184,-2.2453615759815,0.00127603506970276,0.153088868748987,0.00209931216307343,-2.24549890549917,0.00127541983563343,0.15329399558624,0.00210600039158643,-2.24552457848626,0.00126757320334207,0.153159924379461,0.00210890147951252,-2.24553109435298,0.00128671312917417,0.153051439021627,0.00211565505779316,0.613577023498694
"11422-794",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111266704858905,0.316306483300589,-2.24558075924167,0.00125529961757327,0.153862412648251,0.00215254753244052,-2.2456438347736,0.00125865535562316,0.153827134663184,0.00215165129753921,-2.24539850562401,0.00125785627153432,0.153926366251852,0.00216396034524739,-2.2456157639761,0.00126875757571147,0.153631004645377,0.00217398102466884,0.582179930795848
"11422-795",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11121653728948,0.275409836065574,-2.24568890203308,0.00125160257496757,0.153253684749592,0.00215222701546075,-2.24605627318659,0.00125543429933496,0.153342380723865,0.002146689224795,-2.2459644699246,0.00125307489327043,0.153347507490948,0.00215175252051942,-2.24590735495298,0.00126350204428518,0.153382633443846,0.00216530654713221,0.616438356164384
"11422-796",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11180536893847,0.304613297150611,-2.24518346653897,0.0012827555441871,0.1553526388996,0.00206789009333747,-2.24508828607162,0.0012892173431416,0.155623460126756,0.00206748356780189,-2.24493516613152,0.00128406488502343,0.155657502630978,0.00207144919459793,-2.24504841997133,0.00129635073392227,0.155507469121938,0.00207471277342875,0.617872340425532
"11422-797",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111881809852704,0.290883785664579,-2.24721045848323,0.00128946310957322,0.157453093898543,0.00206127798267151,-2.24706268049443,0.00129280458522213,0.157666931884249,0.00206074902273133,-2.24736358060324,0.00129313933278558,0.157193655327713,0.00205322148725196,-2.24717790288764,0.00130162236104324,0.157437702138496,0.00206437938868413,0.64606265876376
"11422-798",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.1115285715872,0.3125,-2.24757146960803,0.00127289347052448,0.157995183718413,0.00209753914069679,-2.24772584244927,0.00127694107071702,0.157977672841527,0.00209971114794707,-2.24744897694056,0.00127376981246503,0.157843345235776,0.00209841980270491,-2.24759818560341,0.00128509548615021,0.157961334957603,0.00210829558535577,0.604927782497876
"11422-799",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111335946101938,0.289283366206443,-2.24514078148162,0.00124921061503983,0.155993044152248,0.00214920954834624,-2.24505362720385,0.00125534105133021,0.155746108640263,0.00215431164193476,-2.24532613952204,0.00125258657849414,0.155563110812243,0.00214925337235042,-2.24505043103203,0.00126348595650114,0.155567327716001,0.00216186250382976,0.606791778373548
"11422-800",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111611043660407,0.300472653612424,-2.24511034853435,0.00126967882897991,0.155400236281188,0.00212949726447908,-2.24528604518095,0.00127452737558203,0.154815107913987,0.00212548026438191,-2.24508351695417,0.00127262118642456,0.155340854768927,0.002126472674696,-2.24488492672541,0.00128454906876802,0.155518711066045,0.00214416852899256,0.617697594501718
"11422-801",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11133326767603,0.317907444668008,-2.24836872585615,0.00127993355732876,0.156045697899748,0.0021004539737959,-2.24835869702499,0.00128407470408301,0.156528023150776,0.0021035816449834,-2.24839869369473,0.00128113634839173,0.15658069607543,0.00209856385444809,-2.24833825647049,0.00129576086499804,0.15655984967652,0.00211222202669643,0.599323753169907
"11422-802",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111359961548183,0.314191419141914,-2.2441681967612,0.00126471029609922,0.151288166106213,0.00214004540168284,-2.24435366324901,0.00126995554208444,0.151335835861648,0.00213457278850988,-2.24413484349414,0.00126399139947473,0.151756104930866,0.00214692093152089,-2.24416474786016,0.00127857012429119,0.151512318057064,0.00215522572472872,0.590008613264427
"11422-803",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111877411332569,0.316955017301038,-2.2457527918543,0.00130273340154572,0.153223632928238,0.00204065557703449,-2.24572124288936,0.00130349770747302,0.153197884152913,0.00204655118441633,-2.24588556538776,0.00130088879497428,0.153153606189666,0.00204641294164925,-2.2457817006906,0.00131585652239482,0.153208219527269,0.0020504114758915,0.62242374278648
"11422-804",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111690887413674,0.291182501708817,-2.24611488217947,0.00129559521037281,0.152434670351816,0.00206689327449421,-2.24617479975922,0.00129947609194795,0.152176658441238,0.00206809009528569,-2.24600141856778,0.00129280050935156,0.152694228982401,0.00206877671742426,-2.24618357545857,0.00130827313265343,0.15245207885029,0.00208004998148394,0.633705932932072
"11422-805",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111824071704589,0.313977042538825,-2.24445689039043,0.00127218727062545,0.156476244705968,0.00208946923658096,-2.24428302795757,0.0012762906272683,0.156353684170191,0.00209110254818137,-2.24449489944362,0.00127442840215039,0.156060842768812,0.00208083393944674,-2.24435068118329,0.00128473807397436,0.156435255079161,0.00209691519741335,0.607263513513513
"11422-806",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111648165351948,0.292732166890983,-2.24554887103696,0.00127087342775875,0.155235898726582,0.00209400360745933,-2.24545311524175,0.00127733002052021,0.155371226605066,0.00209689266533601,-2.24574283156309,0.00127201586141791,0.155146154401395,0.00209488871161769,-2.24566026887379,0.00128549443255224,0.155076885839254,0.00210130792595171,0.621409921671018
"11422-807",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111634612738972,0.299315068493151,-2.24653629388572,0.00128495597721251,0.153325612460659,0.0020797339534444,-2.24631449438773,0.00129184115583396,0.153553183181348,0.00208771579515199,-2.24637079196943,0.00128662391966513,0.153542592875437,0.00208749151066851,-2.24634020611783,0.00130154132233539,0.153373986392021,0.00209674795373656,0.628717077315208
"11422-808",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111967707260529,0.310912834591627,-2.24499911986256,0.00129727094072564,0.153097660319132,0.00205664396448867,-2.24459657851884,0.00130504004877055,0.153726543213528,0.00205833692204439,-2.24459868537448,0.00130085938375345,0.15352556267027,0.00205912918953994,-2.24483119691729,0.00131541502441245,0.153231995810939,0.00206659771421795,0.62123745819398
"11422-809",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111535080468491,0.298927613941019,-2.24685112373741,0.00127746218754068,0.155374286606671,0.00208724698527634,-2.24714563585941,0.00128428096473518,0.155271458740836,0.0020865992014733,-2.24670693251933,0.00127971151435658,0.155562961921591,0.00208336470994268,-2.24710041634437,0.00129132392600995,0.155318323162832,0.00209417169718311,0.613518197573657
"11422-810",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111783784331203,0.28118538938663,-2.24662230520965,0.00129962825572005,0.154731698780263,0.00204714063320699,-2.24652302031862,0.00130359974801843,0.154786544764226,0.00204619775681113,-2.24665787882638,0.00129840569532834,0.154327914452072,0.00204423476108492,-2.24680792767834,0.00131443338800749,0.154566322697409,0.0020461324411998,0.647363872082973
"11422-811",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112024046626591,0.305613305613306,-2.24521850848036,0.00130277328130008,0.15442486299462,0.00204822793240355,-2.24532946948028,0.00130263062906565,0.154546585528863,0.00205046294574271,-2.24517886759715,0.00130088982131818,0.15456718868329,0.00205505726153315,-2.24521567347048,0.00131400819480771,0.154495532895562,0.00206077919581717,0.631886477462437
"11422-812",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11157538197953,0.302887844190732,-2.24508214647289,0.00126957330957353,0.154727548384591,0.00210475906308646,-2.24555028568451,0.00127589559262379,0.154249093299404,0.0020947419130229,-2.2451856433082,0.00127445797356921,0.154763567754462,0.00209933126621996,-2.24516210743231,0.00128531455102876,0.154640222706937,0.00211067838934716,0.611876075731497
"11422-813",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11175800801909,0.311050477489768,-2.24589201065575,0.00128885119911441,0.155605003687191,0.00206632723587608,-2.2462086419657,0.00129314593579232,0.155311106868121,0.00206296809193471,-2.24611117582181,0.00129110835195517,0.155382483839551,0.00205951773510158,-2.24608210279703,0.00130131068525671,0.155327236705523,0.00206939019018575,0.616806722689076
"11422-814",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111416328021733,0.297858099062918,-2.24759043110128,0.00127830555154009,0.154946622620273,0.00208720118379715,-2.24763797422446,0.00128110505545276,0.154695919495686,0.00208740521990218,-2.24750291805247,0.00127903801031595,0.154658971526288,0.00208894723286123,-2.24752370789824,0.00129306287127836,0.15476436579605,0.00209742039523337,0.613379669852302
"11422-815",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11152618625946,0.30938123752495,-2.24703307093909,0.00126669067247643,0.158147911577495,0.00208406564253171,-2.24685588679593,0.0012761365087506,0.15827282327027,0.00208750381433452,-2.24669461567085,0.00126864429054123,0.158260120391563,0.0020852761619228,-2.24695735415639,0.00128359472263688,0.158108157150724,0.00209368040984147,0.599827882960413
"11422-816",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11165858329312,0.31237322515213,-2.24671153556899,0.00128678769433564,0.155639189741512,0.00207101012796288,-2.24675253457076,0.00128860540294834,0.155924864028739,0.00207707984889133,-2.24697480432311,0.00128663141251038,0.155346275227255,0.00206492810862537,-2.24684008010333,0.0013001218213315,0.155774959384173,0.00207863348457817,0.609467455621302
"11422-817",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111605065181069,0.297587131367292,-2.24491705608602,0.00128856403974129,0.152216803481903,0.00208405543668301,-2.24516532440394,0.00129388095438284,0.151948330877192,0.00208206443756106,-2.24503268115094,0.00128850741847655,0.152048264781963,0.00208395471403099,-2.24521781350725,0.00130437830959467,0.15182035880737,0.00208658309065547,0.614583333333333
"11422-818",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111643383684018,0.280737704918033,-2.24738409444414,0.00128735311435904,0.155311108957281,0.00206067244286588,-2.24762595164488,0.00129230104637146,0.155191075307032,0.0020557489516545,-2.24753439145878,0.00128578478988857,0.15539477085328,0.00206014117332823,-2.24754830354486,0.00129932152794582,0.155223371624112,0.00206334277413792,0.641673931996513
"11422-819",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111678446173112,0.287135278514589,-2.24282472872855,0.00125823711505698,0.155030289160663,0.00211768046030598,-2.24317346285958,0.00126774723943179,0.154714463501536,0.00210855660028744,-2.24344396138016,0.00126509104943398,0.154012633471084,0.00210214538570929,-2.24317590066933,0.0012742091214956,0.154581670562925,0.00211858205219101,0.615111111111111
"11422-820",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111423974524949,0.302465023317788,-2.2473756446487,0.00127803845932036,0.154229448026731,0.00208930415181327,-2.24745741415924,0.00128367618438922,0.154201110011243,0.00207760762718871,-2.24732888715576,0.00127906624062581,0.154133701958109,0.00208397935121465,-2.24758697540295,0.00129258787382436,0.154109373983711,0.00208846962566918,0.606244579358196
"11422-821",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111907114847986,0.289099526066351,-2.24371218936964,0.00127529331441772,0.156162698654578,0.00207515144407093,-2.24399600702715,0.0012834706410801,0.155641563793277,0.00207602929329605,-2.2438618951356,0.00127988480982221,0.1558969314124,0.00207894676602092,-2.24393545851582,0.00129236036961442,0.15574205317134,0.00208695560283669,0.628695652173913
"11422-822",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.1113270185279,0.311957247828991,-2.2487180097939,0.00126903852581354,0.159739315167521,0.00209118079166631,-2.2487116072995,0.00127514971434686,0.159886652077377,0.00209760393424393,-2.24877935867676,0.00126944789928302,0.159849987457467,0.00209591267708979,-2.24869817264813,0.00128060832467094,0.159769525339902,0.00210285053129042,0.600854700854701
"11422-823",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112012010654129,0.301718213058419,-2.24320743884447,0.00129081435397814,0.153237165781625,0.00205734817033573,-2.24322026355296,0.00129892429661939,0.153439337238384,0.00205177456738187,-2.24341759342579,0.00129140776798924,0.15319336144085,0.00205750442600798,-2.24330881965783,0.00130861503497499,0.153347893376969,0.00206149706049611,0.629222972972973
"11422-824",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11136126337019,0.301524188204109,-2.24777622327274,0.00126767179137393,0.157938747114314,0.00211114678441306,-2.24776527942157,0.00127396434250414,0.158145447895277,0.00210713369603615,-2.24780592518283,0.00127181482410838,0.158190726796409,0.00210463921970291,-2.24770533305169,0.00128161548856511,0.1582128016283,0.00211910044537803,0.602966841186736
"11422-825",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111482174201897,0.326819407008086,-2.24968010472124,0.00128846970780196,0.158911672965696,0.00206441757310042,-2.24987947900558,0.00129435322001942,0.159055613671605,0.00206363782128443,-2.2497328747872,0.00128892515594183,0.159206327111174,0.00207127923465543,-2.24992291770413,0.00130378581840012,0.158961908833264,0.00207509088814044,0.59616985845129
"11422-826",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111529393785332,0.286675639300135,-2.24636809932154,0.00127530626728736,0.156014055216882,0.00210122789622519,-2.24653961661921,0.00128435105073035,0.15605471663865,0.00209089682378999,-2.24658637632266,0.00127873073070166,0.155783753187359,0.00208800823223719,-2.24657643613706,0.00129174779373537,0.155875072806185,0.00209986853405935,0.626315789473684
"11422-827",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111294145992402,0.296688741721854,-2.24690698001726,0.00127473548541782,0.156068543527763,0.0021280224758422,-2.24691635674935,0.00127407842902658,0.156130566659176,0.00212878142676226,-2.2470575807701,0.00126910631098781,0.155994563561691,0.00212662550267912,-2.24706661505224,0.00128697772955372,0.155903343386872,0.00214277170413734,0.606326889279438
"11422-828",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111563829905081,0.296621621621622,-2.24609722191259,0.00127927575926562,0.15312860641249,0.00208059269076512,-2.24596320702132,0.00128704515933694,0.153088700171228,0.00208136918511184,-2.24590042624361,0.00128340436844324,0.153355623241957,0.00208202828648083,-2.24598159969146,0.00129419822253855,0.153145098401805,0.00209066211882352,0.621225194132873
"11422-829",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111604298633763,0.318791946308725,-2.24517631845926,0.00127703075415174,0.154574536777133,0.00209520335938116,-2.24492294142908,0.00127891663827335,0.154768172012421,0.00210065996887585,-2.24518795313723,0.00127792614683937,0.154575280594798,0.00210067175621314,-2.24509966633626,0.00129040390817115,0.154702608116176,0.00210813444723403,0.59915611814346
"11422-830",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111424046286817,0.296666666666667,-2.24876297197351,0.00127498712150931,0.159409240958527,0.00208224296379569,-2.248866375779,0.00127567902411103,0.15915610438714,0.00208183237652523,-2.24866829541914,0.00127212782308987,0.159149068646837,0.00208046652337351,-2.24879328599246,0.00128271000775803,0.159397241108612,0.00209194956901921,0.611353711790393
"11422-831",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111568115542153,0.315504400812458,-2.24784393157809,0.00127775555589781,0.158308136202253,0.00207716529631692,-2.24753921359333,0.00128209240126347,0.158461733962326,0.00208205313957949,-2.24769680105324,0.00128209157931222,0.158539342451628,0.00207322422674239,-2.24754683924676,0.00129016441060715,0.158513011256502,0.00208703098608747,0.6080740117746
"11422-832",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111774681290421,0.305405405405405,-2.24462685852249,0.00128057463001045,0.155831440980706,0.00208958558977481,-2.244814165888,0.00128900131237259,0.155449184900845,0.00209810029610297,-2.24479701759712,0.00128315265116666,0.155810514655056,0.00209313998462801,-2.24481027895743,0.00130015082752551,0.155758831423378,0.00210303596767779,0.614334470989761
"11422-833",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111939122703487,0.304077401520387,-2.24570025609053,0.00129768527350724,0.154945269237487,0.00204095938217058,-2.24586020325921,0.00130389903551498,0.154865625186448,0.00203616921773061,-2.24595061341487,0.00130075122562378,0.154710722510773,0.00203514842302157,-2.24580152722666,0.00131081778571147,0.154889547501149,0.00204501839055832,0.631181894383906
"11422-834",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112031028730342,0.307798481711525,-2.24403497039603,0.00129894129399791,0.152077840504795,0.00204093921562182,-2.24407099687114,0.00130397645901662,0.152566315740577,0.00203950957370401,-2.24420562607199,0.00130280081993621,0.152394515288335,0.00203626460672004,-2.24406415066772,0.00131433941856166,0.152501129962615,0.00204597256022262,0.627401837928154
"11422-835",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11187017815233,0.311724137931034,-2.2462007543839,0.00129404799829743,0.155239232796249,0.00206333051578529,-2.24601455920389,0.00129918146257254,0.15535837449462,0.00207136904057733,-2.24615070333282,0.00129533470409661,0.155332194847827,0.00206828146879733,-2.2460823832582,0.00130774622267941,0.155380363394095,0.00207532084170765,0.62396006655574
"11422-836",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111891136947043,0.30977130977131,-2.24752061591866,0.00129887409610117,0.158411369819394,0.00204750661250576,-2.24756889050207,0.00130316085676721,0.158203537872008,0.00204420586240599,-2.24743559652539,0.00129366169583882,0.158287245839153,0.00205348279248086,-2.24741235610804,0.0013095158252761,0.15838513916581,0.00205561926414326,0.628737541528239
"11422-837",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111806339234891,0.300338983050847,-2.24551262052793,0.00128227286666958,0.158115422865752,0.00207636184868621,-2.24528942345144,0.0012839988035116,0.158032981563528,0.00208367227234593,-2.24553693673675,0.00127977145094742,0.158094297863002,0.00208280616000622,-2.24543660210887,0.00129828150483024,0.158188006474404,0.00208874322597202,0.620719178082192
"11422-838",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111379123657404,0.297405189620758,-2.24536292766746,0.00126432629056116,0.15545268497509,0.00211264184262971,-2.24539261591305,0.00126713061519353,0.154905048198978,0.00211628991146023,-2.24556517441364,0.00126162487914769,0.155200781445168,0.00211433556649605,-2.24535972986335,0.00127666617108373,0.155395404123174,0.00212534123487376,0.609265734265734
"11422-839",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11155542567028,0.291470785762257,-2.24617339717355,0.00128083710603235,0.15626118801818,0.00208840538371111,-2.24653195337438,0.0012823263684771,0.155725165938254,0.00209668150866487,-2.2464016287417,0.00127967898124784,0.155759601761774,0.00208461217191141,-2.24651480144876,0.00129093917841239,0.15581163846395,0.00210157877287074,0.620960698689956
"11422-840",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111618286800734,0.294589178356713,-2.24469093425591,0.00127585821185039,0.154139383250696,0.00209895870938267,-2.2447113574974,0.00127599664217995,0.154124451873346,0.00209935104169675,-2.24474607165811,0.00127114935926675,0.153748048559352,0.00209208711341746,-2.24451262182501,0.00128754128042199,0.154243548575449,0.00211541521967593,0.61451048951049
"11422-841",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111781658434787,0.279341111873713,-2.24602914218204,0.00129342876931314,0.154404708017091,0.00204619765503414,-2.24594075771488,0.00129641904040382,0.154547421302182,0.00204468821312436,-2.24602545957485,0.00129166229395812,0.154343008488395,0.00205063612091434,-2.24609529435227,0.00130600780289383,0.154318970426623,0.0020520812463504,0.646086956521739
"11422-842",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111693363296698,0.330423102753526,-2.24422965130822,0.00128277515470189,0.152730004319429,0.00208639791814061,-2.2442588537519,0.00128978446536438,0.153035558797304,0.00208149904096025,-2.24431831440188,0.00128119070093914,0.152962364799568,0.00209015350733158,-2.24448197921312,0.0012974248247858,0.152843234972721,0.00209128220080285,0.591022443890274
"11422-843",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111703091477466,0.309299191374663,-2.24350833327271,0.00127734190000091,0.152399046794935,0.00209354601841579,-2.24327867492614,0.00128353456817922,0.152501701223434,0.00208977215397042,-2.24331760411123,0.00127675473516226,0.152631020437673,0.00209056730909635,-2.24333469319601,0.00129264066685479,0.152491718162658,0.00209735433295466,0.60936170212766
