"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-468",390,-2.245641,0.1549768,0.1,0.9,0.112609457555458,0.102564102564103,-2.24689281188756,0.00311423640009154,0.150853032174575,0.00470923952505712,-2.24752911179713,0.00328884992328661,0.133296323733873,0.00467228101494488,-2.24095805584926,0.00990487067899178,0.139929905687226,0.014832836479262,-2.24705537157835,0.00321919940113589,0.150876501742197,0.00444509654185779,0.868702058537123
"11422-469",390,-2.245641,0.1549768,0.1,0.9,0.112817302539224,0.111111111111111,-2.25006148152464,0.00318013551082968,0.154043930154583,0.00468356948324894,-2.24983308691998,0.00337251234565578,0.134652415115796,0.00467336105682188,-2.24854197624023,0.0104149653902845,0.144203217845089,0.0147454293646476,-2.25053113039437,0.00331475456839404,0.153978862390047,0.00427665818166654,0.874858652367983
"11422-470",390,-2.245641,0.1549768,0.1,0.9,0.113930888991735,0.0642201834862385,-2.24384491449592,0.00322411150224595,0.155758766353151,0.00465239181803398,-2.24278731574466,0.00333172223223148,0.14275484267751,0.00465040077225865,-2.24037532667686,0.0109102442034749,0.169874304888644,0.0146192136559057,-2.24372558530946,0.00339077231066665,0.156282578073001,0.00408673021968324,0.919713397011525
"11422-471",390,-2.245641,0.1549768,0.1,0.9,0.114454051707423,0.065989847715736,-2.24800449087335,0.00339909874925378,0.156335667876211,0.00465241772020838,-2.24701972680682,0.0035157026970732,0.145390300081182,0.00468052653404045,-2.23901195798554,0.0103517184200241,0.154192692752054,0.0146446464316728,-2.24756033516929,0.00363384135490453,0.155844548387163,0.0039848587911681,0.934707455389018
"11422-472",390,-2.245641,0.1549768,0.1,0.9,0.114318366850973,0.135514018691589,-2.24022423782839,0.00324743698705515,0.151839030441672,0.00464623644899827,-2.23960520074121,0.00349270418765585,0.130490845548984,0.0046763917123575,-2.25426425098998,0.0101966494491619,0.185595212927461,0.0147176637088062,-2.23951029395122,0.00342386653367797,0.151787279116895,0.00431371099329249,0.849875339359733
"11422-473",390,-2.245641,0.1549768,0.1,0.9,0.113004832250721,0.103448275862069,-2.24870401439522,0.00313382548934816,0.160985148900099,0.00469893234898297,-2.24801243372373,0.00330817571096994,0.139862131722705,0.00467022067553541,-2.2373776812462,0.0103517182143438,0.16791330559349,0.0145914704310851,-2.24842492466724,0.00322579063523178,0.160237701370196,0.00509350934895484,0.868846105979162
"11422-474",390,-2.245641,0.1549768,0.1,0.9,0.113705560052198,0.0913461538461538,-2.2472802734966,0.00330448905358588,0.150694994471192,0.0046544492212235,-2.24629908720932,0.00346529304633868,0.135558431926963,0.00467681535516659,-2.24864957714585,0.0104285515696264,0.141396011566192,0.0147760512655689,-2.24670124712321,0.00344175096826094,0.150719534098028,0.00408742605659085,0.897599038358172
"11422-475",390,-2.245641,0.1549768,0.1,0.9,0.114018691937952,0.0813397129186603,-2.24524429759468,0.00329239552985633,0.152841950325075,0.00464649248471459,-2.24565363772127,0.00343622242077509,0.14131072452344,0.00466364101655673,-2.24496011140152,0.012747389200609,0.146694051323088,0.0155157028734582,-2.24542902344775,0.00334958126846489,0.152693719683531,0.00471147797958942,0.917414165887531
"11422-476",390,-2.245641,0.1549768,0.1,0.9,0.112763881645375,0.0714285714285714,-2.24504920316704,0.00308484700455982,0.153308492322271,0.00472146520623755,-2.24605566868964,0.00320298915260844,0.141055971694797,0.00468007868159945,-2.26352606070613,0.00981052284523674,0.170941693587808,0.0150315631317692,-2.2456568496265,0.00312195707428542,0.153552238258826,0.00478243338571573,0.907010987064436
"11422-477",390,-2.245641,0.1549768,0.1,0.9,0.112865847783675,0.091703056768559,-2.25192434963969,0.00315601848016848,0.162622938848303,0.0046935523734,-2.25190795223507,0.00331133019921117,0.145098411618309,0.00467205210197451,-2.2465988375495,0.00996963742235207,0.149760575866927,0.014864204518844,-2.2518908754846,0.00328249051086144,0.162037712847972,0.00428880794926628,0.887693938751209
"11422-478",390,-2.245641,0.1549768,0.1,0.9,0.114229835560959,0.0904761904761905,-2.24911532773018,0.00329271659029499,0.165091573904613,0.0046412712401624,-2.24908645465355,0.00345221776258436,0.15045918804303,0.00466283514068083,-2.25635514948911,0.00959323395063826,0.171425441884571,0.0151814596050028,-2.24906692888134,0.00346746606963503,0.164882349988596,0.00418582274491242,0.905299073920951
"11422-479",390,-2.245641,0.1549768,0.1,0.9,0.114164427747139,0.0917874396135266,-2.24897086105272,0.00331176573407685,0.161199925709167,0.00464151294334061,-2.25010232441996,0.00347725571605381,0.149103208294764,0.00466877746267942,-2.23492756322633,0.011149021408314,0.138164293383683,0.0147348807309411,-2.24948138156074,0.00334745069927211,0.161353902535424,0.00434061262846737,0.911061000567307
"11422-480",390,-2.245641,0.1549768,0.1,0.9,0.113676195365701,0.0837209302325581,-2.24669014976334,0.00324872201451871,0.15459085800109,0.00465531645310376,-2.24707854963311,0.00339541346266809,0.141797450003795,0.00466234702201961,-2.24305254255163,0.00897375053345148,0.159784381436935,0.0160250345383259,-2.24652573935193,0.00349349825099564,0.153519994111495,0.00415743197125956,0.911318143680317
"11422-481",390,-2.245641,0.1549768,0.1,0.9,0.11450089369357,0.0926829268292683,-2.2451255754365,0.00332618835662711,0.157756337147822,0.00464200751769947,-2.2445700640303,0.00349070308931521,0.143077501075052,0.00467210493305214,-2.23943635002352,0.0101372722048865,0.159530179932461,0.014677453234282,-2.24554624777075,0.00354027309765727,0.157731726722987,0.00403355155587487,0.912251461302234
"11422-482",390,-2.245641,0.1549768,0.1,0.9,0.113933708759367,0.0892018779342723,-2.24529399181578,0.00326179552549385,0.154682224865598,0.00464767151795404,-2.24256127040262,0.00341316721261814,0.135609938446568,0.00465962089401847,-2.24811522179657,0.00972616348361346,0.15657530068971,0.0149637589113653,-2.24396106829553,0.00334551993330981,0.155177004702983,0.00437780363427696,0.882909840071998
"11422-483",390,-2.245641,0.1549768,0.1,0.9,0.114067203813523,0.100478468899522,-2.24258466716465,0.00329082578725698,0.148342258151679,0.00464459747933883,-2.24240159547602,0.00346939859700874,0.133623345797177,0.00466983878447408,-2.23608185119694,0.0111740533705682,0.134069056757756,0.014767605068488,-2.24346199582393,0.00344516039332284,0.147861583035873,0.00406813127605926,0.910681483410782
"11422-484",390,-2.245641,0.1549768,0.1,0.9,0.115068899489004,0.0492610837438424,-2.2352375944842,0.00332125031411142,0.146604288190886,0.00462447558018335,-2.23487448502443,0.00340593359138891,0.138950783206589,0.00463671312916807,-2.23884763078243,0.0115186266824711,0.147284728570675,0.0148677209995999,-2.23517046316705,0.00343812726235138,0.146635825574556,0.00404714188857383,0.947967724482903
"11422-485",390,-2.245641,0.1549768,0.1,0.9,0.114767981408585,0.1,-2.24522750782412,0.00345755809096327,0.15120048943086,0.0046564288168799,-2.24368108702462,0.00364190475763509,0.136390197804661,0.00471890673814177,-2.24958197046609,0.0109441670517284,0.152747005465696,0.01473940826931,-2.24402875113931,0.00361804952446174,0.152470966829772,0.00400985443437098,0.890910394758877
"11422-486",390,-2.245641,0.1549768,0.1,0.9,0.114569269777678,0.103448275862069,-2.2430782665314,0.00333698649166485,0.153401760226669,0.00463886222377524,-2.24341692268112,0.00352517079416817,0.139497052775268,0.00467900652986931,-2.2354582275187,0.00946306166941211,0.156648284572813,0.0150355666193368,-2.24270704948854,0.00353359484170639,0.154248832498352,0.00418695941019943,0.88925220639889
"11422-487",390,-2.245641,0.1549768,0.1,0.9,0.113395974092616,0.0810810810810811,-2.24891842594291,0.00320236517672192,0.159966029830263,0.00466885606333958,-2.24878104099925,0.00334074597884087,0.145267005941007,0.00466237725893175,-2.23540963803664,0.00929920626673759,0.133732172141067,0.0153826322330087,-2.24868164567639,0.0032567161834397,0.158980518131208,0.00480394432139036,0.906041028763808
"11422-488",390,-2.245641,0.1549768,0.1,0.9,0.113685346111983,0.108490566037736,-2.24819981274579,0.0032746593342691,0.1554464590883,0.00465301592951515,-2.24880174563129,0.00346969122126035,0.139905172907989,0.00467666425734792,-2.25282299860656,0.010706365789631,0.145079370868075,0.0147799475494688,-2.24780656754937,0.00333289730869317,0.156305091574749,0.00435189105269502,0.875461206932776
"11422-489",390,-2.245641,0.1549768,0.1,0.9,0.113317633624233,0.0686695278969957,-2.24514438988345,0.0031197329660865,0.160093525267026,0.00469519081880902,-2.24550614148676,0.00323357076591419,0.147035736914082,0.00466662633369504,-2.23376921542205,0.00985807798521483,0.154522630365083,0.0147357816026712,-2.24512399467012,0.00322512395448182,0.159570299903676,0.00430327207962758,0.910422574888672
"11422-490",390,-2.245641,0.1549768,0.1,0.9,0.11478431680406,0.105527638190955,-2.24785751157276,0.00338260734560048,0.16312005560663,0.00464131588112865,-2.24440302015291,0.0035699022786632,0.142209910947087,0.00469131198839954,-2.25207817156426,0.0109790637765974,0.158454408279086,0.0147801973923649,-2.24678439354745,0.00353599350442087,0.163144738270922,0.00421251862241524,0.888707724167948
"11422-491",390,-2.245641,0.1549768,0.1,0.9,0.114478837814521,0.105263157894737,-2.24090288117994,0.00328599007575977,0.152203223212829,0.00463757648574437,-2.2403328914929,0.00347295403460751,0.135751394547681,0.00466504942886568,-2.2329488910889,0.0103224487243661,0.165352783582789,0.0145577127452349,-2.23996509489081,0.0034655042950861,0.152216447026589,0.00419166950426274,0.879805562415262
"11422-492",390,-2.245641,0.1549768,0.1,0.9,0.113290323897886,0.091304347826087,-2.24867168608651,0.00314577340437436,0.16468226730959,0.00468643631618397,-2.24872299564733,0.00330040104696343,0.146982301585727,0.00466349039537195,-2.25151311737859,0.0095616100233327,0.166920996033585,0.0151369531319952,-2.24770099038528,0.00319620459364649,0.165376439653229,0.00437677345304997,0.867491928458286
"11422-493",390,-2.245641,0.1549768,0.1,0.9,0.112935587081803,0.155555555555556,-2.24801361284834,0.00317902663307978,0.151879115631907,0.00468275683119903,-2.24681100277306,0.00345695899410999,0.124760142415487,0.00468664564409438,-2.2486990670778,0.0104098901403314,0.148518040269175,0.0147458754000373,-2.24696745802506,0.00326325852357296,0.152867064677683,0.00446271008479493,0.806110003879074
"11422-494",390,-2.245641,0.1549768,0.1,0.9,0.11404125965251,0.0976744186046512,-2.24595067505124,0.00324764222961116,0.159666772349374,0.00464792987016452,-2.24686450281902,0.00341974664893501,0.145469198869024,0.00466043022656563,-2.24481714068558,0.01039862759722,0.156322607716093,0.0146939867013797,-2.24727119847234,0.00344045032196287,0.159820896037315,0.00410125048532141,0.908136162109151
"11422-495",390,-2.245641,0.1549768,0.1,0.9,0.114256738661039,0.0700934579439252,-2.24689276843734,0.00326047719080414,0.164562858205438,0.00464398545832188,-2.24463053587604,0.00337718239525574,0.148329384526293,0.00465048872911949,-2.23967747179829,0.0109284710745792,0.156569718619653,0.0146784211318583,-2.24654617415655,0.00339080106444154,0.164823170866603,0.00414758148132681,0.915600873494578
"11422-496",390,-2.245641,0.1549768,0.1,0.9,0.113420869587277,0.0567685589519651,-2.24548258685031,0.00314652058028665,0.159131385244697,0.00468269399485417,-2.24568523920072,0.00324066018351362,0.148431085715803,0.00466334507281542,-2.23509630565018,0.0108350512769781,0.148355593585935,0.0146379413703886,-2.24546969044198,0.00318597509558339,0.15903998754203,0.00437046061941617,0.925622684005067
"11422-497",390,-2.245641,0.1549768,0.1,0.9,0.114051354361116,0.0788177339901478,-2.24812108309397,0.00334550943748973,0.154366498224686,0.00464860524349125,-2.25029939413658,0.00348921520527055,0.146958206385571,0.00467591278291787,-2.23867826877718,0.0109121916529593,0.135446803291154,0.014728964868762,-2.24990255228266,0.00350728619387332,0.154102238165461,0.00392928817906885,0.944990642851936
"11422-498",390,-2.245641,0.1549768,0.1,0.9,0.11399104437291,0.11,-2.24799360985766,0.00336717389426382,0.150804799538696,0.00465135877123598,-2.24971824684586,0.00357151843960422,0.139165276761322,0.00470199734912476,-2.22597632140932,0.0111069920393179,0.110461434182304,0.0147763668968288,-2.25023476648284,0.00360841040529425,0.149851660707205,0.00409124122951431,0.930131566182721
"11422-499",390,-2.245641,0.1549768,0.1,0.9,0.113532130046779,0.0648148148148148,-2.25020077345681,0.00324791679369953,0.159925578028724,0.00465917682954409,-2.25055025061482,0.00335937539334435,0.14951422528612,0.00466087976409854,-2.24944794244652,0.00994348195172576,0.151158406807871,0.0148837833562483,-2.25068089889328,0.00327525354725428,0.15917261932722,0.00470177209140442,0.936418247346629
"11422-500",390,-2.245641,0.1549768,0.1,0.9,0.114120425373115,0.0975609756097561,-2.25002290428556,0.00333674509014165,0.160926030620625,0.00464970763076633,-2.24893162292534,0.00350978657430113,0.144452560174857,0.00468333175069735,-2.24343395882687,0.00992729874478825,0.165988530642732,0.0147816937885122,-2.24942168541938,0.00356317905158878,0.160954271471753,0.00404741916360651,0.895246657065456
"11422-501",390,-2.245641,0.1549768,0.1,0.9,0.113189457476547,0.106666666666667,-2.24372232745458,0.00317255643008355,0.147429992661021,0.00468074567411645,-2.2439699628601,0.0033570456783109,0.130347754202269,0.00466804273696176,-2.23812061154745,0.0103340187399535,0.136982475112698,0.0147172530363052,-2.24336474938901,0.00327849701347238,0.146663557605649,0.0043539109407565,0.872707852049094
"11422-502",390,-2.245641,0.1549768,0.1,0.9,0.114073475844819,0.0663507109004739,-2.24297520192866,0.00327348379623068,0.150806128791946,0.00464306306656757,-2.24233678284655,0.00338716453588319,0.139379575682709,0.00465150577480688,-2.23563445022159,0.0114843912925688,0.149408986332496,0.0148278518049676,-2.24311677696622,0.00344895103872233,0.150353957685885,0.00405208497126954,0.93234667792565
"11422-503",390,-2.245641,0.1549768,0.1,0.9,0.113952430360828,0.0943396226415094,-2.24507637227358,0.00326833936047942,0.153584331898238,0.00464907147277944,-2.24578619191386,0.00343522846933876,0.140408641432605,0.00466538308905792,-2.24433869484843,0.0106624559390612,0.150624178396709,0.0147001517999511,-2.24478035386652,0.00341996402939362,0.153569689999696,0.00409915280064352,0.895346019307065
"11422-504",390,-2.245641,0.1549768,0.1,0.9,0.113914190391319,0.106796116504854,-2.25002522121907,0.00332602283052477,0.158120001591281,0.00465253836063926,-2.24865227960541,0.00351705062450288,0.139911069883253,0.00468844251382463,-2.25056522693399,0.0104240173216132,0.149852193039397,0.0147696031857065,-2.24978495478862,0.00346800199847716,0.157854520296966,0.00420617193618083,0.892000245744594
"11422-505",390,-2.245641,0.1549768,0.1,0.9,0.113885003353737,0.05,-2.24014281587498,0.00320192181140325,0.148804330439891,0.00465694554117895,-2.23886281153646,0.00328304899411189,0.137794398481055,0.0046500378594107,-2.24335274343631,0.00989662463226158,0.161064749990157,0.0147851107988767,-2.23923271980768,0.00331529169126093,0.149527361387993,0.00427159941995116,0.921262211598813
"11422-506",390,-2.245641,0.1549768,0.1,0.9,0.113385253141755,0.0751173708920188,-2.24962989310053,0.00326588040701596,0.153605487598346,0.0046567950191196,-2.24975253883001,0.00339662710962019,0.141910321505843,0.00466469681268059,-2.23419822091886,0.0108567390492929,0.139283954579146,0.0146713746627344,-2.25014483202332,0.00331200644866478,0.15370891623763,0.00473762404490701,0.923213646388754
"11422-507",390,-2.245641,0.1549768,0.1,0.9,0.114119560400954,0.0772946859903382,-2.2489904860052,0.00331930939864873,0.160450194681264,0.00464888712957812,-2.24769304862469,0.00345312244635992,0.146125028289043,0.00466871185395307,-2.24773759329076,0.0112565761352917,0.14947557767705,0.0148289716100681,-2.24837379739483,0.00337338659296427,0.161658630654422,0.004272481282644,0.904754466535346
"11422-508",390,-2.245641,0.1549768,0.1,0.9,0.113569688555007,0.0642201834862385,-2.24448816567016,0.00322510070293555,0.150375979920083,0.00466321438714997,-2.24432154207775,0.00333385087967641,0.139467472823249,0.00466012345300597,-2.23643258729013,0.010124275760348,0.150126240624441,0.0147011692534208,-2.24394120167929,0.00330203644803951,0.151429817814259,0.00437708570363699,0.910317270917246
"11422-509",390,-2.245641,0.1549768,0.1,0.9,0.113143687878914,0.105263157894737,-2.24612631803443,0.00315697730918107,0.154419991797352,0.00468760161923734,-2.2471774363915,0.00333906911645555,0.137874751138241,0.00466858656240945,-2.2514359185139,0.0106819016701745,0.153950896938737,0.0147224772443241,-2.24659485140827,0.0032440752109328,0.153017289730633,0.00442296773050708,0.886104731019189
"11422-510",390,-2.245641,0.1549768,0.1,0.9,0.113372103127172,0.1,-2.24700030095162,0.00321473508457809,0.153704133227333,0.00466694261229687,-2.24529395983601,0.00338582435973196,0.134026807168865,0.00466730055824345,-2.25442913739041,0.0101897668172443,0.173089061230494,0.0147120328108966,-2.24643864379855,0.00338602870937215,0.153619633137234,0.00435700321098419,0.878560767543247
"11422-511",390,-2.245641,0.1549768,0.1,0.9,0.113368060155587,0.105263157894737,-2.24469394495937,0.00315265991700234,0.155517759760087,0.00468088845937586,-2.24396056806395,0.00333207368804441,0.135298268166009,0.00466181281104966,-2.24343510891099,0.0109284692774885,0.133128875956441,0.014780755526018,-2.24449995343584,0.0032290892858875,0.15605183899631,0.00427710577652829,0.865014839079266
"11422-512",390,-2.245641,0.1549768,0.1,0.9,0.114121854179017,0.105769230769231,-2.24497374785798,0.00330022136039453,0.153262683050667,0.004643795859871,-2.24414271892867,0.00348736939066965,0.136410387869868,0.00467376155484797,-2.23344454373962,0.0108689208679463,0.140268331032057,0.0146778092651276,-2.24484341839817,0.00344266684195614,0.154073732444002,0.00409418932155947,0.885700907479327
"11422-513",390,-2.245641,0.1549768,0.1,0.9,0.113976479015304,0.0619047619047619,-2.24207300477888,0.0032797103296091,0.146481274706763,0.00464746748081285,-2.24279992684542,0.00338772820554283,0.138608320457831,0.0046555465180973,-2.22699718537576,0.0100590171639716,0.141463821811305,0.0146673400467042,-2.24237257108815,0.00346254341193381,0.145628976941807,0.00417785237216409,0.942627160292433
"11422-514",390,-2.245641,0.1549768,0.1,0.9,0.113946343877335,0.0945945945945946,-2.24115624845591,0.00318997402012771,0.153669085674256,0.00466159618843824,-2.2409162461173,0.00335223231573028,0.137210792716371,0.00465539420422205,-2.23149544562444,0.0103169530796926,0.146019206340287,0.0146303579082305,-2.24077899901903,0.00330214671397219,0.153231544559874,0.00426359583217451,0.886632190757321
"11422-515",390,-2.245641,0.1549768,0.1,0.9,0.113757511321281,0.106481481481481,-2.24418312259041,0.00323982679585737,0.151676905832655,0.0046560472761845,-2.24339851146903,0.00342572139678383,0.133698991768335,0.00466767685516992,-2.25316693789785,0.00996666552853125,0.170486441601665,0.0148340488961962,-2.24316574441866,0.00334899310123149,0.152548833393198,0.00437296790410313,0.864740245951383
"11422-516",390,-2.245641,0.1549768,0.1,0.9,0.113500449500104,0.105022831050228,-2.24571559681179,0.00321856216481731,0.15253539595264,0.0046647568112406,-2.24633488176179,0.00340356486488147,0.13674636859107,0.00466866600548648,-2.25301415146007,0.0101807825179726,0.177450042469049,0.0147327084636381,-2.24554977709607,0.00336780849083546,0.15339449334746,0.00422769335072496,0.873798779488449
"11422-517",390,-2.245641,0.1549768,0.1,0.9,0.113578884719211,0.089622641509434,-2.24572453762921,0.00327213386095375,0.148289950426703,0.00465667774310433,-2.24522497814131,0.00342896216635461,0.133971653106794,0.00467054369115074,-2.25092251556371,0.00936420702308364,0.163823203817023,0.0153698596117564,-2.24596711744405,0.00353036977465731,0.147615198720435,0.00411053779273309,0.911304276023929
"11422-518",390,-2.245641,0.1549768,0.1,0.9,0.114053936169607,0.080952380952381,-2.24319571340394,0.00328258927079041,0.150146764782194,0.0046472782225007,-2.24228277886821,0.00342220925954028,0.136371220447264,0.0046614513031601,-2.24018252922473,0.0118971695058565,0.137828522104552,0.0150608923482291,-2.24296144789568,0.00340164311521617,0.150453533353506,0.00405566734512437,0.908805179230743
"11422-519",390,-2.245641,0.1549768,0.1,0.9,0.115144690691579,0.077720207253886,-2.24358614341706,0.00342387312016144,0.156256684002952,0.00464495478953686,-2.24467594916315,0.00356678968755294,0.147846210452883,0.00468664417251468,-2.23635411824167,0.0103279499602289,0.145316998924914,0.0146512052109208,-2.24457132904813,0.00365054309302316,0.156957010953206,0.00391961753096594,0.936502681271014
"11422-520",390,-2.245641,0.1549768,0.1,0.9,0.113248971335732,0.0639269406392694,-2.24511400682904,0.00321428678525157,0.146688280406473,0.00466824992418285,-2.246225639262,0.00332396459418041,0.138478661801513,0.00466260784410689,-2.25410382778283,0.00938853088080107,0.165757507760071,0.015401954504232,-2.24592198428723,0.00324002605101258,0.146773975727926,0.00464309046278086,0.935009786808635
"11422-521",390,-2.245641,0.1549768,0.1,0.9,0.113910758413701,0.108108108108108,-2.2388884821549,0.00318581113611203,0.148138704643786,0.0046562165825084,-2.23971647582874,0.00337506599634595,0.132374994408506,0.00465310150829499,-2.23462775051062,0.00893962064038018,0.144214620245937,0.0159914172418601,-2.2381699858749,0.0033462671468291,0.147690184778664,0.00439143171152763,0.868120574547954
"11422-522",390,-2.245641,0.1549768,0.1,0.9,0.114383283996955,0.0686274509803922,-2.24777184069197,0.00333598350519995,0.160240446711397,0.00464444823352045,-2.24888069958209,0.00345819900374999,0.151832459821435,0.00466503658623573,-2.25644431201672,0.011619268340397,0.16539109870279,0.014949491302232,-2.24861993152352,0.00347416881953589,0.161289678445288,0.00412081288161671,0.933678535889003
"11422-523",390,-2.245641,0.1549768,0.1,0.9,0.114034776907216,0.101382488479263,-2.24251175915512,0.0032267453849399,0.153972484297149,0.00464812595118041,-2.23890973673923,0.00339803890927656,0.130976331691234,0.00465513093032535,-2.24255232719559,0.00896725339574782,0.150174449878449,0.0160486584931004,-2.24156486939778,0.0034092296251546,0.155399194466945,0.00417197168235409,0.866307331982
"11422-524",390,-2.245641,0.1549768,0.1,0.9,0.1141447061205,0.0833333333333333,-2.24977593750781,0.00333730262086829,0.159991155693261,0.00464277236633663,-2.24875267807797,0.00348419293321179,0.145665435998773,0.00467018909450159,-2.24388767495731,0.0103594953501828,0.142924828501121,0.0147139843897368,-2.24991507990609,0.00351911736925507,0.161361061984334,0.00405362626945638,0.909524119768979
"11422-525",390,-2.245641,0.1549768,0.1,0.9,0.114081963976313,0.062200956937799,-2.24396065419542,0.00329071942675128,0.151418619643252,0.00464534236494619,-2.24441101582633,0.00339870661370783,0.142813036137369,0.00465544460698313,-2.24260354253096,0.0106467327121801,0.139059832170758,0.0147233206072038,-2.2440285608512,0.00347642379479974,0.151319921195055,0.00389731616633065,0.934518215106949
"11422-526",390,-2.245641,0.1549768,0.1,0.9,0.11365419061754,0.0818181818181818,-2.24352656179146,0.0032058515112724,0.151630604018784,0.00465933977179001,-2.24273170874371,0.00334405027679279,0.136546887610091,0.0046551398227405,-2.23526399006093,0.0105993759964877,0.151466908449215,0.0146239278163041,-2.24400698176546,0.00334674582899867,0.15124035832858,0.00430922286527082,0.913123089877226
"11422-527",390,-2.245641,0.1549768,0.1,0.9,0.113488158228661,0.0909090909090909,-2.24526057624934,0.00320893698725839,0.152306910430511,0.0046637658301972,-2.24431992085297,0.00336469545002178,0.135450071904002,0.00466130188830011,-2.25094829370815,0.0106996235767696,0.157706392712228,0.0147385605288865,-2.24441241159266,0.00330938209171884,0.15256099068831,0.00429306991627457,0.881732395357492
"11422-528",390,-2.245641,0.1549768,0.1,0.9,0.114626506432071,0.108910891089109,-2.24910769094106,0.00335532587013638,0.165137538404002,0.00463848726400804,-2.24884700083486,0.00355403979526206,0.148602956019665,0.00468660182427768,-2.23473122802805,0.0103307092233386,0.160055446041202,0.0146035996121095,-2.24932732345254,0.00354025613573666,0.165484416527784,0.00414111257136754,0.89542530023421
"11422-529",390,-2.245641,0.1549768,0.1,0.9,0.113921605400617,0.107476635514019,-2.24694854204127,0.00326189945658767,0.158600429736027,0.00465214042704657,-2.24709670089327,0.00345248500163584,0.141862705529948,0.004671474366135,-2.25276474433038,0.0112572905069858,0.164965793740051,0.0147927192466154,-2.24608693675661,0.00328858353685196,0.160954594927968,0.00436273265346922,0.860255491479725
"11422-530",390,-2.245641,0.1549768,0.1,0.9,0.113170786281848,0.0833333333333333,-2.24945911399991,0.0031595131756863,0.162153024060656,0.00468411695952833,-2.2497429325582,0.00330076049798538,0.146840274344739,0.00466508587322894,-2.25936397782402,0.00889107951901861,0.194193927400753,0.0163799215459402,-2.25019445282744,0.00333816746037634,0.16171229644773,0.00435223246672356,0.907397415889984
"11422-531",390,-2.245641,0.1549768,0.1,0.9,0.113797620603752,0.125581395348837,-2.24375240415017,0.0032436421942193,0.150632262253291,0.00465531608606366,-2.24349935502235,0.00346750026371072,0.131310396120492,0.00467657124210091,-2.25218524236582,0.0119463134674939,0.176682528321952,0.0150450781231535,-2.2432265281364,0.00337683629649393,0.149718356990858,0.00434586269740844,0.86526526162765
"11422-532",390,-2.245641,0.1549768,0.1,0.9,0.11418520732574,0.113207547169811,-2.24126583730249,0.00326346253272478,0.150064083023717,0.00464415415743409,-2.24244295150994,0.0034683135671559,0.135451278861344,0.00466894053980145,-2.24320624314286,0.0112034683304143,0.157750315041701,0.0147340686774884,-2.24241805781381,0.00349664842436854,0.149284360595251,0.00409968641283783,0.901030410074807
"11422-533",390,-2.245641,0.1549768,0.1,0.9,0.113931187712729,0.0730593607305936,-2.2407061832702,0.00320918478382465,0.149868297590459,0.00465443751357065,-2.24049312458205,0.00333327685532027,0.137431756928145,0.00465055057613708,-2.24272736198416,0.0101139139769163,0.147495268466836,0.0147379556572617,-2.24125761615874,0.00325083882885087,0.149474164519639,0.00474485533796453,0.924749151974999
"11422-534",390,-2.245641,0.1549768,0.1,0.9,0.114838417838087,0.0398009950248756,-2.24192290784422,0.00335166788835003,0.154213289563873,0.00463417595064019,-2.24287715375516,0.00342196878987082,0.150158533248948,0.00464603328233519,-2.24933776518349,0.0109559831600718,0.176622490815913,0.0146901526735098,-2.24202649304919,0.00355456041642424,0.153983826935804,0.00398956284941673,0.962361476935232
"11422-535",390,-2.245641,0.1549768,0.1,0.9,0.114789171916254,0.0653266331658292,-2.24416920528585,0.00337351020758567,0.156105164711864,0.00463825499113153,-2.24492927951961,0.00349114997715255,0.148189105484806,0.0046643852823131,-2.24482414278472,0.010149795228909,0.163086873950042,0.0146908631952289,-2.24388597359795,0.00356317220194521,0.155499818623148,0.00402642120715396,0.936717971814404
"11422-536",390,-2.245641,0.1549768,0.1,0.9,0.11334615169868,0.118721461187215,-2.24893031819601,0.00322309021480104,0.156356702354909,0.00466546373392517,-2.25025778762952,0.00343415509372357,0.139637197671541,0.00467527705225077,-2.24947676366311,0.010141443248666,0.146798326873421,0.0147870413193976,-2.24899962641039,0.00339702850097637,0.156124218984454,0.00417997014927426,0.870475618771625
"11422-537",390,-2.245641,0.1549768,0.1,0.9,0.11358731561056,0.102803738317757,-2.24686267863326,0.00326162196350016,0.15244533905415,0.004659100737852,-2.24805294913472,0.00344493800861381,0.138889157110144,0.00467542329203251,-2.2449102912024,0.0111971458713983,0.165787619813603,0.0147128274021045,-2.24698065771671,0.00339431629611616,0.154011409191742,0.00424676836279992,0.880749784662626
"11422-538",390,-2.245641,0.1549768,0.1,0.9,0.113079303303031,0.0822510822510823,-2.24680656558173,0.00313490336723289,0.15716907735709,0.00469375851189001,-2.24659858271462,0.00327230945434921,0.141069905937194,0.00466703378468528,-2.23602045440569,0.00968321387379073,0.142796251063053,0.0149487873964883,-2.24672803577289,0.00323649719973187,0.156796439167162,0.0043693484819124,0.894528575641383
"11422-539",390,-2.245641,0.1549768,0.1,0.9,0.113613529045014,0.0967741935483871,-2.24618758171424,0.00323382427535543,0.154189721156268,0.00465716142317019,-2.24697893223579,0.00340514348449188,0.14001360798416,0.00466433666094425,-2.24884829322041,0.0101623668974282,0.159183463049192,0.0147300577171715,-2.24609980233679,0.00335921703932734,0.153818600420956,0.00431284047438456,0.892778066326563
