"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-67",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111869264059633,0.281998631074606,-2.24465591233569,0.00124541074611672,0.153530234779245,0.00204455476227533,-2.24503860581742,0.00147009984194408,0.101944476483953,0.00198478644633596,-2.24454632814406,0.00174955102507416,0.152687936522186,0.0029093197355364,-2.24482300639826,0.00125542094241968,0.15318746189019,0.00203584648263971
"11422-68",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111587806406897,0.297843665768194,-2.2461325278872,0.00123667376561771,0.155214569198649,0.00206020635893549,-2.2459317538699,0.0014754056926963,0.0984305329406305,0.0019883808295556,-2.24606168673349,0.00173164590155249,0.154104529584444,0.00294569557522287,-2.24639066731545,0.00124836331461249,0.155338221929247,0.00205548233182839
"11422-69",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111983193384577,0.310226492793411,-2.24440856701577,0.00124672830634436,0.154829697778856,0.00204137200757123,-2.24484624838133,0.00150137067397952,0.0997999129058321,0.00199273299153216,-2.24537947660287,0.00178231813995425,0.158369722764458,0.00285992247275216,-2.2444083941677,0.00125592720570141,0.154681979190558,0.00203918504583314
"11422-70",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111769086351902,0.294277929155313,-2.24590324511221,0.00124246090995849,0.155844990514232,0.00204826014134585,-2.24522506576501,0.00147867315908429,0.0995199245301032,0.00198705937913486,-2.24427853237448,0.00176634278565776,0.151380515697764,0.00288215559975408,-2.24568199926371,0.00124324828611115,0.156198705647772,0.00205357013073318
"11422-71",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111638806759925,0.309250506414585,-2.24559366054383,0.00123729927867544,0.154366798701685,0.00205729192460193,-2.24582955904802,0.00148860075542948,0.0975610432366091,0.00199095522880259,-2.24578396483621,0.00174703142956575,0.156833459520142,0.00291289375205485,-2.24541754200745,0.00124496292770355,0.154136647107578,0.00206523228887698
"11422-72",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.112246529129843,0.274317704688593,-2.24441458314154,0.00125896726034143,0.15566935427181,0.00202445525811229,-2.24300529804482,0.0014769787191063,0.103313367003221,0.00198360675418713,-2.24344283703755,0.00177658800251438,0.153330535393913,0.00286771011099158,-2.24440333526198,0.0012651271344695,0.155776281322132,0.00201326182171332
"11422-73",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.112012067853595,0.307797537619699,-2.24398666023776,0.00124430339345872,0.155235752213948,0.00204268001096401,-2.2431659307209,0.00149464424811026,0.0978383927270055,0.0019900183696158,-2.24430867402693,0.00174662374150119,0.155672106570608,0.00290932539369507,-2.24363696331409,0.00125065724047572,0.155702635260443,0.0020417674934354
"11422-74",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111633961695418,0.313008130081301,-2.24523705796392,0.00123937582772905,0.152243665247361,0.00205644993692472,-2.24550461333471,0.0014952573206076,0.0961130451789991,0.00199364778536712,-2.2478378905969,0.00175157082416568,0.154251977080085,0.00291637324350652,-2.24526984311294,0.00124683284379158,0.15235838878717,0.00207040248897928
"11422-75",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111691898946612,0.28686327077748,-2.24512967254933,0.001232639516298,0.156551002990983,0.00206321231295794,-2.24294969895385,0.00145757988551009,0.0964397634121226,0.00198333098799604,-2.2452221051866,0.00174088407292672,0.155641482714249,0.00292262609169661,-2.24471524199306,0.0012376190411553,0.156129560312831,0.00206648824730424
"11422-76",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.112017889034917,0.297916666666667,-2.24620958367683,0.00125542831170498,0.157155937362837,0.0020324839718518,-2.2457097586249,0.00149794406217048,0.102331064986738,0.0019918118250981,-2.24619379837301,0.00176218849022637,0.157559283960357,0.00289274838983636,-2.24597124879537,0.00126708761898172,0.157104170592563,0.0020236904397866
