"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-53",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.112189876070737,0.230878186968839,-2.24576143630187,0.00126794210736959,0.154643148027351,0.00201886112147524,-2.24674111079986,0.00144645217557337,0.113646249288348,0.00197812405055683,-2.24713925736782,0.00401632163084218,0.156720462541182,0.00638019521194033,-2.24628093735365,NA,0.153719330240962,NA
"11422-54",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.112123499986807,0.210416666666667,-2.24365655898966,0.00125378029297455,0.15288252827275,0.00203271356667059,-2.24278072422341,0.00141027819775485,0.109887628757399,0.0019741662609133,-2.24838060561964,0.00400406888613367,0.167318522768223,0.00637962025585579,-2.24319026008354,NA,0.153713261573399,NA
"11422-55",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111591468234528,0.2237017310253,-2.24470626960032,0.00122821817891018,0.15495810865242,0.00207147556219502,-2.24521164163281,0.0013945220221454,0.10814921830279,0.00197810723164257,-2.24031307769561,0.00396077566464756,0.148683694716721,0.00642140436893533,-2.24479538846291,NA,0.155065786442448,NA
"11422-56",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111677584571167,0.209645010046885,-2.24448281844141,0.00123152673780993,0.154590511642635,0.0020641677541455,-2.24471172086058,0.00138547575187846,0.110098051143243,0.0019769648887599,-2.24087391400367,0.00381634779443872,0.147849529600338,0.00667615896159241,-2.24421746216705,NA,0.154910096440444,NA
"11422-57",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111685222445612,0.209851551956815,-2.24502659373415,0.00123650076523959,0.154102871134547,0.00205790439127598,-2.24539584847407,0.00139119562381366,0.110732122930691,0.00197690232427368,-2.24906158805148,0.00385511620363531,0.15510675730527,0.00662765141507188,-2.2451393248236,NA,0.15464488903699,NA
"11422-58",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111605739145532,0.218218898708362,-2.24561390693798,0.00124180644955658,0.151626086451513,0.00205268995353879,-2.24546030934156,0.00140457016171851,0.107352848932418,0.00197765551750356,-2.24336814398222,0.00399300920733286,0.145451838209972,0.00641221840330182,-2.24606581092981,NA,0.150948114567274,NA
"11422-59",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111489409044311,0.205843293492696,-2.24557916339912,0.00122683557610911,0.155612614289252,0.00207490738902429,-2.24548436947166,0.00137652759501694,0.109862837645073,0.00197990959562726,-2.24854752956872,0.00393368496992423,0.158962910636665,0.00649184788381011,-2.24539983267899,NA,0.155904958855701,NA
"11422-60",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111725878801556,0.210204081632653,-2.24718270558685,0.0012432739359742,0.15867403347733,0.00204985500197171,-2.24734923419877,0.00139905523060331,0.114392502934888,0.00197697882534002,-2.25281905077633,0.00408646788591171,0.161469922391378,0.00633343392737602,-2.24744280710737,NA,0.157571847551747,NA
"11422-61",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111825308035786,0.219243986254296,-2.24546657238334,0.00124805590465074,0.153438143654817,0.00204128819341632,-2.244478075388,0.00141170251566953,0.107931291925334,0.00197565537796665,-2.24568710329812,0.00381141061307751,0.146075133166922,0.00672273020676242,-2.24529926723457,NA,0.153909882795434,NA
"11422-62",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111637198937294,0.228802153432032,-2.24625587126664,0.00123583676585769,0.15712325452144,0.00206052085532509,-2.24722961376842,0.00140811091291085,0.110957474292833,0.00197794726052595,-2.24816882841185,0.00390756104130657,0.156733088945985,0.00653039246598498,-2.246833306401,NA,0.156461127998921,NA
