"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-504",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.455696202531646,0.111527210419291,0.550143266475645,-2.27679616687132,0.00151255862237764,0.173243834568324,0.00201423854988466,0.139483497096604,0.00650992597305901,-0.0186759079616552,0.0638728834709829,0.609965950571275,0.37185970130574,-2.28211654464058,0.0021461412807937,0.0967345459606181,0.00224972317784497,0.157947448956537,0.00655948449127567,-2.27923984483185,0.00443807168741901,0.168994537410184,0.00656378591501129,0.149626352273709,0.0185790029983534,-0.508757706856848,0.213290148090609,3.04597940703929,1.34127592080128,-2.27752854606939,0.00164165497633639,0.17279479857887,0.00723406146644561,0.143341155166097,0.00201884133813623,0.0106380015683397,0.067507526316978,0.475132693455642,0.38999574951245,""
"11422-505",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.554744525547445,0.111386965090446,0.534458509142053,-2.2797667910561,0.00150106152213423,0.177859259916203,0.00202452732009949,0.144021070069008,0.00610234281472901,-0.0175225956773699,0.0647705544735523,0.337797608855538,0.329898584321221,-2.28209273761592,0.00205630245048689,0.095342428934963,0.00220239786961941,0.154476699898815,0.00610910864927559,-2.27936692803836,0.00483276448739007,0.183932504112719,0.0064382698335454,0.0980543001963278,0.0209884079578903,0.0422870782181729,0.230553450804161,1.50504729670385,1.32989104696413,-2.2801799198879,0.00164612457002175,0.177769150904433,0.00699443010452655,0.145337260567671,0.00202342550138465,-0.00419406764096688,0.0682593265801401,0.300150522155095,0.349002120627717,""
"11422-506",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.509803921568627,0.111592252812255,0.540656205420827,-2.27679267066999,0.00150212461749098,0.176420292875939,0.00201523864888269,0.129304720629688,0.00622441451980484,-0.0170972129672084,0.065316954984457,0.571612085421137,0.344465716424373,-2.27862065753561,0.00207430919712444,0.0939934262189283,0.00221877451631983,0.146298485461398,0.00623691564449447,-2.27720764874087,0.00474666691468272,0.180151226111966,0.00640041285958075,0.115627099985126,0.0211535049236626,-0.115209793935588,0.214854759307435,1.5200650910704,1.40424943890677,-2.27617323108324,0.00161400023249182,0.176501528936171,0.00698493621900441,0.129328942778482,0.00203343416461054,-0.0376311035443738,0.0689182817675025,0.568561289590834,0.35674631746798,""
"11422-507",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.484076433121019,0.111505254187607,0.552016985138004,-2.2801668190318,0.00149956512445461,0.177227594754161,0.0020225880886763,0.153831403515055,0.00585710811823987,0.00470647887784114,0.0638524133678568,0.0366704840437989,0.33865883067302,-2.28254577058154,0.00211056318140754,0.095900738304077,0.00223967619284746,0.155660278996875,0.00587835390031179,-2.27814489936564,0.00470606372049179,0.167201960925268,0.00643976635559943,0.185061038614057,0.0195028582652632,-0.0228927211339922,0.19826303075944,-0.350126474735551,1.01005870241836,-2.27982131313661,0.00161518930484876,0.177001585529782,0.00655747965482795,0.150960636416134,0.0020339759709988,-0.0035039404452998,0.0678011391073238,0.134856932567978,0.359086785143773,""
"11422-508",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.533783783783784,0.111547345992867,0.526580459770115,-2.2782218707586,0.00151263206800671,0.174997397964044,0.00201438633714038,0.14032610607087,0.00617009919111086,0.103128905384462,0.0649793507922516,-0.0507523510557703,0.357562905214247,-2.27532140117679,0.00206414990503041,0.0919249748804571,0.00220643769537203,0.137854554620076,0.00617699880987805,-2.28302860373582,0.00485772326527969,0.17885517879393,0.00639464613524203,0.170971409825865,0.0243964734791398,0.0887900440973127,0.217955660312701,0.439484476554331,1.35044678003833,-2.27733287632257,0.00162239700468705,0.175975828630487,0.00697559204961897,0.145678063622441,0.00203589571176655,0.0666592564953926,0.0684020640330953,-0.269596673207108,0.381817525737831,""
"11422-509",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.535947712418301,0.111619289852351,0.529115744069015,-2.27905835694031,0.00150293877081015,0.175349822866047,0.00201095135312149,0.149531754076378,0.00620520956084557,0.0059538715647698,0.0654488251693503,0.796223290876009,0.371744315482682,-2.28511545099509,0.00208367353575445,0.100614099286335,0.00221437081089545,0.170090757706325,0.00621421246491124,-2.28153230981874,0.00458329213011528,0.180336907521366,0.00637025155698388,0.152159193770554,0.0177791741678416,-0.0155561701025862,0.202391975162243,1.28353081926566,1.00054347815605,-2.27905515478857,0.00160483577975177,0.175211403584337,0.00662405761210023,0.147089372779427,0.00200542433350803,0.00536575662082868,0.0686041551760325,0.904431742116673,0.386589501515055,""
"11422-510",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.518072289156627,0.111735468634727,0.53356890459364,-2.27757415835168,0.00150349159459815,0.180063967112358,0.00201847722674441,0.144248447500048,0.00619520282085255,-0.0148081744305239,0.0647708066694189,0.47153013735476,0.351224476600984,-2.27931317553197,0.00207887846914448,0.0959865349151621,0.00220702203908036,0.15775899575045,0.00621732312504377,-2.27564387427536,0.00488818183575829,0.180211589152128,0.00629078229642673,0.138226789934701,0.0197618863744011,-0.000223396377215933,0.205430001326017,0.672274894292411,1.25039047262711,-2.27816657753157,0.00159106980508201,0.179842082799471,0.00670918457665602,0.147516246918838,0.00202512621596281,0.00691712003062314,0.0678104595463299,0.355198738682133,0.360024799289725,""
"11422-511",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.5,0.111626131039492,0.538293216630197,-2.2797293268193,0.00151289597128736,0.178046704388021,0.00200456898745605,0.140108230982034,0.0064993983418485,0.0370849184095674,0.064513774987312,0.753495323657846,0.383128863390581,-2.28148735974483,0.00211813636179284,0.097577684669301,0.00224001441114161,0.158849984658772,0.00651251727625953,-2.28164289485152,0.0046620826749462,0.185443171495415,0.0063980404204773,0.136880359033721,0.0210283588049517,-0.046382419210607,0.202250789618962,0.440106421467111,1.17338211295693,-2.28004195565271,0.00161736214805583,0.178142436440414,0.00722463353502676,0.141664521835291,0.00200030431520912,0.0462380635881786,0.0676291647134571,0.690866273649276,0.400456158922341,""
"11422-512",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.47239263803681,0.11126414917709,0.539929328621908,-2.27748896179404,0.00151393843766405,0.17539228007292,0.00202367776713298,0.134188969718772,0.00688658875100547,-0.0316241161143147,0.0657655694733156,0.549411288134912,0.391198569137866,-2.27780716548791,0.00209759196411491,0.0907296400616756,0.00221700835346053,0.149451446977956,0.00692317831923654,-2.2724960321722,0.00484426356512691,0.1725589330531,0.00642026801112412,0.129391531155262,0.0248400593929865,-0.104183359965972,0.204701966894316,-0.0602444364583005,1.24608045924207,-2.27733242309401,0.00162480054474651,0.175421403048213,0.00749842475390702,0.13422182250718,0.00203031323806612,-0.0360364003179641,0.0692254015006863,0.540240222487005,0.403647524207242,""
"11422-513",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.514619883040936,0.11172537260842,0.518942101501072,-2.27679954944096,0.00149780319465502,0.176479091155527,0.00201272027899043,0.138712742000099,0.00620810013863721,0.0501027113662219,0.0645801028920327,0.40911062058142,0.33472663444068,-2.27797220560458,0.00202557986776898,0.0959832360646879,0.00218732255925336,0.151276911582415,0.00621411538874361,-2.27743293529572,0.00489970957531252,0.181612232592665,0.00627389856216605,0.119918674596113,0.0198874332306931,-0.00834902719675487,0.196557589282229,0.539153129627077,0.998878126601409,-2.27732558545245,0.00161718769796761,0.177213610016517,0.00695792108123411,0.144258199956942,0.00202129686149285,0.0569068732549445,0.0678670092478142,0.230099829418315,0.348770733471074,""
"11422-514",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.519736842105263,0.111701682096832,0.53763440860215,-2.27729158198462,0.00149343923287868,0.174747626008091,0.00201247266183542,0.142339193684276,0.00579265075310396,0.0220744561701544,0.0630766144930252,0.434014899734739,0.335196035381565,-2.27936042530278,0.00209062989629508,0.0952966097945006,0.00222502807934009,0.153289202196882,0.00579577170862425,-2.2754075244027,0.0047723873670013,0.175656497681482,0.00637215743983926,0.135817949800912,0.0204361413190814,0.0982628832479937,0.203549021106595,-0.163447114434158,1.04073901870128,-2.27763064373035,0.00162020877223418,0.17501783153749,0.00629037598659806,0.143096776968979,0.00200934140224093,0.0301737571911314,0.0669125869014299,0.399533489235335,0.356783344228626,""
"11422-515",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.487341772151899,0.111656141321327,0.535534816941852,-2.27991319976129,0.00149362909245612,0.177722945874316,0.0020115675856868,0.147159712854244,0.0057758148580381,0.0115260474342754,0.0646774530309606,0.581897435181342,0.349023855357591,-2.28235477105211,0.00208553361903037,0.0971238316643158,0.00222243569345869,0.161798228622608,0.00579150610270461,-2.28492086251029,0.00458886576918265,0.184339460996634,0.00640711513874224,0.149859661164433,0.014936955154304,-0.398432502446422,0.217395780815067,2.56645335985541,1.1187587701096,-2.27942367347969,0.00160782661835176,0.17710054428524,0.00615436872446238,0.145698856020359,0.00201271570268465,0.00269946247777231,0.06840913376827,0.643114776282777,0.360539753816351,""
"11422-516",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.55,0.111288604986148,0.55774647887324,-2.27850359197171,0.00147360238461432,0.17667752563215,0.00202585074351231,0.133908344681003,0.0060569904041788,-0.117415944048023,0.0645749140819407,0.870113597294791,0.345041066043803,-2.28174382121639,0.00208834666403209,0.0917276908347322,0.00223905942881266,0.15914748168601,0.00606640760580657,-2.28183812691657,0.00474241847088662,0.179331661424834,0.00631184015585682,0.141435006003045,0.0180328954110105,-0.00237294391572372,0.208809069917364,1.50236093480784,1.03116320017252,-2.27797904825972,0.00156595371293937,0.177516234030042,0.0067139877220019,0.130910632319519,0.00203607639256463,-0.145019146885586,0.0675786935038786,0.974662263336845,0.363177845580986,""
"11422-517",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.460122699386503,0.111569475963924,0.572540693559802,-2.27895682412251,0.00150182889432007,0.177858277583393,0.00202086361655794,0.146829311852206,0.00595581455950202,-0.0510159433069124,0.064233903126364,0.201523404067794,0.345874255927329,-2.27870927725864,0.00215280219010324,0.0905904385323976,0.00227025463137771,0.151107378899907,0.00595998073062752,-2.27845096823082,0.00470888283738233,0.17693015099753,0.00648187088315738,0.142467736025986,0.0183466492068148,-0.171714209373699,0.201094511594037,0.115958439592951,1.22529601781748,-2.27855245197988,0.00163306087625755,0.178122517615553,0.00663201048871126,0.148049774723508,0.00201784446051378,-0.0644994881406459,0.0674352520251435,0.143714821253822,0.358982533312644,""
"11422-518",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.508474576271186,0.111525002920373,0.556267806267806,-2.27518972478314,0.00149506484235808,0.17403763382296,0.0020170308429647,0.126254848355036,0.00632324198610664,-0.0666969772021025,0.0641450270298762,0.774650266345931,0.36037088244575,-2.27796068772663,0.00212353934964989,0.0919847998528132,0.00224702293544437,0.146901907999252,0.00633446461621206,-2.28284756237671,0.00495523563187607,0.183785479902869,0.00626187860636009,0.14331811002541,0.0193101748180901,-0.0545344234155734,0.191658993049362,0.776893373172824,1.05014974591887,-2.27481091795398,0.00161685764427193,0.173705863415242,0.00715193299030073,0.122180963954614,0.00202137865583485,-0.0765868655794294,0.0676660731371705,0.932261148689431,0.381543834830275,""
"11422-519",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.470967741935484,0.111508590544317,0.544554455445545,-2.27764333723571,0.00152289469930859,0.179122158377605,0.00202407698303244,0.13484236364061,0.00646164662119229,0.0224553772508958,0.0650710663449109,-0.0172431499259086,0.372253014405234,-2.27948878490906,0.00212086101818185,0.096877726884245,0.00223048043264441,0.135319011638484,0.00649275298199064,-2.28644814247771,0.00475929662562092,0.18817064012744,0.0064874960264085,0.157675146369187,0.0220130858545609,-0.303723819595777,0.215083740762524,1.72548793055036,1.31356360351913,-2.2782644467413,0.00162605013652466,0.179020971645746,0.00704072522725677,0.137417629019823,0.00202111430886835,0.0438944031201121,0.068278073454676,-0.111582596960406,0.385221302825623,""
"11422-520",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.505952380952381,0.111683051854199,0.539124192390524,-2.2778807066008,0.00151321372831057,0.178059712385337,0.00201231329477471,0.138173581581833,0.00630324718113457,0.0534170129407867,0.0649472228220847,0.163919714197297,0.359860473241357,-2.27869506498419,0.00209350762027539,0.0964287411750928,0.00222520711882484,0.143165198997815,0.00632695168278217,-2.28080186794815,0.00494251000436465,0.181482801067665,0.00633707025269435,0.141970127170182,0.0206918959017536,0.0997600861174267,0.204860762250065,-0.710171019542773,1.26221319272241,-2.27717269469479,0.00163684408359547,0.178467765288699,0.00723997746170292,0.134748261707534,0.00201756171215243,0.0243491908014856,0.0683328643985302,0.289793554229725,0.38303849134371,""
"11422-521",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.503225806451613,0.111531126981255,0.535302593659942,-2.27924288454405,0.00151655760110269,0.178193213249039,0.00201003996920181,0.138578750828961,0.00666514050192904,-0.0278409216572517,0.0652078542159616,1.1168574159538,0.395632720764197,-2.2826624199201,0.0021276955984687,0.0970507582120219,0.00223070917971486,0.167972650323116,0.00671389105877749,-2.28229939441335,0.00470840204763382,0.175470820515962,0.00639413272174895,0.164244959273952,0.0182617678796377,-0.170557655225521,0.216183535067009,1.48250280069659,1.17918887817562,-2.27936816184928,0.00162316781135393,0.177874567442972,0.00724789415678126,0.139191004238802,0.0020082657142979,-0.019752438880463,0.0679470750436832,1.09922477075991,0.409074829969621,""
"11422-522",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.442953020134228,0.111394090175253,0.54679802955665,-2.27933548346369,0.00151886297128112,0.178354451389342,0.00202571815199097,0.143549116231965,0.00638694930339661,-0.00839982396512046,0.0653533016315121,0.0950910649654505,0.357443055036851,-2.27846614708828,0.0021030103278703,0.0916717831924964,0.00222387417058045,0.145973261259722,0.00640357218194059,-2.2812939254714,0.00474411263811176,0.179624877796408,0.00666353255231872,0.164663701061049,0.0195573109166707,-0.130093692272272,0.216363618464099,-0.81853295821187,1.16896812285221,-2.27993518109647,0.00162458397658123,0.178522380116876,0.00704632782994585,0.146908207209812,0.00202732533194217,0.00883829406550239,0.0681858524170452,-0.0216134168772549,0.37018809189453,""
"11422-523",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.45859872611465,0.111691301063964,0.53091684434968,-2.27578164817546,0.0015096568979661,0.177068517877979,0.00201596704756458,0.133776257004468,0.00640492336397931,0.019869450520157,0.0653055029593568,0.349792752333906,0.358419390127916,-2.27665353511445,0.00206698524125765,0.094723506967543,0.00220293458590764,0.143461762250368,0.00641636637053108,-2.27845608512343,0.00448779808808495,0.1783816646343,0.00652357611206395,0.124564661671532,0.0187657978910371,-0.385509776789347,0.203516154420105,2.03418906360865,1.17887120299714,-2.27601672620582,0.00163245223565006,0.176859262820273,0.0074711068553502,0.131378007998648,0.00201025290955071,0.0292947353524176,0.0687985859077169,0.434227314787179,0.38635670632434,""
"11422-524",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.529411764705882,0.111448883015557,0.523809523809524,-2.2758069360455,0.00151053220004367,0.172714591322799,0.00203037544962385,0.143481388934614,0.00633451356150102,0.0497382952039744,0.065455101557021,-0.159481826670189,0.357000449992213,-2.27520372868201,0.00204398874061199,0.0912339702042883,0.00218451446219597,0.139327863799302,0.00634680989753975,-2.28337414138613,0.00488422651010768,0.172519675982896,0.00638813188027095,0.171116165027019,0.020658160393919,0.183075466816133,0.206198357490734,-0.576249688241565,1.12488725020821,-2.27638956675792,0.00161653394511423,0.172588727178611,0.00702557352928281,0.148472922397035,0.00204896891358014,0.0719006561118687,0.0692984391569665,-0.349242535757423,0.378537643091224,""
"11422-525",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.509433962264151,0.111375891212012,0.54957507082153,-2.27977766219337,0.00150235790250013,0.17598408045948,0.002022911694651,0.148027188245564,0.00601898019392735,0.0383308712556791,0.0635431692366665,-0.199625920985954,0.334189766877308,-2.27860148385827,0.00208986136169476,0.091947162236835,0.00223193777194698,0.142151593776096,0.00603117377876218,-2.28559897624852,0.00462640396512683,0.182269668391812,0.00635831855043894,0.164800520987483,0.0168949052436319,0.016252360968369,0.195670397180842,0.167695461325171,0.894774616342509,-2.2791929117538,0.00159868076024891,0.176197095921506,0.0065364487331352,0.149303931425956,0.00202826770214026,0.0187331678636641,0.0663545412512852,-0.251724449460686,0.347056310710529,""
"11422-526",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.412162162162162,0.111229606239151,0.545073375262054,-2.27903204990522,0.00149047825698207,0.178405902313735,0.00203128652476526,0.142044074037804,0.00624876447541471,-0.0519030539491453,0.0640012125864389,0.355513162156503,0.367090676329818,-2.28107988131137,0.00210029995717237,0.0938025872609783,0.00222569685549105,0.152021912202541,0.00628684645695764,-2.2825954648042,0.00438486449172864,0.175469876233614,0.00679730650731505,0.163737076811811,0.0179759191372682,-0.537455000054818,0.209254088784131,1.74021369826745,1.19246919826397,-2.27888530440483,0.00159541839461877,0.178714112457395,0.00677883255887826,0.140814322977598,0.00203666757725156,-0.0607641782707213,0.0670182013280689,0.402508829407801,0.380389128564051,""
"11422-527",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.506410256410256,0.111952490027327,0.564290962527553,-2.2796112615902,0.00150632370702235,0.181010671307314,0.00199814359312731,0.136792021108645,0.00598145452801738,0.0198348729798523,0.0630273973852278,0.600529136381892,0.338523588180474,-2.28040568856666,0.00215706609272959,0.0969193199462889,0.00228168722499694,0.153421300932773,0.00598743096677404,-2.27636074855032,0.00479814346897785,0.171068197601728,0.00640011555802285,0.130498952251368,0.0217044487432307,-0.0889556673240305,0.207684608958428,1.01878648668076,1.18093550748987,-2.27912955058442,0.00162738323053398,0.18029090138571,0.00695238254347371,0.130676040250558,0.00198841991386215,0.0124093622265746,0.0665059929229364,0.818057675662911,0.373885849476323,""
"11422-528",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.513333333333333,0.111377262140839,0.52887323943662,-2.2786870678971,0.00149798907446584,0.177646048320909,0.00202604395690833,0.141728511589153,0.00613220918628473,0.0252905243335085,0.0642640191428872,0.113920973949993,0.352229886097906,-2.27982724274188,0.002061219252018,0.0955304644014212,0.00220171694968864,0.144855533526983,0.00614656954213355,-2.2757547710472,0.00468400844678775,0.172427775239201,0.00641565480484234,0.149115038976674,0.0168246736083191,0.0809916134636602,0.201530795796894,-0.21147081745087,0.902616797893985,-2.27861522037692,0.00160201284867258,0.177670631177474,0.0070459267750071,0.140540953962023,0.00203266878217739,0.0225261549077425,0.0676454739172622,0.156788973190768,0.377864054824177,""
"11422-529",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.480769230769231,0.111226049452091,0.557491289198606,-2.27556383166986,0.00149976976710469,0.174212272211675,0.00203281326685817,0.125733776065826,0.00642091429069382,-0.087388889262667,0.0645409560211216,0.38022044412249,0.3575629250909,-2.27716515664974,0.00211468229939009,0.0893774722039176,0.00223470953543696,0.136508081335746,0.006447954916908,-2.27270205310818,0.00485494652823613,0.168548292793336,0.00647811825451595,0.137086666064343,0.022216042190423,0.00502650484627634,0.202317314516344,-0.789967967399292,1.19835703812446,-2.27612888152707,0.00161486769889385,0.174029330791169,0.00703201619362889,0.129969167243083,0.00205436734214538,-0.0654666278807204,0.0684668454652297,0.225679550768186,0.371050257538756,""
"11422-530",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.491228070175439,0.112025685545214,0.540221402214022,-2.2789984418874,0.00150917643241825,0.177379686229567,0.00199522970909448,0.143598866889926,0.00586915878589108,0.0361481354660773,0.0640823406687917,0.967212937622158,0.359550221350186,-2.28298874643221,0.00213896870347309,0.100355852912136,0.00225263896991837,0.167744109463547,0.00589954260761256,-2.27987192078223,0.0046380471445649,0.172718717158582,0.00635830668506922,0.167453748730614,0.024161015094498,-0.210280502546376,0.192766874740047,1.93268188887891,1.31859657473493,-2.27906361854831,0.00161364213807759,0.177367853933407,0.00635293854470357,0.142818733578537,0.00198729202081686,0.0370467949428184,0.0674784281704666,1.01003802708606,0.374772022119512,""
"11422-531",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.50314465408805,0.111304196103507,0.556338028169014,-2.27683145836528,0.0014915723371834,0.174072307080362,0.00202549589953378,0.134133944893373,0.00644377665632384,-0.099222182612347,0.0637792514767402,0.773910337078162,0.35024633130529,-2.28032409423504,0.00211060081507816,0.0911101807150145,0.00223868651136063,0.158359602164322,0.00646988460042055,-2.27463689847522,0.00443584997613046,0.168780167447059,0.00650917245460902,0.13420969677644,0.0188090856385426,-0.318781196159945,0.202873210216232,2.85046260488735,1.15223269229552,-2.27746893512672,0.00161197756168711,0.173634520970262,0.00710291306190876,0.134573475566292,0.00203795615467216,-0.075195600389607,0.0674297135770709,0.771517843696601,0.361067400725183,""
"11422-532",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.607594936708861,0.111875416662195,0.521613832853026,-2.27527853452866,0.00152934318645245,0.174974567564802,0.00200802379182133,0.135759245724125,0.00648558677449968,0.0724512225570856,0.06589051777305,0.370435957649156,0.365434383845948,-2.2787302214079,0.00207887032378878,0.0993947407745344,0.00220117541849071,0.145968891070736,0.00648371026734764,-2.26762993857101,0.0051096356007375,0.162561003420285,0.00622812649593952,0.137117748474055,0.0229085135380115,0.471892944129172,0.206906341582553,-0.320041687318904,1.17054762438236,-2.27638106536945,0.00165853023967115,0.175134793322837,0.00719944269438004,0.144086131034358,0.00200959798251662,0.108468752844175,0.0698782099910443,0.0654108994690704,0.381758395359038,""
"11422-533",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.450980392156863,0.111486171890887,0.525245441795231,-2.27702648338406,0.00151456517608521,0.177003585633502,0.00202902383370712,0.142852495880578,0.0064112838261909,0.0568380708718773,0.0654395290702988,-0.213693492611031,0.362155176200303,-2.27573182729221,0.00205189341735774,0.0929593830944101,0.00218897922355225,0.136886192903398,0.00642486886389007,-2.27342920952562,0.00479282052210489,0.169368405331203,0.00660109620540908,0.14040006705046,0.0202536044046274,-0.090995452700135,0.210393130087286,-0.903462820362725,1.15593621725521,-2.27743809863946,0.00163253740640264,0.176337320763539,0.00735077415537025,0.144882712027134,0.00203176504029347,0.078618654541122,0.0688602747578115,-0.287737586444328,0.384697089197774,""
"11422-534",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.554140127388535,0.111554862623946,0.514978601997147,-2.27884512407233,0.00149778083386515,0.176996175811627,0.00201608250761783,0.147188919472301,0.00617562280854234,0.094883981533777,0.0650000406916411,0.0457946190879679,0.350931033743415,-2.28133239662838,0.00202438338506083,0.099825489387808,0.00218591223165863,0.149920505343185,0.00620057022001982,-2.27808208696018,0.00474299882455958,0.171656092005267,0.00629735914431063,0.139897461288844,0.0171569815131582,0.237628580486165,0.197418188797999,-0.174852971395629,0.991873509861486,-2.27996237609064,0.00161494399156515,0.176560784706194,0.00700660197920081,0.148967100615029,0.00201268837620212,0.13624125859219,0.0681585284532535,-0.0142117162998771,0.364308256422908,""
"11422-535",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.509677419354839,0.111465775259001,0.541958041958042,-2.27774744138577,0.00149511711182116,0.176413412028279,0.00202758239073201,0.146541857308959,0.00608171053167474,-0.0744387331891607,0.0648963388325406,0.599109901427677,0.355872853075186,-2.28025026047275,0.0020940993395069,0.0926368689519315,0.00221535961522475,0.162377045156671,0.00610630084576986,-2.26985375191754,0.00472049381158728,0.173941596103064,0.00637024191812638,0.11619234864369,0.0199654774859828,0.003709276845784,0.198696950674218,0.304773920727831,1.0194968539515,-2.27685706527148,0.00160305849334166,0.176549564647581,0.00682900969575892,0.143388632883617,0.00203819610726825,-0.105625946612243,0.0680549440197989,0.718878196016348,0.371268474234025,""
"11422-536",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.570621468926554,0.112029819606605,0.538574577516532,-2.27675754621919,0.00151933365390401,0.175767987466384,0.00199757328160583,0.139697067106524,0.00628611798732346,0.0560473808923525,0.0653209855643193,0.70715679170012,0.372684654305881,-2.28263500889983,0.00212473752683053,0.102406779781482,0.00224199385389248,0.159494720521726,0.0063163269938496,-2.26980707181916,0.00512700591828947,0.167073227891904,0.00621065954763146,0.111174677680826,0.0204331347499438,0.257145601066278,0.196060701184992,0.240336370553688,1.09759469727654,-2.27814638281561,0.00162389497111276,0.175635601554648,0.0066594813616024,0.142987995987522,0.00198937155326924,0.101991028306512,0.068777806289087,0.590682498553433,0.382005607663306,""
"11422-537",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.5,0.111597244283166,0.531991373112868,-2.27840946562131,0.001492992616043,0.176647762811912,0.00201015319061351,0.138981574549656,0.00615444878464842,0.0416121086813304,0.064813318036536,0.410450580338165,0.347764560415626,-2.28184040117135,0.00205293924694864,0.0988865511538118,0.00221232676264166,0.151195109440108,0.0061663706860478,-2.28481112191556,0.00467631408803341,0.188956228522388,0.00646492522000276,0.152487512119342,0.0229548549822359,-0.0123774475601293,0.205459699159037,0.123078376002322,1.22550372148488,-2.27805576449267,0.00159751083970776,0.177313861274393,0.00667053898658337,0.137004854914348,0.00201887760547626,0.0216753884386179,0.068442764378503,0.477923111981143,0.359956377908441,""
"11422-538",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.551282051282051,0.11145409688813,0.539222614840989,-2.27838575649171,0.00153274984961033,0.177781653829717,0.00202539245811026,0.139276461958901,0.00643287113230313,0.0688706132351062,0.0660014550595328,-0.354562341296874,0.369041076111953,-2.27607295484054,0.0020981162158135,0.0924717743619669,0.0022156649808458,0.129607279808193,0.00645170904463829,-2.27599612244933,0.00481216977389787,0.176954120745191,0.00631966152910931,0.128944074912475,0.0187001935397659,0.236215792427765,0.201678198638179,-0.298857738081114,1.19294218448725,-2.27741444246994,0.00163789244760557,0.177565390744433,0.00695707613672984,0.136573141084292,0.00203152334255048,0.0404078595138439,0.0695728471979542,-0.260457121009778,0.380486662031847,""
