"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-693",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.827586206896552,0.115709006355713,0.310975609756098,-2.28522141692219,0.00408625723558558,0.188350957452111,0.00478153997814491,0.130137982464526,0.0155832019505789,1.29994867265821,0.207099703055718,1.73358391090604,1.37566491528884,-2.28534511548112,0.00481024936103081,0.151914387061932,0.0052721690757336,0.158450204381743,0.0155372988885499,-2.28502409663293,0.0139794299483867,0.176759324213932,0.0153407782263425,0.171028695806417,0.0629797344150485,1.72018033845753,0.692144654559578,-1.21162603042831,3.70221367452037,-2.28351646798661,0.00505644945563405,0.188824586885428,0.0172312140657748,0.121114106439674,0.00448555050388084,1.1784642230118,0.222710796055271,2.48236457939324,1.56226565184473,""
"11422-694",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.733333333333333,0.115619396752982,0.314606741573034,-2.27709943508662,0.0040334827902926,0.177148561324646,0.00469696247015291,0.143579318485566,0.0119207839794957,1.28266265609687,0.190616425833514,0.410127886727455,1.01419143332041,-2.27918673533708,0.00479623010326423,0.144443600147492,0.005149227048171,0.149168654325595,0.0119525494215583,-2.28153825592507,0.0146065271570988,0.164665571249473,0.0150731267773509,0.185742945084377,0.0629153500183318,1.18078003553113,0.599579168400153,-1.43786001876608,3.56494732750196,-2.2797133141083,0.00439388574112967,0.177580937344114,0.0132871788731533,0.146895785777495,0.00431575024214202,1.40368452342906,0.217392958635745,0.2129412104861,1.06343414685198,""
"11422-695",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.875,0.115648971535871,0.259036144578313,-2.28418163765025,0.0042076751413735,0.184123605001029,0.00476113052103063,0.146189420835747,0.0144836587248247,1.65730329236769,0.20399822332283,-0.0638706169863798,1.09286965591758,-2.28626011612663,0.00480285363454305,0.159631454086018,0.00514464046025888,0.145765261010291,0.0145074932919982,-2.28534744717402,0.0137271929149225,0.182097887084185,0.015070648772656,0.083793736559355,0.068569430952342,3.12811714602149,1.11265977792807,-7.96357383336864,4.64072195770072,-2.28483275872492,0.00476491351153388,0.183857461023748,0.0160884910072044,0.148230128690346,0.00427561567076268,1.70523486289985,0.23510416255976,-0.186681061908957,1.12395210033251,""
"11422-696",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.851851851851852,0.115815564027445,0.301136363636364,-2.27077595789963,0.00403495976841401,0.172076645297086,0.00469166610806302,0.148155413885131,0.0149670392983334,1.36628687030133,0.188369146709131,0.278145293669887,1.05261701417126,-2.26777852531722,0.00471115352777813,0.135180283588142,0.0051026644226879,0.15253705220915,0.0149730551907937,-2.25066803477995,0.0137503156388416,0.133229462747055,0.0150060076410073,0.174367929864228,0.0622234156088499,1.76261597048073,0.754049909546266,-0.13035676730619,5.07075219141513,-2.27006786618325,0.00464500024400373,0.172830363419093,0.0191667625869877,0.146204894875061,0.00431566638802079,1.30634246372049,0.206357670553423,0.373637302621542,1.10825142189412,""
"11422-697",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.892857142857143,0.115460239164546,0.325581395348837,-2.28042182482081,0.00410215509225289,0.18098406338947,0.00472631550595514,0.130694845891549,0.0133008804682695,1.289804087118,0.191022140489067,0.629857041463828,1.11355908447301,-2.28283095436193,0.00491271568613779,0.148347136155215,0.00523440587360213,0.139972863987501,0.0133588906899057,-2.2982745321905,0.0149576899548418,0.176990507267759,0.015632624163381,0.278261580716497,0.0811998067055178,2.02880976445741,0.82995935655182,1.12108678815323,7.17578159661721,-2.28216798528976,0.00471446793008557,0.181275302072267,0.0147079200607463,0.133048575940002,0.00424072990544269,1.3690622480491,0.213475522330092,0.500470200345321,1.15362552887189,""
"11422-698",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.769230769230769,0.114721620972065,0.349462365591398,-2.27155303810207,0.00395982471484264,0.16968433301087,0.0046718099078163,0.119109856282809,0.0147544278075557,1.0160191924099,0.175753035956105,1.30866958025853,1.13211859012178,-2.27144293271484,0.00484091643563212,0.127520926855666,0.00515855284287203,0.141085675988444,0.014845861547044,-2.27097824083866,0.0118794740314522,0.171105401088042,0.0148677348419337,0.103011076438567,0.0382234569636021,1.14839176092628,0.58295340872899,0.355708026414002,2.30825607255641,-2.26961046037069,0.00476175465601101,0.169523446921149,0.0188068213860962,0.117966244259894,0.00426827128635358,0.941475133476933,0.19496417740562,1.25151246288776,1.16411093232301,""
"11422-699",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.869565217391304,0.115148086439663,0.292134831460674,-2.27862422488743,0.00400918308074177,0.176096343047652,0.00469697620307516,0.133791545961809,0.0137005980465632,1.24438698962078,0.198766414552512,1.38375277635319,1.16264063216658,-2.2818527884329,0.00468283981954601,0.144710947348784,0.00508513759594577,0.154048745906724,0.0136853319021873,-2.28743945222379,0.0118022727633794,0.170592122367809,0.0149234790102842,0.184951539551835,0.0430571128432377,1.97040881823269,0.763535103283662,-0.550767382227277,3.18373983118738,-2.27896357229772,0.00479049859366516,0.17545198454403,0.0164755776331465,0.135151413683223,0.00433322892513556,1.28366618167131,0.22166343239034,1.29989731842572,1.21824485600961,""
"11422-700",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.838709677419355,0.116266171816371,0.264150943396226,-2.27730184764519,0.00429196955719152,0.176974035566794,0.00478304769784374,0.136439872161676,0.0143958406365905,1.64739093084495,0.211462524826191,0.525432432029145,1.22031352768816,-2.27833630900165,0.00493331654572244,0.151802723670312,0.00520524747624008,0.143937393821252,0.0144369906631384,-2.25758630839535,0.0146953676483835,0.162321820207869,0.0158843217500627,0.138273895413619,0.0388859765456793,1.26372048709935,0.635029468152224,4.84712544010626,6.21695508026659,-2.27774215048431,0.00546513526510873,0.17825127865727,0.0176676621956941,0.135678425901445,0.00433708361317514,1.62127591580165,0.23862179853,0.606656976856474,1.30968437622344,""
"11422-701",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.76,0.115027836212541,0.29608938547486,-2.28297792836866,0.00409990000623775,0.179047339736126,0.00470290130560576,0.163666928436359,0.015004264139326,1.30953081684269,0.202150617163977,0.67266571455095,1.26382030737725,-2.28670775282888,0.00479373950191457,0.149384919604482,0.00510953681438227,0.173091810175078,0.0150248602569389,-2.29838955267395,0.0138051535404365,0.191082907417939,0.0148680383258878,0.153642438267164,0.0692402068022586,1.05819814568411,0.717223209083247,0.973449641191327,5.6980962978379,-2.28413405853741,0.00515001896720067,0.178553500900143,0.0167459847567286,0.165936010259959,0.00433759133117852,1.38617835152049,0.224506625126338,0.535985669266043,1.33543405022021,""
"11422-702",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.846153846153846,0.115366989933098,0.301775147928994,-2.27728101371239,0.00426795295337232,0.17459078096018,0.00476527021702858,0.132640079525685,0.0158493230684116,1.63116473657896,0.198997328999643,-1.45739142874097,1.02264062799058,-2.27162373768595,0.00489658633833313,0.14074806830242,0.0051989734333779,0.104140775291978,0.0157478664502116,-2.27686994300748,0.0134435015481977,0.189772905252461,0.0151561002347786,0.12825333681964,0.0374235700669296,1.70928491119546,0.659103102425513,-0.0426979243378001,3.4971850013881,-2.27770045815669,0.00508312189120831,0.174792532174696,0.0177778244879465,0.134289343308882,0.00432718079158952,1.64698001565665,0.230020099602872,-1.53777504356667,1.05765247070657,""
"11422-703",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.730769230769231,0.115321279810077,0.377777777777778,-2.27560169606986,0.00402481774630069,0.178264483667656,0.00468554450105532,0.124335523011922,0.0146529126419072,1.04377388951355,0.17879150695517,0.719395532751681,0.994442855537197,-2.27397578932618,0.00493632435698463,0.132934485622349,0.00526212582666092,0.13946693901345,0.0146797436389577,-2.28997592090106,0.0130706089442027,0.189681088355651,0.0147373304273953,0.199045132205126,0.068956254585147,1.10699317949555,0.590757843964923,-1.06434841675718,3.73058989872935,-2.27533328461607,0.00499351735727243,0.178393491384113,0.0192681865487483,0.124682124556262,0.00424550716611587,1.03180741596513,0.195145732538638,0.684610322458991,1.02112941643102,""
"11422-704",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.884615384615385,0.116034666912343,0.329341317365269,-2.27544875581282,0.00416051779809215,0.174542781428216,0.00473258822345929,0.146567467344125,0.0155095117551095,1.40624241387628,0.194604975195468,-0.0515202283755509,0.989192431472434,-2.27728807443291,0.00489118292614614,0.14502587232898,0.00526468998539384,0.145617091102108,0.0155308317248646,-2.2961244753375,0.0140059031094675,0.19463731998397,0.0152106096372338,0.181276346496944,0.0376938922790901,2.99722344269824,1.0019583765079,-4.11672202995053,2.49288377685876,-2.27588546185333,0.0049724147453972,0.174467547279313,0.0185215955268325,0.156242695243334,0.00426682720390696,1.41727135683607,0.222064392044007,-0.419135264677232,1.04858694643889,""
"11422-705",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.620689655172414,0.115018011120073,0.346368715083799,-2.27388445130443,0.0039625580093097,0.170669838559257,0.00469151281998782,0.134198132167593,0.0145844312141722,1.10982132415267,0.177699046113735,1.15448163748927,1.11008189861679,-2.27776059034498,0.00482216200167092,0.136540222793363,0.00520307298121284,0.154994934078946,0.014624127464823,-2.29380580674968,0.0123802246949494,0.207646372929212,0.0147482846472177,0.219173622403408,0.0675953056519664,0.493159542587423,0.48309161427616,-0.00839409255111382,3.62241567214072,-2.2739152638829,0.0048591392522526,0.170874074502201,0.0202735698293271,0.13543454941838,0.00417634465888197,1.10805290963984,0.203354318552294,1.05660729215304,1.24327214843321,""
"11422-706",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.692307692307692,0.116540129319922,0.304347826086957,-2.27250970341862,0.00434126005673005,0.172011675139332,0.00477587877303287,0.136897808336376,0.0137485829097015,1.58861451180631,0.202103195027288,-0.374177274751095,0.992170781519971,-2.2708014116254,0.00506027267928727,0.142638298539776,0.00527210886638238,0.130364158882554,0.0137375480773278,-2.25362567522481,0.0119021481450266,0.144771543887776,0.0147104449883312,0.131044357314574,0.0437390321138174,1.16909654591052,0.546826137395013,-2.41856254133926,2.15094204566292,-2.27215926942958,0.00574625675691911,0.171635976851524,0.0168082769929911,0.144715341675243,0.00425392632139469,1.58356105312806,0.228522459055653,-0.823420730209315,1.01747377830888,""
"11422-707",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.935483870967742,0.117187999429473,0.333333333333333,-2.27161154286766,0.00450129845499475,0.171024692248053,0.00490469292233533,0.143880531733561,0.0172080016944493,1.73993806142121,0.200172693288363,-0.691245865472407,1.11092394014108,-2.27000837830503,0.00532132611135814,0.145577864962414,0.00557318511968884,0.129630914733509,0.0171096150712006,-2.25440047583503,0.0162770216808855,0.16166350144463,0.0171547366606897,0.150185640381662,0.0583057742389459,0.745741652853131,1.19808777797316,39.5696208741725,35.9368602800348,-2.26952851965058,0.00512208054890435,0.169819643618084,0.0193273861946679,0.140250774216116,0.00429819568855697,1.66721191138451,0.240679772631785,-0.50894682237748,1.17478602424388,""
"11422-708",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.733333333333333,0.114800508721789,0.281437125748503,-2.27896259977754,0.00426069672882507,0.167737618969199,0.00477302938301169,0.134061388755408,0.015710217111658,1.68644707690999,0.205747633966159,-1.17006553788497,1.0944555105977,-2.27709675555366,0.00487495839438459,0.140559355123047,0.00518073897444678,0.117351139645431,0.0157719509579936,-2.26738656486587,0.0134003197731018,0.150618236906468,0.0149595897142372,0.159240044672451,0.0665884410202212,1.02877997497451,0.537370345411446,-0.186962708397887,3.72206352469913,-2.27667684285781,0.00475278145335336,0.167291934911674,0.0182451510925272,0.126975453575216,0.00424149113815661,1.56390067557885,0.232558501831249,-0.72743216417683,1.17667666287279,""
"11422-709",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.8,0.115818870194497,0.37037037037037,-2.28019894479246,0.00430728676388428,0.175522906415126,0.00478320480430691,0.140509911931418,0.0139026541423892,1.20049599507313,0.186885813847132,1.27652035030762,1.19091099348216,-2.28145819230765,0.00537980443114804,0.140277072348301,0.00550154852296549,0.157221012440031,0.014049750114116,-2.28460320311147,0.013752939718427,0.167033830712134,0.0154706835786991,0.141136158691516,0.0295836301379109,1.32513109655483,0.566068414722194,0.507614683086296,2.87432658038157,-2.28099586335716,0.00497060274514882,0.175168930061107,0.0151781910881183,0.143484332440255,0.00442621360202409,1.25205571917173,0.206745652222254,1.06657198614702,1.20937441508916,""
"11422-710",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.875,0.114787093504966,0.281081081081081,-2.27814929949409,0.00405814906086153,0.173518586296023,0.00467540618211889,0.141488437563742,0.0145122562097527,1.16328127666767,0.199345495644922,1.99247896496324,1.32914281456384,-2.28523948043326,0.00475132192883114,0.14582784215951,0.00503280430554742,0.169592570830677,0.0145616986552907,-2.28272884730966,0.0152384324271967,0.191625681693662,0.0155442463992842,0.150978781907759,0.0397593561727991,2.41447683211337,0.888370030817955,-2.75764069064477,3.17072045238137,-2.27789236959158,0.00482503594698942,0.173173166974254,0.01678579289484,0.14152526759307,0.00430020189349227,1.16028633344638,0.222175824317493,1.9831472801583,1.40769344045497,""
"11422-711",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.846153846153846,0.115639152967602,0.266666666666667,-2.28663544028397,0.00441344587287054,0.185536389324764,0.00481043467146822,0.142074463137526,0.0144985644192613,1.7496048689617,0.221952156495548,-1.01450986350303,1.22082309378614,-2.28785866696347,0.00504833952966123,0.160906936239055,0.00522200594357839,0.131906501112089,0.0145678886621135,-2.25904575436121,0.0153743585299362,0.1718459825967,0.0156497731496476,0.096926269989006,0.0517926354464379,2.26273432382229,0.841968096188773,-4.3185619135335,4.24702598390884,-2.28731343371865,0.00519402557120819,0.185740208076567,0.0161609705215518,0.140354805156533,0.00441984383722503,1.77622034515402,0.25280206110135,-0.865799219030924,1.32221749549158,""
"11422-712",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.76,0.115792598072275,0.325,-2.27559837832579,0.00410341826963953,0.172434436173696,0.00478252579071156,0.126744020933428,0.0149161481332266,1.07396032105453,0.201641737083955,4.87991303939989,1.90620048679851,-2.27764646346945,0.00496889924332031,0.139068247306036,0.0053231449500568,0.170141169264903,0.0148219819712102,-2.27972138615775,0.0126217395111572,0.175508715285515,0.0147848396655364,0.0883194583612734,0.04971135386104,0.0199363551668124,0.737267988123363,28.1669319842026,21.8211497536031,-2.27456630658176,0.00468149318787311,0.171847278249642,0.0156127325895365,0.126313479397848,0.0043247717262518,1.04801992461504,0.21665621282643,4.74661401421076,1.93242029344453,""
"11422-713",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.846153846153846,0.115900036621406,0.224242424242424,-2.27783262403655,0.00419374176581667,0.174171912574168,0.00474344253224339,0.143470133850075,0.0142821370050224,1.73992656697009,0.224946792156789,0.5458143932128,1.20312426013496,-2.2773302017259,0.0046786898653231,0.149267286236067,0.00504514068790552,0.151310782031871,0.014332469958394,-2.29063840521073,0.0169261714296904,0.180580929695169,0.0166892293677539,0.203694765903665,0.0600350795462151,2.9466956424268,1.08752188709506,-10.9634361149945,6.97237094444845,-2.2776160968069,0.0051044215595416,0.17415563895837,0.0191733958087308,0.142386768711542,0.00431031937981946,1.72613317414069,0.263298119295487,0.632355935206501,1.31313883686874,""
"11422-714",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.90625,0.116359973717252,0.268456375838926,-2.28416438952628,0.00440785895050552,0.183016946082496,0.00485476695401736,0.135539480885325,0.0157217985670745,1.72468534937908,0.2232902915729,0.645612071541203,1.35211105297705,-2.29104398428488,0.00507053346298553,0.166522964527071,0.00533316373919152,0.1454022575892,0.0157480315976571,-2.30299811419358,0.0156538404886583,0.190025364065254,0.017861874718311,0.20026916483921,0.0570498177920257,2.06146052168458,0.789974984085777,2.16095129258937,5.97860698181346,-2.28804672042956,0.00542195691438004,0.184927892159817,0.0183806159220016,0.148680518300869,0.00459279251194249,1.90146840322315,0.25718623423673,-0.332271854158056,1.37551662795632,""
"11422-715",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.7,0.115957407555364,0.317919075144509,-2.27549690305432,0.00418160144070064,0.177241311562052,0.00470898874426542,0.139296387504024,0.0143516994529138,1.52535131279396,0.201040291321215,-1.09074475074437,0.896020858955342,-2.27276778035034,0.00481030288516041,0.144468559831191,0.00517425321760436,0.115792812413633,0.0142935123440845,-2.28424981948904,0.0150930490747057,0.180390256051809,0.0150401448099454,0.220793176674369,0.0840607505638214,1.55941143758574,0.666510098978494,-6.34437374535282,4.38255108039563,-2.27639411028559,0.00515554313082185,0.177280830106251,0.0172118977902292,0.143188115235913,0.00427743747357161,1.57146171697816,0.224539087746526,-1.27822883416905,0.96080900114494,""
"11422-716",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.806451612903226,0.116151801729653,0.273291925465839,-2.28533091818699,0.00428446592495631,0.182418013620767,0.00477314132044828,0.157502177440305,0.0136361644844338,1.70793440140971,0.214096321472957,-0.433971529494104,0.989061925752082,-2.28116311026196,0.00487278328780583,0.150787620556555,0.00519158393623692,0.150336758806184,0.0136602812028088,-2.27716201237088,0.0146320240778172,0.183695498742878,0.0155598973339401,0.138287194053664,0.0385155147506557,1.29801694962118,0.580030810746868,1.00949593315819,3.00177976449567,-2.28288395011277,0.00480835794877379,0.181789676282056,0.0169918565409774,0.159554762129282,0.00426758961299129,1.59157617050016,0.232957559114755,-0.544411694735023,0.995648993012126,""
"11422-717",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.862068965517241,0.116038488121481,0.339622641509434,-2.27717270076355,0.00445944607732194,0.170285784664516,0.00482317788748979,0.150169298828982,0.0148295421056619,1.45189183218177,0.199930767771029,0.0142271424397462,1.2082891686357,-2.27299654798883,0.00539706092882711,0.134970094064075,0.00546006962064881,0.147710518827711,0.014978420358761,-2.27911844140575,0.0135690809356346,0.177868684113078,0.015683398325673,0.131807663135491,0.0461071825639144,1.51569400752624,0.669964956658315,3.51656179513318,5.59359009222239,-2.27517259679614,0.00556987982064791,0.168855894138912,0.0170347493132816,0.147356990277642,0.00426014989032364,1.39783042839277,0.226287185508967,0.146450310725441,1.26486375300184,""
"11422-718",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.80952380952381,0.115047520447241,0.264044943820225,-2.28207614079829,0.0041778948381018,0.177402659939657,0.00475068329163133,0.170138081165024,0.0148708386058316,1.44622051309593,0.204302680636866,0.676843270607622,1.45614932965215,-2.28481849272709,0.00485180773003195,0.150175385762272,0.00512870246780735,0.178291522886468,0.0150219935206719,-2.28578914607728,0.0116024786475771,0.163084402522135,0.0147610059086251,0.188091170706555,0.0284140980426445,0.152169539585266,0.748669648349361,19.5903412896559,14.8739431991971,-2.28164514214446,0.00482959803149193,0.176905336561177,0.0170923395250583,0.162804441869017,0.00434076431896944,1.40455423479513,0.230858034978972,1.67146238138554,1.76094577080445,""
"11422-719",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.689655172413793,0.116085477722354,0.289156626506024,-2.27726411144592,0.00417809374400537,0.173727057379972,0.00475276799728723,0.156631031404678,0.012442494748278,1.56051211383307,0.198431015396966,-0.171433469997076,1.00195606833659,-2.27703176764619,0.00487038776790779,0.145091669426905,0.00519612105807553,0.155165710812474,0.0125114810051527,-2.28961471395242,0.0123181107375592,0.195755862616092,0.0147433888845205,0.166706861657825,0.0378907434673916,0.658665974782923,0.48562324838287,1.30442921241564,2.73742066908175,-2.27337433839699,0.00482101938518963,0.173535785456122,0.0158013661927803,0.149062825055122,0.00423141990678695,1.34985664349561,0.221757793826552,0.322085787809723,1.06680599551475,""
"11422-720",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.774193548387097,0.115506209338848,0.364161849710983,-2.27835272709122,0.00424774514299422,0.174232814194315,0.00472127457515818,0.15425552056278,0.0154724711557731,1.34625203635012,0.189182552940795,-0.895136129837462,0.973315600070142,-2.27915142379536,0.00508676591063042,0.141580569290256,0.0053076492107615,0.1367250109761,0.0154357500656826,-2.27945276574682,0.0143916367106611,0.167666515392565,0.0154166510503142,0.192351249670504,0.0623003216055933,1.68671760791818,0.599325434214457,-3.95160640225417,3.21462518631915,-2.27880369663294,0.00484603556988427,0.173434718366165,0.0168686361207411,0.15949837356549,0.00419320303210077,1.39228293831855,0.210315370757445,-1.15014868941736,1.01146778721945,""
"11422-721",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.730769230769231,0.115966410373312,0.301204819277108,-2.2719388081672,0.00423580344292848,0.1661710365903,0.00475001481008522,0.148706268613451,0.0142032542010167,1.61724397226798,0.200013618372326,-0.946878066758033,0.947439196729607,-2.26592072991337,0.00487792708050499,0.132563276230817,0.00519668515473131,0.13106916933245,0.0141514512549339,-2.26044356262343,0.0126603669099876,0.142816564057224,0.014684991555923,0.203684952471751,0.0650738371518376,0.840522765105078,0.605252783399425,1.76382313539944,4.81149183654391,-2.26978174049474,0.004796322182209,0.165204956339834,0.0165843780348256,0.138562166992496,0.00418724782096969,1.52673095854412,0.229984103218915,-0.377609127382806,1.07300876478443,""
"11422-722",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.566666666666667,0.116142015648575,0.333333333333333,-2.27857240304239,0.00422841683304498,0.178681673082496,0.00475956258752126,0.159851646416566,0.0147032957502202,1.5645204989929,0.192853454605005,-1.3068155672727,0.947817040168396,-2.27390664775461,0.004966445040235,0.143663959944904,0.00529661087609774,0.134507251996445,0.0147191675542643,-2.26766585298577,0.0128737280857972,0.172980733058815,0.0149250294504044,0.133408793422108,0.0604368259975286,0.598889023760635,0.50441180200444,-2.90850231069634,3.01326096488703,-2.27997841066774,0.00494626401344902,0.179209434174432,0.0175355989805586,0.164329200043406,0.0043575569522261,1.62254645536591,0.217789004478455,-1.52454195806692,0.986251721480739,""
"11422-723",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.785714285714286,0.115351119819814,0.392638036809816,-2.27331332309756,0.00422283850830804,0.168059716937174,0.00476955256103371,0.116097562577534,0.0171469698514013,1.13864235274693,0.188373983400327,1.35488178498218,1.3873510813397,-2.27547392946097,0.00529902354276774,0.133790273607913,0.00551141263036223,0.134822580558448,0.0172067979819121,-2.27067958222015,0.0127433372604148,0.161490155887923,0.0150747509761473,0.0970897726562112,0.0423605354834752,1.23202739128107,0.559144147595996,0.816020668694444,4.01491628544571,-2.27405297153639,0.00513394173505993,0.167455818202473,0.0194995856335238,0.116619393015088,0.00425448888570571,1.18764564331257,0.215504119899077,1.38544741050038,1.49712558136033,""
"11422-724",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.885714285714286,0.116198024646339,0.322981366459627,-2.27937969425723,0.00438598816441363,0.172946957762773,0.00479867185195533,0.158759981003009,0.0133944967939971,1.50462990072545,0.204084830589553,-0.182834997102576,1.09892927758854,-2.28186849398665,0.00522686669394101,0.146579067037577,0.00536720550699712,0.158207641229593,0.0134745735671727,-2.27150505995096,0.0208648182343487,0.1615000935526,0.0206975592247005,0.129105117758337,0.0304902855879445,1.83884561778935,0.701288895454911,2.34032668494661,5.72378415810089,-2.28403672658298,0.00537587615342403,0.173803722841449,0.0151076998444688,0.166630548154639,0.00446300492564685,1.74615821294165,0.249433092066303,-0.717465914028807,1.18355423056581,""
"11422-725",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.72,0.11536736540762,0.352272727272727,-2.27362613092329,0.00419027203278447,0.170484913009796,0.00472062076954362,0.141347792477986,0.0153946600647552,1.17467680539065,0.186806084102735,0.634611717918249,1.20631841147885,-2.27912929725979,0.00513509193479511,0.140188407611022,0.0053010153014253,0.153474003724978,0.015559345728624,-2.27057765679497,0.0121229162951187,0.14901033869477,0.0148032991171295,0.136720196474513,0.0368637832262388,-0.472335490700881,0.752645296347006,29.3442154884467,17.995313350088,-2.27256553379515,0.0049113190294286,0.169995045591638,0.0172141235918114,0.132878203167449,0.00437346333582659,1.11857574447042,0.211761679865809,1.34083952621229,1.34995225187893,""
"11422-726",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.64,0.115240896932691,0.353591160220994,-2.27599225080933,0.00383271252900865,0.177322214386724,0.00471521366869941,0.131878463870898,0.0136507332580737,1.01894978465846,0.178433274261776,1.37456393254886,0.973341099906556,-2.2756472874069,0.00463722869240831,0.133143144973222,0.00521485961625877,0.16114389513889,0.0135611715065257,-2.26525002358761,0.0104829411953784,0.161879768412606,0.0153763796477966,0.0802928637468886,0.0468997784992483,-0.428208512126835,0.689480598534411,15.9021131406416,10.6906002143332,-2.27490057024488,0.00454027528934312,0.176666937078152,0.0168150576313205,0.127722060776067,0.00435245148830848,0.983114209654333,0.199146352014054,1.62137319858994,1.09218153480258,""
"11422-727",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.827586206896552,0.116288604042988,0.286585365853659,-2.26890436758628,0.00407002222767153,0.169774366785748,0.0047495348231554,0.115854752174502,0.0135202112905544,1.44155483925101,0.202361688228027,1.03233634372885,1.06554000416957,-2.26869981583517,0.00471852245310747,0.138982759226296,0.00517661284425479,0.133414365052886,0.0135482843723823,-2.27525121069462,0.0140709862181089,0.172617120005392,0.0152943090089166,0.154570905086832,0.035327832935433,1.79974894714136,0.657549226532867,-1.39934726737255,2.39520160256963,-2.27000781717086,0.00481224894940765,0.16995657644312,0.014892659682349,0.118046739068017,0.00428933466507892,1.49819834537675,0.23007262681593,0.898563404311063,1.10382434420417,""
"11422-728",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.9375,0.115569408764809,0.36144578313253,-2.28448644544284,0.00414770592353964,0.183710164256502,0.00475236170715831,0.147858784336357,0.014998261831721,1.22344812356225,0.179252713530842,0.926500438317554,1.09451618927669,-2.29106544576876,0.00509223142762292,0.153667822820963,0.00539056031201757,0.166304615480952,0.0149993481097009,-2.34124521622006,0.0185217891014094,0.255517386657977,0.0183031630139531,0.167032196971347,0.0752115313323834,2.43175003342357,1.01278231823469,3.40242339800305,9.80238654072526,-2.28398392650666,0.0051328010539819,0.183739925194527,0.0192087653771608,0.137874784242457,0.00438183316823247,1.19004088751291,0.19900438474965,1.60272113586527,1.27805047924892,""
