"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-882",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111710985020778,0.317829457364341,-2.24829884164827,0.00296703145533737,0.158339785603192,0.00484960546420944,-2.24481343258569,0.00358524176330912,0.0944652446357817,0.00474258865484282,-2.2369118392827,0.00930202152324309,0.152183941679794,0.0152891982480561,-2.24756927746181,0.00307922892328759,0.159975576623277,0.00478812869878897,0.601926214119297,""
"11422-883",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111842636035907,0.298507462686567,-2.24158390886634,0.00290379980838486,0.154491795222703,0.00493029709603772,-2.24279336222739,0.00347017167362925,0.0982958082604542,0.00471062342448214,-2.24904964520052,0.00953548919215991,0.172203833200264,0.0151085835558671,-2.24183744711336,0.00299444070336927,0.156287810868751,0.00531761520918488,0.599676681371793,""
"11422-884",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111440013846117,0.312741312741313,-2.2472756464232,0.00295911003322013,0.150074064994912,0.00486581232895191,-2.24807098900654,0.0035714274400204,0.0966908468186098,0.00474130880586885,-2.25024802302651,0.0104359316328777,0.165074578684124,0.0147089985996661,-2.24758704322815,0.00305359322655195,0.152362765323456,0.00490446237258307,0.611679856120952,""
"11422-885",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112200273736222,0.298449612403101,-2.2446943752868,0.00296517882427901,0.160488946837545,0.0048403581345597,-2.24814977209785,0.00354647731514556,0.110446221873129,0.0047253336308009,-2.24883777112288,0.00996468174432054,0.153342342704221,0.0148613805580445,-2.24520078924105,0.00306636239621821,0.160148518979533,0.00479813736045436,0.638724579605569,""
"11422-886",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111780842524729,0.290836653386454,-2.2483807788235,0.00300971333193389,0.152880941925394,0.00480780202354228,-2.2479122752815,0.0035734331489062,0.101951759812473,0.00473888516431962,-2.25547412744615,0.00888371063762363,0.141010316714338,0.0167080979099037,-2.24894088879621,0.00317239955737864,0.152559233165355,0.00474156994840496,0.663686842305411,""
"11422-887",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111963280619242,0.330645161290323,-2.24880518237865,0.00302725951480256,0.154973848223163,0.00478582749534828,-2.24736032658584,0.00369853121536848,0.0984511312622397,0.00478231956845534,-2.25279638102564,0.0104098835496003,0.161940093691228,0.0147067010428698,-2.24943585617232,0.00320152764179365,0.154889474495501,0.00454020714916382,0.641100655900864,""
"11422-888",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110569181907425,0.312727272727273,-2.25094870664598,0.00287960823518148,0.156792164228734,0.00502258487121888,-2.25338097372253,0.00347794939353798,0.0972293887753109,0.00473368529674082,-2.23812089986597,0.00867958632158577,0.13221003597724,0.0171355755166486,-2.25025906767888,0.00288016437903057,0.158801490168453,0.00574141069060451,0.556170948751443,""
"11422-889",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111525473225567,0.340909090909091,-2.24693406636309,0.00293236134536195,0.156741210847103,0.00489416797333123,-2.24442769411912,0.00360515372820346,0.0902523464845212,0.00475055846684114,-2.24124620904548,0.00931008107044326,0.138584646434094,0.0154112672402716,-2.24674878305139,0.00301974238865102,0.157378619387511,0.00496783479246746,0.578940890862209,""
"11422-890",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111935758769319,0.303846153846154,-2.24326579998408,0.00294931264359014,0.152500738216074,0.00485940250177283,-2.24226452665417,0.00353303838079228,0.0958171363056746,0.00472189730234342,-2.22893605263646,0.00945164190890813,0.123824707967835,0.0151651077077479,-2.24272976032069,0.00305712940925524,0.152705141080804,0.00485125576435818,0.61451157980601,""
"11422-891",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112207491429885,0.3359375,-2.24274792233615,0.00297291291761383,0.15306042073101,0.00482806308949905,-2.24214158646112,0.00364861325010432,0.0949340518696933,0.00475889865272261,-2.24493072188685,0.00916274752765399,0.17275961530128,0.0155937831368516,-2.24195980728303,0.0031280832273198,0.152537008863126,0.00515221368470993,0.602524857494633,""
"11422-892",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112099322804837,0.315175097276265,-2.24256273981772,0.00296575258786783,0.151212060680658,0.00484141797466183,-2.24186911127886,0.00358390606077722,0.0952857723075776,0.0047379390294292,-2.23475970147187,0.00968094169755234,0.157521175758432,0.0149071214888212,-2.24203469518092,0.00306333016345225,0.151202126575464,0.00510914596910357,0.615178797402265,""
"11422-893",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111386616658453,0.31203007518797,-2.24980792832536,0.00292450079142972,0.163841439804735,0.00491599046473638,-2.24997322550029,0.00352666133239623,0.101506992032007,0.00473088421532569,-2.24745337312954,0.0104076333820245,0.164827029427141,0.0147122497714222,-2.25098405964414,0.0030516752217381,0.163657178492564,0.00482796434497046,0.612926184548171,""
"11422-894",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11160678877617,0.333333333333333,-2.24924217118745,0.00295341334197611,0.161917420415972,0.00487277888401063,-2.2479552825801,0.00361309896507779,0.0976350746780866,0.00475534973357328,-2.25553564324913,0.00956073558404942,0.187860552823867,0.0150806163572113,-2.24939188233425,0.00313241010531019,0.161835460548608,0.0048338144075127,0.599371761972936,""
"11422-895",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112255138100315,0.315589353612167,-2.240078961875,0.00292913917320842,0.154765503600773,0.00487073135160031,-2.23951554274455,0.00353920670593191,0.0956255843758004,0.00471786775999097,-2.261814217991,0.00875677929943422,0.188776001772506,0.0168849420012715,-2.24010713440035,0.00311319068585578,0.154369457048831,0.00486635231147921,0.606940318057361,""
"11422-896",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112114744774999,0.326693227091633,-2.24785117410454,0.00300978159169065,0.159135319558097,0.00479683944827941,-2.24827592893911,0.00366997710004918,0.103671272827892,0.00476896496060345,-2.22625914606618,0.00876148179750079,0.0894018640256371,0.0167783673520485,-2.24792891914127,0.00316482511114782,0.160027180737705,0.00466027877590005,0.625885215616987,""
"11422-897",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111495579273181,0.322097378277154,-2.24425059476782,0.0029121233990206,0.152036355468759,0.00492620732578713,-2.24315866250246,0.0035354220478911,0.0903331773785069,0.00473023152989379,-2.2474374544944,0.00900681277217776,0.15628396843399,0.0160503571374307,-2.24410389079531,0.00300599855732447,0.151410430098085,0.00528601613367877,0.589575360758055,""
"11422-898",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112235037308379,0.310344827586207,-2.24117776706026,0.00293987890266028,0.155248365914744,0.00486303498116461,-2.23759444432397,0.00353237711065701,0.0917820753707843,0.00471831941067824,-2.25542147140275,0.00937284692805163,0.15440669222687,0.0154818409606405,-2.24068003682865,0.00306665921515081,0.155004592393744,0.00483117239799567,0.609541799237851,""
"11422-899",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112261753559445,0.305882352941176,-2.24548735727312,0.00297950345543096,0.160636479779488,0.00481253496481091,-2.24482697790279,0.00357644908245905,0.103535301340656,0.0047288789970631,-2.23384075886596,0.00963321231754241,0.165777131813637,0.0147996448140048,-2.24447136871266,0.00299947767723667,0.16135571776661,0.00526209806045625,0.619400527392238,""
"11422-900",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111597091557805,0.335907335907336,-2.24921980994686,0.00296481396823472,0.159342095219281,0.00486011827379241,-2.24715177035229,0.00363434441727106,0.095184330820313,0.00476325357298935,-2.26969905387642,0.00926839809692689,0.196058572652858,0.0156674537154628,-2.24716940855462,0.00306830109471473,0.160417183446242,0.0049536602433403,0.573960480304886,""
"11422-901",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111619118437546,0.279850746268657,-2.24301840120651,0.0029032980394221,0.152953367570997,0.0049341516892659,-2.24111468143137,0.00341970655465503,0.0936957008501229,0.00470278568149846,-2.24298190811229,0.00897266626969563,0.145769336463211,0.0160497312136943,-2.24114737479888,0.00295755779299342,0.154802332154487,0.00525511682370308,0.587776807911794,""
"11422-902",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111008566360375,0.353159851301115,-2.24784814084673,0.0029044119835604,0.151899468953327,0.00495341572435661,-2.25045347001088,0.00361550652315076,0.0924781110590048,0.00476161597165258,-2.23464176730394,0.00877327843143126,0.148514133230404,0.0164323029833969,-2.24923496450358,0.00308587955297431,0.150487927022028,0.00533237345152885,0.582426588041236,""
"11422-903",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110767019023602,0.288808664259928,-2.2495045182341,0.00286791996853311,0.160407293457184,0.00504374128778853,-2.24832650387657,0.00339913843207794,0.0946242659615989,0.00472149698350491,-2.25439768955443,0.00922177635461184,0.180068399542757,0.0156131746028982,-2.24817383159261,0.00294155927593046,0.163887230355064,0.0051492518734264,0.556150361730375,""
"11422-904",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110848541499443,0.314814814814815,-2.24924040476378,0.00290244197244523,0.153152100158456,0.00497086314135358,-2.24809390339763,0.00350321154184729,0.0903789329049153,0.00473408123901802,-2.26327295551579,0.0095998611963698,0.17683579407584,0.0151705447661065,-2.24810850783141,0.00297898660532449,0.153815426557755,0.00520726755287324,0.568942541655765,""
"11422-905",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112184102765685,0.319230769230769,-2.24174270994324,0.00294603441307784,0.154429463297213,0.00485081958508442,-2.24695102649988,0.0035805963895091,0.10619083840923,0.00473128425153765,-2.25095880048818,0.0112480311889974,0.161397429787913,0.0147839538892108,-2.24444988969613,0.00306179829363129,0.153325062557599,0.0047863424950541,0.646474233500911,""
"11422-906",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111277188535915,0.285171102661597,-2.2488406044986,0.00294260139826434,0.154658017454249,0.00490100792961214,-2.24638767779109,0.00347620499793108,0.095464218341732,0.00472285040325783,-2.25512670694486,0.00976877194461969,0.151427903830479,0.0150229177458485,-2.24852866549815,0.00302871384635141,0.154557869636583,0.00487531266051641,0.625491118065939,""
"11422-907",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110733383242199,0.352517985611511,-2.24775848803796,0.0028594538181787,0.155417194621186,0.00505741572506328,-2.24899643852135,0.00355597157817494,0.0880265838728994,0.00475148666425035,-2.24703872090888,0.00856579851495807,0.154952185141031,0.0178021983694061,-2.24757434606073,0.00298103554420802,0.156000890316263,0.00535178924451407,0.529062620377793,""
"11422-908",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111506296352747,0.2734375,-2.25058068237493,0.00298581855181268,0.157072862173056,0.00484151570349734,-2.25174598975491,0.00350402861667036,0.108148504280917,0.00472454528236613,-2.25601526539719,0.010227526377161,0.145805588257217,0.0148616156199141,-2.25242494394713,0.0030747077084434,0.157235698953296,0.00472619299298214,0.678466494651114,""
"11422-909",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112165566853866,0.324324324324324,-2.24440160769817,0.00295577271568711,0.159890276875046,0.00484337431472318,-2.2466362534439,0.00359931050773613,0.104325866453452,0.00473928799097341,-2.22773420083314,0.00982566298050435,0.133720232918009,0.0147600372254209,-2.24639831571488,0.0031032920220971,0.158940260181913,0.00466534564751225,0.635663341000083,""
"11422-910",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111690089629189,0.340909090909091,-2.23942893475497,0.00292360085702767,0.139887695923308,0.00491169282787573,-2.24114531711611,0.00360475554662036,0.0869138417369596,0.00475269386670761,-2.23183637813257,0.00910899176442403,0.164075023456478,0.015540350888896,-2.2386843762434,0.00306642653599578,0.141717539816076,0.00575352679035104,0.566253055248214,""
"11422-911",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111688145616057,0.326923076923077,-2.24762677168948,0.00295650916106736,0.158179443318765,0.00486594919246799,-2.24573810861762,0.00360253242281356,0.0951909167984905,0.00475033728790754,-2.24510403519472,0.00994938633231829,0.153659223427092,0.014870111584477,-2.24899987386665,0.00305488905830518,0.157351027235918,0.00487834984138839,0.623558579844481,""
"11422-912",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112577834912955,0.319838056680162,-2.24424080850504,0.00302664928701773,0.156212407498693,0.00476043132455173,-2.24443223646083,0.00366930939398765,0.103823107748141,0.00475832074060426,-2.23810903737019,0.00931452214875927,0.158869069801617,0.015275629937916,-2.24348313090705,0.00321312149832041,0.156561343632927,0.0046984038805862,0.634312994652523,""
"11422-913",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111582036429557,0.249056603773585,-2.2478663201583,0.00292985578804673,0.162172876761917,0.00490603659022054,-2.24585080863793,0.00337801126681953,0.105099933480474,0.0047024622250178,-2.25612669878407,0.00888301048334703,0.163253660021707,0.0165688221804809,-2.24648972974515,0.00297837894515458,0.163882515832786,0.00508379399089307,0.630206302009937,""
"11422-914",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111607088949712,0.319391634980989,-2.24552655053911,0.00293726514679282,0.153960877187401,0.00489501589171269,-2.24861633426497,0.00356831096149684,0.100792971394877,0.00474137186394878,-2.25824295642129,0.00904208804451869,0.163729074409411,0.0161052534534039,-2.24585588663775,0.00306328038591459,0.154182803417341,0.00489779433341057,0.604668449382264,""
"11422-915",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111208459657893,0.304347826086957,-2.24183498328673,0.00286145480971584,0.147877364255453,0.00503012107799163,-2.24129098749806,0.00342920406340682,0.0867589388037052,0.00471465169978162,-2.24149765424619,0.00802003858559906,0.129023777313527,0.0237817979291283,-2.24103248544096,0.00299098082457825,0.147868875414017,0.00579214659252651,0.565536096197826,""
"11422-916",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111634884689585,0.279850746268657,-2.24573122900954,0.00290973103293443,0.161085270397136,0.00492976612158122,-2.24478174468819,0.00342598252033555,0.101040246936679,0.00470609463778264,-2.23737715495069,0.00879394403102384,0.149153625290217,0.0165004607188101,-2.24515628371441,0.00304399211920707,0.16122707459819,0.00490286422357006,0.611820106811113,""
"11422-917",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111552820171934,0.250936329588015,-2.24407047698236,0.0029119137922626,0.15289675305968,0.00493232695956015,-2.24418280642491,0.00336420027950125,0.101743061607552,0.00470192047935854,-2.24019783837592,0.00896869800423476,0.129127321160029,0.0161466767364821,-2.24385393696285,0.00297540794116723,0.151794000283817,0.00522898693939119,0.64995367763411,""
"11422-918",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11210818738403,0.313253012048193,-2.24709223508507,0.00301937005045061,0.155027194873776,0.00478563241188367,-2.24852348479754,0.00364611455018029,0.1049672534863,0.0047580656521697,-2.24163352807636,0.00932099560516852,0.153950970100011,0.0153507717246078,-2.24730520141638,0.00318507563377355,0.154270500009571,0.00475971057515715,0.649592670534287,""
"11422-919",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111568230578092,0.310606060606061,-2.24634271502015,0.00293338299585958,0.156270257249109,0.00489861693418534,-2.24769411176807,0.00353542234982189,0.100030404715893,0.00473101650979824,-2.25341796644566,0.00957605443779772,0.176694537779521,0.0151087866780454,-2.24515992569763,0.00303857422358449,0.158334236730455,0.00485735376601075,0.583584718957014,""
"11422-920",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112183186702508,0.278225806451613,-2.2481232849358,0.0030272041317526,0.158216805553849,0.00478022901825523,-2.24928534176687,0.00356595086914918,0.111133202482326,0.00473006198304827,-2.26236857687956,0.0106983962112757,0.155893357819361,0.0147650763555806,-2.24912484233109,0.00314177582029664,0.158207394093048,0.00454807980872198,0.684032443104006,""
"11422-921",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111694155652833,0.302681992337165,-2.24801463899813,0.0029512899801818,0.160433732301872,0.00486814011503227,-2.24534429951379,0.00352973532813692,0.0977519434452714,0.00472590943721527,-2.23684148985479,0.00894856746170666,0.16363252749988,0.015914364731214,-2.24676043433997,0.00305887971580612,0.161314413840772,0.00509908349091651,0.602609111572812,""
"11422-922",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111511886159023,0.33969465648855,-2.24781006116812,0.00294406745306524,0.156551030225226,0.00488360903972004,-2.24196405712964,0.00361107199428181,0.0851932157947741,0.00475440556991872,-2.24631597098303,0.00901266096415295,0.166743296093521,0.0160026184894178,-2.24609584061684,0.00306597416259614,0.15791688030553,0.00490188463135405,0.565511589341377,""
"11422-923",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111774297977647,0.309433962264151,-2.24507641486673,0.00292468816203985,0.159087583528026,0.00490136416465652,-2.2451721267714,0.00351802984822747,0.099300746077982,0.00472247944077807,-2.23776148037678,0.0089482069134509,0.135059991108185,0.0160942605940452,-2.24548702511347,0.00296866000868989,0.158387182689814,0.00537405897319161,0.611708569961091,""
"11422-924",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112570122469663,0.298387096774194,-2.24527639956843,0.00302374230508904,0.159670482132836,0.00477143788366686,-2.2445087319197,0.00360832066745493,0.10644402603876,0.00473883312782359,-2.24391631100987,0.0101508400536456,0.146261835301474,0.014789411198903,-2.24725858839231,0.00321570275559932,0.158379335104335,0.00447156072032434,0.68512490821379,""
"11422-925",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11218764000719,0.27843137254902,-2.24282098298538,0.00298025783885662,0.151884425655177,0.00482164904491693,-2.24243943256752,0.00350907340537923,0.101454500828498,0.0047133949286228,-2.23832765684634,0.00970188032136826,0.132376513392337,0.0150056908984119,-2.24206763321154,0.00305599421669361,0.151244627057659,0.00485824308553909,0.649232373725177,""
"11422-926",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111447859614476,0.314606741573034,-2.24437019024723,0.00291221012208202,0.151399873227841,0.00493166186136235,-2.24468242034141,0.00351925003956334,0.0931757648362978,0.00472813274935321,-2.23530975227437,0.00893426903909015,0.176188718349682,0.0158781616477475,-2.24361658344601,0.00307124107914167,0.152205693089167,0.00536863983008358,0.581570214159501,""
"11422-927",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111669546777826,0.299212598425197,-2.24999918844468,0.0029940109626849,0.15756148404555,0.00482248267676333,-2.25113957140757,0.00357727264150501,0.105972242137052,0.00474023814966071,-2.25344404853716,0.00975713783037976,0.163947126101566,0.0150130920304262,-2.24931222978373,0.00301354518339025,0.158228441349649,0.00513111642443277,0.630864222402961,""
"11422-928",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112332880199996,0.291497975708502,-2.2451720045538,0.00302907835758565,0.153059173251599,0.00477218179563398,-2.24370758722878,0.00359477280619637,0.101882311009128,0.00473638712269788,-2.24164159612381,0.00914472219263066,0.147478442618705,0.0156539571379776,-2.24402585869088,0.00311118806338471,0.155110839782032,0.00489477400089837,0.642507161273615,""
"11422-929",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111759678227299,0.3515625,-2.24636480201997,0.00297612376497937,0.152241497420821,0.00483792400720238,-2.24663236597766,0.00369618129584819,0.0942426472103972,0.00478364830297922,-2.24747582611558,0.00971331517980848,0.14805069191199,0.0150245526595015,-2.24626454393661,0.0030396428214905,0.152783997272579,0.00510978745693574,0.594939933267873,""
"11422-930",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111291774725262,0.274436090225564,-2.24526768400288,0.00292083082462553,0.14864908855943,0.00492636908396388,-2.24566849456695,0.00342735055119585,0.0970645132885651,0.00471210802923234,-2.24433829517823,0.00915161433512974,0.131941687850756,0.0157380562458618,-2.24441693034094,0.00295961473439624,0.150674822587634,0.00518851968381375,0.609547328690173,""
"11422-931",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11226414239814,0.300395256916996,-2.24309951856577,0.00299022056481984,0.152530214665442,0.00480732077152446,-2.24571442011729,0.00357963262317601,0.105329885345376,0.0047322880206877,-2.26543916134727,0.00893355548210086,0.170616999871867,0.016604049861249,-2.2450421719474,0.003214700901004,0.152874330983291,0.00460967065554095,0.663946230361501,""
"11422-932",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111956682072583,0.288537549407115,-2.24695063634248,0.00299603949995709,0.155121283684259,0.00481405705317731,-2.24846935133055,0.00355511788189272,0.106541344731772,0.00473019708152479,-2.22588994272543,0.00890693872750208,0.129323230576682,0.016008186969528,-2.24677049585408,0.00311900813400903,0.154972391823606,0.00483440272752239,0.650923603375583,""
"11422-933",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112838972922046,0.288702928870293,-2.2441634338675,0.00307874429229785,0.153731647129735,0.00472530419119464,-2.24478339758284,0.00365175026269224,0.109089688715117,0.0047503714226314,-2.26566870303468,0.00962160456611667,0.174799052981588,0.0151799286063295,-2.24449469033857,0.00326596949321222,0.152655658809602,0.0044919152876057,0.695428660031958,""
"11422-934",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112185834627325,0.327935222672065,-2.24705702204912,0.00303267007819031,0.154542604878172,0.00477304993222263,-2.24762901697364,0.00370043001081022,0.102393019325081,0.0047792513647181,-2.25350526499355,0.0115794727145327,0.147771957454675,0.0149493000165557,-2.24881739365083,0.00314353803407488,0.154304435879435,0.00462091731625457,0.658988237546443,""
"11422-935",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111319537423076,0.280898876404494,-2.24457444914303,0.00291576059322539,0.148387158898577,0.00493686693342673,-2.24493114034879,0.00343784589810273,0.0955520677717571,0.00471520019570635,-2.22911756763774,0.0091260454561286,0.127725709659998,0.0157377636986153,-2.24474813105016,0.00303610860009301,0.145871335987325,0.00512101028934806,0.635027042938514,""
"11422-936",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111146299410416,0.293233082706767,-2.24816865192822,0.0029247759662189,0.153039265378672,0.00492999142480622,-2.2454580929056,0.00347597379606345,0.0915910878983808,0.00472499600354287,-2.25041559894222,0.00885962292196203,0.139453346111967,0.0166227804558658,-2.2471477379124,0.00300489910225929,0.155876202587174,0.00513420003024048,0.589419442219292,""
"11422-937",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111399196339981,0.290441176470588,-2.24105308602021,0.00288087461500541,0.145779560182355,0.00498187425330517,-2.2400747702787,0.00341966659018604,0.0879615184918409,0.00470787111120167,-2.23927478338993,0.00914969699901359,0.159554529359345,0.0155885643291029,-2.23995752953708,0.00292554552149511,0.147421262213364,0.00572385106230017,0.577457955373968,""
"11422-938",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111969088908023,0.310344827586207,-2.2461181931047,0.00294663532423422,0.162166874010849,0.00485988727400127,-2.24587045638495,0.00354810632146507,0.102240260281248,0.00472513819663329,-2.24315485614619,0.00913785067978539,0.148733511791392,0.0157266427779993,-2.24578633220876,0.00307367868210497,0.161617340565885,0.00472915155741042,0.612929782288073,""
"11422-939",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111514917309594,0.307984790874525,-2.24665242185169,0.00293977706206099,0.154627424854959,0.00489690742756308,-2.24459376356196,0.00352944981890425,0.0935498242124247,0.00473222232919141,-2.23917500195055,0.0103795610968053,0.151888597084751,0.0146840632998267,-2.24634495996048,0.0030104088462462,0.155938976128011,0.00504020226008144,0.601600163150608,""
"11422-940",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110362653196359,0.255395683453237,-2.25131337152204,0.00286317839819879,0.155875636794143,0.00506167990281091,-2.25096197460115,0.0033183778023725,0.097455407408781,0.00472254605577817,-2.25686300488929,0.00958661683430982,0.158741974223706,0.0152302080998983,-2.25248616573112,0.0029972021444749,0.153920834278152,0.00496947134459101,0.636050811223127,""
"11422-941",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11154716721671,0.323076923076923,-2.24942030653114,0.00295658714866684,0.159782906219678,0.00486595047983073,-2.24992881715649,0.00359535421634329,0.100830297889192,0.00474792653487181,-2.25584655966463,0.00939350148673298,0.162209840752785,0.0154252524691022,-2.24988690783074,0.00303426909604257,0.15871597551162,0.00513121716548863,0.617050059294523,""
"11422-942",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112178138949807,0.3515625,-2.24752528227295,0.00298119790093682,0.165008892990527,0.00482473756714645,-2.24465739161794,0.00369481840722516,0.0972450534743251,0.00477979993450528,-2.25205991532373,0.00937820282579494,0.182961481550532,0.0153194581519276,-2.24635066165625,0.00310148889227643,0.166472694625463,0.00484819357257199,0.580796542710003,""
"11422-943",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111578698459154,0.315384615384615,-2.24861513142546,0.00295942094144737,0.15833940384952,0.00486125635490947,-2.24662319628957,0.00357352475274162,0.0967025549638745,0.00474014166914198,-2.25503416361784,0.00860535262054748,0.168535853467865,0.017751959539847,-2.24776886553042,0.0030823398068765,0.15869013339248,0.0050222818679225,0.602276491986666,""
"11422-944",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111954818984305,0.318007662835249,-2.2463778919452,0.0029478130481545,0.162640080510982,0.00486202531936704,-2.24827065640702,0.00357361611266187,0.105349304592905,0.004734652021802,-2.24222920671686,0.00867827596357833,0.177261235008023,0.0169185814503115,-2.2461839221156,0.00312192778141091,0.161370511683658,0.00486759556349574,0.611424177433578,""
"11422-945",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112649339468237,0.317269076305221,-2.24277166889404,0.00301404419589549,0.156177560289438,0.00477627479444279,-2.24467213212522,0.00365126358918946,0.106067389769387,0.00475379489085182,-2.24646959344887,0.0104065085592021,0.165564384686707,0.0146901036172334,-2.24276590862269,0.0031522081576732,0.155468966999015,0.00464206774288951,0.643896241241092,""
"11422-946",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111366954531757,0.323529411764706,-2.24229536911002,0.00288229837773693,0.148669076300407,0.0049798814455138,-2.24349865892239,0.003507777893346,0.0900010687268134,0.00472554880433364,-2.23386172696615,0.00947877781903141,0.131811418160717,0.0151807316535147,-2.24342225742345,0.00298816334431845,0.145996594542834,0.00517807015216279,0.598430775568387,""
"11422-947",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111796333956134,0.36046511627907,-2.24590295673305,0.00296567441244406,0.154255822033098,0.00484995972616293,-2.24423899170132,0.00370474457401915,0.0906138594269208,0.00478760317794107,-2.23872282977639,0.0101139154659224,0.152340538510859,0.0146813334225999,-2.24512465717014,0.00308519555084288,0.153612494670401,0.00488933838849892,0.580401271901119,""
"11422-948",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112406124910169,0.28515625,-2.23820173233335,0.00296703183706512,0.145863895296653,0.00483203011905879,-2.237250193327,0.00350678569578992,0.0951156901663523,0.00471123519940241,-2.2402056163561,0.00973353949745382,0.142072545109438,0.0150028603250718,-2.23742986054536,0.00305054344853541,0.14539620560877,0.00492431218384072,0.639664157520425,""
"11422-949",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111410170931129,0.294776119402985,-2.24747819093974,0.00291364370604874,0.1603705880132,0.00493978518208805,-2.2463558950078,0.00346541754975131,0.098338535039027,0.00472007841670159,-2.24734443912784,0.00900535413625298,0.163626843411119,0.0160563387538984,-2.24670573546811,0.00299604524313373,0.161267650587927,0.00508812092548618,0.594522650983148,""
