"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-465",2200,-2.245641,0.1549768,0.1,0.9,0.113726412486499,0.0831295843520782,-2.24485024830432,0.00135940309848224,0.153676501760353,0.0019608082621404,-2.24524760158219,0.00141973812021597,0.140882404821233,0.00196157142666776,-2.25075445308014,0.00438015327111567,0.160233147091152,0.00619670391045013,-2.24501809822732,0.00137363075362964,0.153057151713601,0.00190323286690216,0.911367051135174
"11422-466",2200,-2.245641,0.1549768,0.1,0.9,0.113938094406508,0.102607232968881,-2.24739746981055,0.00138240366867556,0.157120793113373,0.00195693543142951,-2.24729765490003,0.00145931720011238,0.14115932760413,0.00196696343118934,-2.24652406223872,0.00462928093191498,0.149924031744449,0.00620737945288035,-2.24730904477422,0.00139935030284495,0.157156019035629,0.0019024012424321,0.891046809019224
"11422-467",2200,-2.245641,0.1549768,0.1,0.9,0.113761251992744,0.0983739837398374,-2.24502282071107,0.00135696539121633,0.155116083158495,0.00196035695817352,-2.24535754317076,0.00142941871148452,0.139648042873846,0.0019623306698214,-2.24676882085553,0.004359750380405,0.161849984266483,0.00617679193678347,-2.24486018089064,0.00136848453346758,0.155250357585002,0.0019190277972896,0.886130373235279
"11422-468",2200,-2.245641,0.1549768,0.1,0.9,0.113984367950452,0.0942275042444822,-2.24488540331793,0.00138666068430595,0.151375918555651,0.00195666735889519,-2.24481901857771,0.0014569593811048,0.137391578455384,0.00196615417623253,-2.25354632506573,0.00447549228763743,0.156711250665541,0.0062037903017648,-2.24501589359536,0.00139536092530626,0.151130599106362,0.00189175482776008,0.905345601244234
"11422-469",2200,-2.245641,0.1549768,0.1,0.9,0.1140519347971,0.0933333333333333,-2.24317359480077,0.00137232791957614,0.15222056773738,0.00195627215331379,-2.24276849603176,0.00144082894320362,0.137145991819507,0.00196208229341868,-2.24218241378012,0.00423839057951441,0.147159366083758,0.00622353431870273,-2.24312653289792,0.00137816389139125,0.152554866244227,0.00190570231567354,0.896591018701868
"11422-470",2200,-2.245641,0.1549768,0.1,0.9,0.113829717579347,0.0950819672131148,-2.2455371762998,0.00136299203183981,0.155926895898679,0.00195893610642601,-2.245756143766,0.00143272457708349,0.140977378702006,0.00196225270792045,-2.24951751836128,0.00450308757848423,0.155191617640796,0.00618597706260672,-2.24558430465463,0.00137376758368387,0.155822428293089,0.00191379096635078,0.895330155906651
"11422-471",2200,-2.245641,0.1549768,0.1,0.9,0.113839106424259,0.091358024691358,-2.244993589264,0.00136524866067337,0.154251095249225,0.00195896876544043,-2.24418277675786,0.0014318563183523,0.138088445614086,0.00196230017845877,-2.23924972840399,0.00448484428939856,0.152331449513579,0.00616990974422086,-2.24451659070251,0.00137691540495556,0.154304171007691,0.00190197131273416,0.892249753978957
"11422-472",2200,-2.245641,0.1549768,0.1,0.9,0.11394058188398,0.0915141430948419,-2.24431926340557,0.00137260715716527,0.152840863490207,0.00195784631462726,-2.24368213870765,0.0014395564244749,0.137486863329197,0.00196315488902627,-2.24642637841452,0.00464343242528037,0.155608173654786,0.00620202045061059,-2.24448738267836,0.00138682702952503,0.15309038251127,0.001906202552635,0.901330464871874
"11422-473",2200,-2.245641,0.1549768,0.1,0.9,0.113735801172803,0.097682119205298,-2.24695296509143,0.00137111354271283,0.155405783609689,0.00195936881320573,-2.24779938144781,0.00144399503004396,0.141566241890699,0.001965216988887,-2.25048689281124,0.00434429454799821,0.156526456669088,0.00620990884213985,-2.24742701610858,0.00138553447755812,0.155557869021752,0.00191367540251763,0.898695690628328
"11422-474",2200,-2.245641,0.1549768,0.1,0.9,0.113930740629465,0.0938538205980066,-2.2438132684724,0.00137113931687383,0.151901637096329,0.00195780642866858,-2.24409809706697,0.00144054786914539,0.137972559241225,0.00196324922705509,-2.24747096186025,0.00428348854531992,0.15383871245109,0.0062159805594313,-2.24441680277854,0.00139026951491057,0.151523134034948,0.00189313376816656,0.908370920966156
"11422-475",2200,-2.245641,0.1549768,0.1,0.9,0.113579578279596,0.0920096852300242,-2.24422002742017,0.00135206089592204,0.151354270065573,0.00196317945581745,-2.24481859978715,0.00141929038980771,0.137500016044669,0.0019626553421713,-2.24726329872803,0.0044222672157361,0.156585097447302,0.00618181995273988,-2.24433451955182,0.00136883648370636,0.150723952476876,0.00190956841311094,0.899549944097895
"11422-476",2200,-2.245641,0.1549768,0.1,0.9,0.113697180489419,0.0902439024390244,-2.24533975724863,0.00135785948891185,0.15456680525605,0.00196076257272837,-2.24508901865869,0.00142342688457361,0.139293204818322,0.00196186620070657,-2.2394277806199,0.00428451088391937,0.151482098229319,0.00618866650306293,-2.24546998179095,0.00136888673461134,0.155193991121274,0.00191169595316394,0.89520262581529
"11422-477",2200,-2.245641,0.1549768,0.1,0.9,0.113772314239438,0.0973597359735974,-2.24420367758363,0.00136687635704228,0.151030595260675,0.00195923533979079,-2.24362006183337,0.00143826198721611,0.134881111330531,0.0019637586240849,-2.24346463920695,0.00447629925766158,0.146350125699321,0.00618935334261694,-2.24407113519984,0.00138317847243563,0.150815520148787,0.00189274341497959,0.892958920500529
"11422-478",2200,-2.245641,0.1549768,0.1,0.9,0.114068636109131,0.0760869565217391,-2.24442722603022,0.0013764506413307,0.154429086846372,0.00195615305149165,-2.24447455666383,0.00143189889448039,0.14259283319419,0.00196045687188626,-2.2424625256315,0.00443717461513412,0.153133360114672,0.0061789673342977,-2.24466223682187,0.00138675255194224,0.154624520687346,0.00190321522598454,0.918678581114732
"11422-479",2200,-2.245641,0.1549768,0.1,0.9,0.11356998517066,0.112277867528271,-2.24728358013923,0.0013547345704893,0.157506720032304,0.00196272148143637,-2.24653655851555,0.00143719064035253,0.137569806301898,0.00196529627902335,-2.24712194439853,0.00423030495042524,0.161208691185596,0.00621602076972197,-2.2469952314803,0.00136592327330424,0.15775614016422,0.00192672558187769,0.868612098035225
"11422-480",2200,-2.245641,0.1549768,0.1,0.9,0.113895013333978,0.115990057995029,-2.24478785375967,0.00137010687740864,0.153706817904115,0.0019577956982603,-2.24439595752935,0.00145695326850358,0.135235122424283,0.0019667604568624,-2.25467698561316,0.00444488204719048,0.165182762779805,0.0061914153278637,-2.24437234252799,0.00138434957684906,0.153987468473078,0.00190251737606506,0.869482757324374
"11422-481",2200,-2.245641,0.1549768,0.1,0.9,0.113783855331901,0.0897858319604613,-2.2479545524259,0.00136817301818732,0.159178434660194,0.00195880356063736,-2.24752126647563,0.00143376832604222,0.143611469869758,0.00196267684332056,-2.24194934867598,0.00430550648082281,0.148112767126352,0.00619397040503485,-2.24774737400478,0.00138086236771175,0.159016276860231,0.00190575696429121,0.898821290720555
"11422-482",2200,-2.245641,0.1549768,0.1,0.9,0.113941901871164,0.0896265560165975,-2.24449941836525,0.00137074766952015,0.153668639173457,0.00195754676432234,-2.24438310986302,0.00143652905553799,0.139400045259876,0.00196225628949786,-2.24423578806494,0.00441842369251313,0.155253223464165,0.00617884557886589,-2.24450746795317,0.00137928569219388,0.153475631172359,0.00190497430362597,0.903385764950598
"11422-483",2200,-2.245641,0.1549768,0.1,0.9,0.113760273991342,0.099581589958159,-2.24765454763522,0.00137903970464282,0.155394291414851,0.00195846982140678,-2.24839928468448,0.00145372134070815,0.141437763353349,0.00196684669423727,-2.24743657858189,0.00431142509366769,0.158965397168432,0.00619185924621398,-2.24796178332854,0.0013978417436168,0.155494930773646,0.00189404897876198,0.897478570144332
"11422-484",2200,-2.245641,0.1549768,0.1,0.9,0.114159787016144,0.0934343434343434,-2.24685492095398,0.00138249344857028,0.159825312383618,0.00195504672889961,-2.24697054761813,0.00145214939512523,0.145325315718754,0.0019636892864586,-2.24592404098379,0.00424556481810735,0.155650745303591,0.00621620806550454,-2.24687784221157,0.00139743902735699,0.160070915847335,0.00190062040675866,0.899956924912539
"11422-485",2200,-2.245641,0.1549768,0.1,0.9,0.114006594126748,0.0925925925925926,-2.24569698459374,0.00138185052794736,0.154811871104522,0.00195678469176723,-2.24565633094905,0.00145058107512953,0.140585677294126,0.00196477783741301,-2.24269129465024,0.00423664068253209,0.146879781654332,0.00621857198309597,-2.24588217153526,0.00139680653571695,0.154580471029341,0.00189745258724802,0.905741154076349
"11422-486",2200,-2.245641,0.1549768,0.1,0.9,0.113653636958398,0.0793780687397709,-2.24753062350627,0.00136400346190426,0.157180821029044,0.00196104634555844,-2.24758848795075,0.00142166941301664,0.144080837482731,0.00196243319803547,-2.24401564347248,0.00440276547327236,0.150391200559104,0.00619050042554055,-2.24767598674193,0.00137304897297369,0.157280200778421,0.00190991450870549,0.911135432557596
"11422-487",2200,-2.245641,0.1549768,0.1,0.9,0.114131788467443,0.0957535387177352,-2.24368743390821,0.00137270157679483,0.154781135049002,0.00195629591751347,-2.24415831695836,0.00144395291236814,0.140710963716533,0.00196274903119458,-2.24859350881698,0.00434253379721426,0.152449125854172,0.00621362345917295,-2.24431427745158,0.00139224707075492,0.154424280423015,0.00189185920966284,0.906918099730076
"11422-488",2200,-2.245641,0.1549768,0.1,0.9,0.114062887681859,0.0831918505942275,-2.24737891442572,0.00138852827605108,0.157759479135044,0.00195629469828944,-2.24695527759809,0.00144977137764812,0.144137127679184,0.00196414478049335,-2.24514756786113,0.00434065119493446,0.155454674303836,0.00618435789222097,-2.24725142476409,0.00139808838393747,0.157933412537159,0.00189751631451577,0.909901196893444
"11422-489",2200,-2.245641,0.1549768,0.1,0.9,0.113901238069937,0.0884520884520884,-2.24461743623186,0.0013628148381094,0.155491431301416,0.00195876789205426,-2.24440844210649,0.00142734223559653,0.140691043578181,0.00196122730696042,-2.2497320166596,0.00433885326536902,0.161743799748932,0.00619721361326107,-2.24439784822124,0.00137119395485869,0.155520461992593,0.00191732188953768,0.89765703604872
"11422-490",2200,-2.245641,0.1549768,0.1,0.9,0.113576892269499,0.0807102502017756,-2.24630266075165,0.00135334802504035,0.155748880209355,0.00196286584371982,-2.24642060842249,0.00141164339260174,0.142276542339768,0.0019617286864219,-2.25200643993219,0.00421925766945434,0.163299805809962,0.00623531586401494,-2.24617904871208,0.0013649471950719,0.155239773511688,0.00191723103607026,0.90725487803219
"11422-491",2200,-2.245641,0.1549768,0.1,0.9,0.114038986356924,0.0885028949545079,-2.24306488921323,0.00136783249352813,0.152968503598379,0.00195704090619924,-2.24284437645911,0.00143243792493067,0.138653488874311,0.0019609554340259,-2.2411842746336,0.00450976788467232,0.148749548871531,0.00618316791167824,-2.24292024710867,0.00137885312590205,0.152808505360748,0.00190255753744837,0.901712231438004
"11422-492",2200,-2.245641,0.1549768,0.1,0.9,0.113965306998531,0.0737913486005089,-2.24596868229293,0.00138730109972404,0.153345283569321,0.0019575260696498,-2.24638668221582,0.00144181112245542,0.142889738598338,0.00196354389429913,-2.24215200340939,0.00449330306076007,0.150650907028488,0.00617715762650307,-2.24597631222552,0.00139341337034653,0.152948173866607,0.00189946758447841,0.924261548950583
"11422-493",2200,-2.245641,0.1549768,0.1,0.9,0.113956056322897,0.0899830220713073,-2.24600234439429,0.00138810674111904,0.153170181727609,0.001957334625303,-2.24572107594161,0.00145487474282041,0.139235584953141,0.00196619849270477,-2.2387584576998,0.00428490428478413,0.143771315691408,0.00620077340531971,-2.24595031018633,0.0014021935980936,0.153193349554469,0.00188700676140011,0.905208090857044
"11422-494",2200,-2.245641,0.1549768,0.1,0.9,0.113128327870553,0.0978260869565217,-2.24488777227084,0.00132641349721578,0.151644396595324,0.00197348912054493,-2.24487486206007,0.00139642152416036,0.13439949319577,0.0019643858718762,-2.24509982222673,0.00433086982627059,0.151590150535998,0.00619893125572074,-2.2450524467706,0.00134197892743606,0.151545123946275,0.00192760485541623,0.881503944365806
"11422-495",2200,-2.245641,0.1549768,0.1,0.9,0.113720138089925,0.0999180999180999,-2.24634085635373,0.00136319850388371,0.155745390780152,0.00195959138690717,-2.24678006072682,0.00143716396972605,0.140472040442903,0.00196358713299875,-2.24842044765034,0.00446139576386871,0.160034572640631,0.00617666765281148,-2.24633267652572,0.0013734103457397,0.155858252584265,0.00191079219739059,0.88844244801734
"11422-496",2200,-2.245641,0.1549768,0.1,0.9,0.113961501320488,0.113522537562604,-2.24534099879461,0.00137605567833749,0.154737288204073,0.00195726009646537,-2.24607858897932,0.00146197217833742,0.13882172639774,0.00196779193368637,-2.24156659085375,0.00438023708384669,0.155013093735699,0.00617603847670966,-2.24583581689134,0.00140082972952287,0.154330020639695,0.00189872376101963,0.889257454243788
"11422-497",2200,-2.245641,0.1549768,0.1,0.9,0.113842704489156,0.0869925434962718,-2.24576274197497,0.00137071940607821,0.154761458190158,0.00195880219916503,-2.24621281237084,0.00143496645334976,0.141767016691695,0.00196302453961722,-2.24669844723211,0.00426447753779881,0.159229630826986,0.00621206534084435,-2.24590118992874,0.0013796111939127,0.155252039902619,0.00190560728086851,0.902941374315305
"11422-498",2200,-2.245641,0.1549768,0.1,0.9,0.113457696152587,0.0988835725677831,-2.24654645751876,0.00134599820445259,0.156278446655885,0.00196555564907182,-2.24644834725341,0.0014178089744942,0.139208813260435,0.00196355389748025,-2.24470468293458,0.00409801547788904,0.156456033017969,0.0062905239082301,-2.24657283729396,0.00135504125415747,0.156517523730512,0.00192943397828533,0.882990200819403
"11422-499",2200,-2.245641,0.1549768,0.1,0.9,0.113677339121809,0.0920195439739414,-2.24397501281655,0.00135794588288595,0.151157404871956,0.00196140989635466,-2.24452822750237,0.00142550072270939,0.137484465341653,0.00196270299360255,-2.24357744472353,0.00414189482330701,0.158263343311971,0.00625230802440489,-2.24404620169878,0.00137009018163174,0.151546677492234,0.0019023322466168,0.894281397258653
"11422-500",2200,-2.245641,0.1549768,0.1,0.9,0.114098851581029,0.0981543624161074,-2.24523785605897,0.00137934790312846,0.156057051264497,0.0019562269660078,-2.24527443933578,0.00145239592608048,0.141004942313799,0.00196470326547854,-2.24695704864184,0.00458223990248705,0.155031770594239,0.00619643326898225,-2.24562725106138,0.00139662267685674,0.155546044072241,0.00189357636263933,0.904054524418184
"11422-501",2200,-2.245641,0.1549768,0.1,0.9,0.114085831896573,0.0929054054054054,-2.24554526835613,0.00138384302086511,0.15532022921565,0.00195614135402138,-2.24527945985162,0.00145297534624258,0.140643135177759,0.00196479107285941,-2.23960985061263,0.00438980738394585,0.150776149993177,0.0061718271078445,-2.24541343377532,0.00139393694186905,0.155264433776829,0.00190590118069073,0.900950148435281
"11422-502",2200,-2.245641,0.1549768,0.1,0.9,0.113737030936149,0.0898598516075845,-2.24686793661906,0.00136813583426438,0.155953649742238,0.001959279710148,-2.24686495543199,0.00143412355694192,0.141483675826163,0.00196313297629754,-2.24462166024917,0.00430830247838583,0.164957121711271,0.00617800678267562,-2.24675155806298,0.00137889660889266,0.156347467798507,0.00191574752593579,0.896601727461909
"11422-503",2200,-2.245641,0.1549768,0.1,0.9,0.113789080164051,0.0927920463960232,-2.24560794579902,0.00137048764896549,0.153434915671422,0.00195881139010926,-2.24588970444483,0.00143910917542656,0.139427905503026,0.00196377479619415,-2.24486977315769,0.00426385802905618,0.144171234758032,0.00622888701580464,-2.24585906955225,0.00138386638552674,0.153295705358609,0.00190696432163218,0.902788779328282
"11422-504",2200,-2.245641,0.1549768,0.1,0.9,0.113225448797854,0.101437699680511,-2.24836206794598,0.00134806601124895,0.155501381862961,0.00196673152225441,-2.24903085124269,0.00142261716544666,0.139641617834037,0.00196539752115454,-2.2504549610962,0.0040966741503154,0.154888752397258,0.00632525369451089,-2.24840568423946,0.0013618514438874,0.155778968262018,0.00192438699646889,0.880696876863458
"11422-505",2200,-2.245641,0.1549768,0.1,0.9,0.113943597128209,0.0930427493713328,-2.24625225680306,0.00137931907370998,0.155459049445446,0.00195769922580373,-2.24696928639741,0.00144885955644696,0.142376632129104,0.00196512953379221,-2.24695104013265,0.0044851149233861,0.156364794224691,0.00619036142852605,-2.24690795603269,0.00139734471202428,0.155421506060419,0.00190119059182002,0.909153712056709
"11422-506",2200,-2.245641,0.1549768,0.1,0.9,0.113543586933963,0.0869918699186992,-2.24733254324788,0.00135959776669834,0.155948801888685,0.00196274008715316,-2.24813194946021,0.0014233893318724,0.143046595972332,0.00196368221533251,-2.25526721126513,0.00421794411435756,0.171810618335502,0.00624222534166197,-2.24795049888818,0.00137625758493106,0.155316046833375,0.00191078499753753,0.912702004607124
"11422-507",2200,-2.245641,0.1549768,0.1,0.9,0.113138124187531,0.0979782270606532,-2.24692155063789,0.00132814372164584,0.15596076164548,0.00197223508567437,-2.24739798492493,0.0013988444119577,0.139213645817873,0.00196389682600831,-2.24604750851253,0.0041418948967068,0.163255257343737,0.00624950374830572,-2.24704984398724,0.00134329566550867,0.15606658267509,0.00193115668174905,0.879814864472825
"11422-508",2200,-2.245641,0.1549768,0.1,0.9,0.113810362625563,0.0887029288702929,-2.24687033792429,0.00137868582857131,0.15470869029865,0.00195878844674662,-2.24595701224427,0.00144351961190477,0.139256251010147,0.00196491103951846,-2.24588134592051,0.00437018681004468,0.153958795908783,0.00619333866419077,-2.24638072818853,0.00138970415924974,0.155149725033276,0.00189508251255973,0.895613142339174
"11422-509",2200,-2.245641,0.1549768,0.1,0.9,0.113894486683746,0.0892710892710893,-2.24450259565207,0.00136235184034587,0.155125938533462,0.00195898446537035,-2.24426323560516,0.00142726370230088,0.140201124787665,0.00196135870647568,-2.2472351391094,0.00416742512196696,0.154305906593668,0.00626228990025572,-2.24447561545281,0.00137247289380449,0.155371998043315,0.00191173960493315,0.897905243723671
"11422-510",2200,-2.245641,0.1549768,0.1,0.9,0.113694530888263,0.104832104832105,-2.24665284972212,0.00136340495006665,0.155974938144288,0.00196056277065621,-2.24696870116265,0.00144131679780095,0.139701059062473,0.00196516763208252,-2.24609238001047,0.00438259263961561,0.159030182036023,0.00618021404623327,-2.24672022512772,0.00137731659500434,0.155982081572812,0.00191444095125198,0.885159341207269
"11422-511",2200,-2.245641,0.1549768,0.1,0.9,0.113681342163757,0.0962479608482871,-2.24430503308485,0.00135901521979136,0.151532090604196,0.00196118268015721,-2.24403147316848,0.00142934430278106,0.135697573939291,0.00196319876243739,-2.24412774021577,0.00423983824110584,0.148362133708976,0.00622521322061777,-2.24420082193813,0.00137058729081687,0.151924941425907,0.00190082883434146,0.887989950216781
"11422-512",2200,-2.245641,0.1549768,0.1,0.9,0.113701318743339,0.106331168831169,-2.24524951347332,0.00135593206507725,0.154771177320914,0.0019608557773221,-2.24498193332133,0.00143413977756141,0.137015204840576,0.00196340641204068,-2.24605485091141,0.00464734194805422,0.157330310287132,0.0062012038049307,-2.24537553826635,0.00137286723840282,0.15460857130397,0.00191441506227492,0.883387142842457
"11422-513",2200,-2.245641,0.1549768,0.1,0.9,0.113687279580739,0.104354971240756,-2.24738946580849,0.00136606628732179,0.156738737749378,0.00196002213141591,-2.24736438048515,0.00144349254084089,0.139942295820431,0.00196535195222482,-2.25041412976908,0.00455039169681089,0.159720384533226,0.00619182511242298,-2.24753487726569,0.00138120261217834,0.157230689149459,0.00191577475326916,0.884370633786891
"11422-514",2200,-2.245641,0.1549768,0.1,0.9,0.114320343129793,0.0996563573883162,-2.24513015519862,0.00139590986408598,0.155788816218943,0.00195460287741046,-2.24559186170678,0.00147170692427803,0.141955659462405,0.00196805306097868,-2.24762702595191,0.00420004718819868,0.163065009887554,0.00623414753270155,-2.24538471723118,0.00140892437901479,0.156159274994881,0.00189363506186063,0.899986687739418
"11422-515",2200,-2.245641,0.1549768,0.1,0.9,0.114016046148384,0.0879934210526316,-2.24444724775789,0.00136452022133725,0.15647454321206,0.00195740496654555,-2.24404660985023,0.00142854913689802,0.141399209062685,0.00196040486781929,-2.24246914013752,0.00428580880754459,0.155614136197392,0.0061884731902731,-2.24410954181486,0.00137266607620956,0.156576056403825,0.00191152482070541,0.896948276252068
"11422-516",2200,-2.245641,0.1549768,0.1,0.9,0.114008030134015,0.0814630091438071,-2.24532081425856,0.00137288010755389,0.156178647043286,0.00195704788029442,-2.24523579439185,0.00143223225022011,0.143027437509048,0.00196116627291752,-2.24418736016071,0.00447589573269776,0.156865811884623,0.00617007678425957,-2.24540472967022,0.00138388708262268,0.156013896576605,0.00190087471056836,0.912756649371785
"11422-517",2200,-2.245641,0.1549768,0.1,0.9,0.113992481131893,0.0949208992506245,-2.24429578700366,0.00137314539514894,0.153612725776449,0.00195727461639394,-2.24318363166083,0.00144265557125284,0.136833970102587,0.00196330935259313,-2.24941729948569,0.0043562733953834,0.158492435926372,0.00620075878821556,-2.24402655654737,0.00138619927172277,0.153909026411309,0.00189877428080038,0.892282724324023
"11422-518",2200,-2.245641,0.1549768,0.1,0.9,0.114118641999313,0.0898502495840266,-2.24447267716413,0.00137249214750392,0.156267430195825,0.00195561208728586,-2.24490160374617,0.00143889615577363,0.142846302183686,0.00196115980347076,-2.2528761450309,0.00424098191902624,0.16444146647573,0.00623096258142139,-2.24479954282475,0.00138825430511838,0.156104852071308,0.00190549109718434,0.907547879009956
"11422-519",2200,-2.245641,0.1549768,0.1,0.9,0.113579349587699,0.0987854251012146,-2.24770634755404,0.00135612411108466,0.158146488451077,0.00196213731994041,-2.24770209023074,0.0014285768267826,0.141561475237578,0.00196356005342963,-2.24860787966137,0.00419199593598413,0.157117345249585,0.00623624012305967,-2.24753922690447,0.00136773170736547,0.158247764463388,0.00191962975759644,0.884995156663316
"11422-520",2200,-2.245641,0.1549768,0.1,0.9,0.114209496631027,0.103653355989805,-2.24532714564627,0.00138819638717841,0.156017205142709,0.0019548660505486,-2.24533995598205,0.00146616800524462,0.140564916777107,0.0019669927400901,-2.24259763073237,0.00439935540142182,0.15684013587233,0.00617362010965862,-2.24541280316604,0.00140649161830784,0.155965220410928,0.00187937639724797,0.894926233077662
"11422-521",2200,-2.245641,0.1549768,0.1,0.9,0.113798078738624,0.0871710526315789,-2.24645461583378,0.00136650618045889,0.156669829982032,0.0019595682468612,-2.24629645660417,0.00143016983928334,0.142168867295726,0.00196261096167936,-2.24746866824973,0.00421232736134002,0.160322588568661,0.0062304146438842,-2.24653763242524,0.00137849071632269,0.156980071477172,0.00191536543841983,0.901862636219264
"11422-522",2200,-2.245641,0.1549768,0.1,0.9,0.11323016728754,0.0934065934065934,-2.24647531618022,0.001335094016027,0.154886075820893,0.00196988705099049,-2.24674553667883,0.0014023917032313,0.138955441936723,0.0019637565320826,-2.247463932045,0.00410775366317545,0.153309520447687,0.00630518506725125,-2.24681749887131,0.00135136510559246,0.154746737642392,0.00192229030929328,0.891621053298542
"11422-523",2200,-2.245641,0.1549768,0.1,0.9,0.113581884685375,0.0974025974025974,-2.24626596198584,0.00135701659628049,0.154696220313261,0.00196238877986461,-2.2472470371876,0.00142917341412593,0.140583066020952,0.00196395320710177,-2.25196550008155,0.00420546753463956,0.157465869066393,0.00625271739559866,-2.24631322861552,0.00136855160733509,0.15434523912435,0.00192117630546593,0.892461821603391
"11422-524",2200,-2.245641,0.1549768,0.1,0.9,0.114327806206282,0.0807993049522155,-2.24526520870619,0.00140330826545405,0.154345997656914,0.00195520878768923,-2.24522914700437,0.00146372522705906,0.142543352558448,0.00196595486325486,-2.25203518065755,0.00455501544727764,0.158622968595462,0.00620555273136769,-2.24553446619264,0.00141614605827825,0.153857361797813,0.00188277440149896,0.925022892795281
"11422-525",2200,-2.245641,0.1549768,0.1,0.9,0.113763860322801,0.0893300248138958,-2.2452163240713,0.00136924095203446,0.152521740432558,0.00195874875693218,-2.24574716741559,0.00143538623323232,0.139495297961525,0.00196297586132965,-2.24795306102007,0.00407488240778859,0.162434514869687,0.00631163197369439,-2.24520942997146,0.00137862435208206,0.152863420675704,0.00190608318417166,0.899413308657045
"11422-526",2200,-2.245641,0.1549768,0.1,0.9,0.11411985339023,0.0956447480785653,-2.24719859022438,0.0013932248060003,0.157360697577013,0.00195636803728747,-2.24711490265051,0.00146491833485068,0.142832564622103,0.00196776889801824,-2.24502684138461,0.00414157552687528,0.153956591669068,0.00626355190892986,-2.24718083661712,0.0014082972219607,0.157308685101562,0.00190034879106368,0.901929310006736
"11422-527",2200,-2.245641,0.1549768,0.1,0.9,0.113728719119936,0.0905349794238683,-2.24784514769085,0.00136865733138612,0.158161303025822,0.00196059210871069,-2.24765569731856,0.00143511868897222,0.142997828961932,0.00196442958162482,-2.25173948424648,0.00445851255238138,0.162674347500414,0.00619168972471221,-2.24779634765929,0.00138092428611048,0.158361882353746,0.00191204060049787,0.897713974583249
"11422-528",2200,-2.245641,0.1549768,0.1,0.9,0.113712294504769,0.0835360908353609,-2.24369214456737,0.00135511631810583,0.15188420784377,0.00196136463847401,-2.24329662200362,0.00141530185220821,0.137463308210345,0.00196105707172793,-2.23975229076553,0.00423053050565789,0.149627807008903,0.00621099680761219,-2.24364378273768,0.00136483824969178,0.152063103208108,0.00190871885646831,0.901991622109119
"11422-529",2200,-2.245641,0.1549768,0.1,0.9,0.113890731221518,0.0797649034424853,-2.24635456518407,0.00138016621062831,0.154511343283141,0.00195749931590958,-2.24601248625646,0.00143844800687965,0.141484257282773,0.00196286051259286,-2.24338971692315,0.00427393182805796,0.146063769561286,0.00621976529601814,-2.24610208644069,0.00138745217288836,0.15412660629059,0.00189840895304975,0.913116452413274
"11422-530",2200,-2.245641,0.1549768,0.1,0.9,0.113964171877182,0.0922818791946309,-2.24638025390299,0.00138023712885484,0.156032663550609,0.00195761286274503,-2.24621364221469,0.00144856458817583,0.141413283487446,0.00196500765830239,-2.24902664185475,0.00430092492159191,0.150288774219717,0.00622230817275924,-2.24627200273546,0.00139366455204904,0.15634940583528,0.00191178302721676,0.898344007852532
"11422-531",2200,-2.245641,0.1549768,0.1,0.9,0.114291957475257,0.098122866894198,-2.245505462489,0.00139062109357195,0.157184705253454,0.00195450643022143,-2.24567953984357,0.00146439051062102,0.142749134658865,0.0019661643029404,-2.24311283841136,0.00461393086598193,0.162809221353112,0.00617719433892822,-2.24524441635027,0.00140616856106709,0.157150253231794,0.00189491955851943,0.896390122238747
"11422-532",2200,-2.245641,0.1549768,0.1,0.9,0.113559175502724,0.0754257907542579,-2.24642187338248,0.00135703407114412,0.154805946929036,0.00196285392240776,-2.24569581862772,0.00141076238959571,0.140745219189697,0.00196207982331272,-2.24172843865905,0.00445660805090681,0.149042274745397,0.00618373960165945,-2.24616424810264,0.00136284642754298,0.154647082836694,0.00190231064133388,0.909858283098271
"11422-533",2200,-2.245641,0.1549768,0.1,0.9,0.113828392235145,0.0942148760330579,-2.24644286046701,0.00136969685187286,0.156276374863573,0.001958541395387,-2.24647320559902,0.00143903023687253,0.141319701964404,0.0019634953750883,-2.24688510821757,0.00415034095767793,0.161652474955899,0.0062588298721802,-2.24591384576987,0.00137989378828407,0.156726669237454,0.00190128062910638,0.887343590451371
"11422-534",2200,-2.245641,0.1549768,0.1,0.9,0.114082859706115,0.0951986754966887,-2.24288372650664,0.00136769174060148,0.153312361043835,0.00195614445034207,-2.24356799279465,0.00143826793768075,0.139708634363188,0.00196126485054809,-2.24243953326922,0.00433807759930948,0.145945073566466,0.00619158072796715,-2.2432783901965,0.00137859931469281,0.153438356926219,0.00190914501975847,0.900358652523106
"11422-535",2200,-2.245641,0.1549768,0.1,0.9,0.113944395253977,0.0931005818786367,-2.24808871666875,0.00137519542232653,0.16069331985708,0.00195777493012708,-2.24818112557698,0.00144404478166179,0.145783942040238,0.00196407685912558,-2.24592504299195,0.00428097661474658,0.15339627703503,0.00621328967349159,-2.24783559866734,0.00138380799875029,0.161098129984809,0.00191791811300303,0.893491874237183
