"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-569",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111466920414056,0.314814814814815,-2.24608234040359,0.00290020736473094,0.160201130088309,0.00495197342553075,-2.24646870271456,0.00350439456945547,0.0975911422913156,0.00472523312406018,-2.24121900177044,0.00931411934619215,0.162016353830168,0.0152887769350309,-2.24673474183503,0.00176673572169882,0.157966866392281,0.00166657738607073
"11422-570",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11199400741495,0.330739299610895,-2.24265058370232,0.00296622205829934,0.14904248279337,0.00484412269405122,-2.24380357290491,0.00362647337307834,0.0955323771694787,0.00475428498458199,-2.24125360352165,0.00896725398025996,0.160508337351381,0.0159485088670027,-2.24198730385415,0.00171451658003819,0.151152412711697,0.00161172318206604
"11422-571",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11109909574998,0.308550185873606,-2.24977935322439,0.00291082782997747,0.160243491683943,0.00495235537356906,-2.25198056127071,0.0035043511579439,0.102118264342499,0.00473211980191812,-2.26345116248773,0.0094297635931395,0.177818916807884,0.0154307276756592,-2.25074656063889,0.00177431816785899,0.159841998907902,0.00167441708288807
"11422-572",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111413138110141,0.309701492537313,-2.24517540493649,0.00290878318071654,0.153829858894598,0.00494353256491233,-2.24604834574652,0.00350160043075888,0.0959087249312369,0.00472650501564961,-2.25187855493018,0.0102088639263618,0.161752782716731,0.0148229865254325,-2.24491524257712,0.00184093266648879,0.15389948848976,0.00174333027180783
"11422-573",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112060064649263,0.297619047619048,-2.2473641571669,0.00300279887856348,0.157437596094801,0.00480267450623644,-2.24754793739743,0.00358284769814989,0.105168954805326,0.00473658314380203,-2.2522964390432,0.0101602697900065,0.171525091121283,0.0147133029292404,-2.24758942966295,0.00186932121251414,0.157921730114376,0.0017751210540708
"11422-574",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112268925568388,0.267924528301887,-2.24136855957615,0.00291882679141764,0.161058778868832,0.00488807474503092,-2.23928527500369,0.00340860297736156,0.101682433458566,0.00469008300837081,-2.24847438306304,0.0101487500917076,0.176461868283218,0.0146604579533653,-2.23999682524391,0.00183482824938843,0.163169265231348,0.00173926965010187
"11422-575",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111937028623174,0.310344827586207,-2.242837442891,0.00294331523497041,0.152284686176704,0.00486914900838615,-2.2419323084403,0.00354280316874208,0.0946561430447928,0.00472585791368607,-2.24009717251399,0.00931048464432459,0.155502877438847,0.015306419447995,-2.2424641317032,0.00176307751962862,0.151963264990168,0.00166224774927707
"11422-576",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110708370314177,0.303886925795053,-2.24472701235886,0.0028317355973808,0.15131669705172,0.00511990562474978,-2.24678816970758,0.00339758808786763,0.090752925757158,0.00472138497378536,-2.24103853574896,0.00950786816833102,0.146403656152439,0.0151885258982071,-2.24667209224334,0.0017588660255968,0.155500613474252,0.0016549587563687
"11422-577",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112433006456887,0.312,-2.24326925507587,0.00300863704348031,0.153442336734549,0.00478752124738771,-2.24364098886281,0.00362616357515479,0.101905864551988,0.00474722132247751,-2.2356276502472,0.0100753407720254,0.145677932816357,0.0146714746689096,-2.24336396150036,0.00185552090197639,0.154234376417841,0.00176204182173131
"11422-578",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111159456033879,0.3,-2.24644757773987,0.00289796546541574,0.153105052672657,0.00496359117930642,-2.24702131056188,0.00346414879355161,0.0952318665479962,0.00471968540961054,-2.23241841500431,0.00895071552629289,0.129374678253926,0.016088701409719,-2.24749302035952,0.00171280347686444,0.151219678512371,0.00160828322734134
"11422-579",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112089267065822,0.274809160305344,-2.24276014530287,0.00293985335876957,0.156926783852917,0.00487413036931223,-2.24281159310482,0.00345137456008247,0.103389038770848,0.00470368417581287,-2.22435317538786,0.00924618766307866,0.130802838004267,0.0153316078952113,-2.24262680045222,0.00174642022497636,0.156468753921559,0.00164889194462496
"11422-580",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111718381920247,0.298449612403101,-2.24682957795923,0.00296661358358255,0.154502299923693,0.0048477659470064,-2.24706126880145,0.00354211346097976,0.100831179748811,0.00472813210070823,-2.25103194746243,0.0093889442438928,0.142404296043268,0.0154678793935349,-2.24712158854893,0.00176673312792163,0.15339718500336,0.00166866481971162
"11422-581",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111796963313595,0.332075471698113,-2.24199341699925,0.0029205816650442,0.150923657517441,0.00490745323189989,-2.24062199894786,0.00357201947487369,0.0888498763621034,0.00473848218108049,-2.25271810333747,0.00842569825425069,0.183137659621425,0.0185611211752223,-2.24075562798531,0.00161854567985765,0.153084503341632,0.00150283320022545
"11422-582",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111465103883496,0.283088235294118,-2.24474163230019,0.00288738811551943,0.158668686826866,0.00496986910294954,-2.25012330396799,0.00342002689899741,0.109249287350725,0.0047074817393366,-2.23308612051059,0.00929438539937905,0.142643041758222,0.0153418520900565,-2.247385431913,0.00176367599136625,0.156199927557936,0.00166229495566297
"11422-583",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111713461196107,0.267175572519084,-2.24296366393469,0.00293867277403789,0.148345930216096,0.00488594863358427,-2.24532424159161,0.00343711527264512,0.102800117595461,0.00470598734691898,-2.24620019867293,0.00970736301766965,0.165032479407554,0.0149066533552698,-2.2433971994766,0.00178369417452276,0.146629298648428,0.0016836017676725
"11422-584",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111555645615454,0.307984790874525,-2.24259628912642,0.0029313280334357,0.144341894418217,0.00490085182700659,-2.24061114872972,0.00351892322210819,0.0870098148485371,0.00472632580612141,-2.23547436380752,0.00987440253813737,0.14785390351927,0.014812005726351,-2.24278198907208,0.00180026159222896,0.141775780711719,0.00169471875403643
"11422-585",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11125630055519,0.325757575757576,-2.2539913418149,0.00294198989612356,0.169882231206272,0.00489586239896275,-2.25211119792993,0.00357887567842854,0.101096775271929,0.00474758573596604,-2.24110464825587,0.0106401023985759,0.175241287576003,0.0146110404903662,-2.25312680547833,0.00190954283146082,0.169712356610683,0.00182065900845486
"11422-586",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111405848046261,0.290566037735849,-2.2464157727792,0.00292596478295242,0.153546019238885,0.00491282891356439,-2.24532412790401,0.00347215780379866,0.0957187287864943,0.00471732147221861,-2.2371294122005,0.00851626687638397,0.137153892778086,0.0178439967614851,-2.24607391637006,0.00165471989827495,0.154259834928412,0.00154288146809209
"11422-587",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111893198738732,0.317460317460317,-2.24849947567507,0.0030078478165036,0.156662243699742,0.00481234669130842,-2.24636634919032,0.00363761365307441,0.0983303220055952,0.00476255191168162,-2.25042362472563,0.0109704703848055,0.170921907694834,0.0147185140000636,-2.24905136284634,0.00194848760706001,0.156768714980105,0.00186181379235348
"11422-588",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111795858506296,0.309160305343511,-2.24414144908987,0.00294042533079167,0.153753439788506,0.00488028131798442,-2.24371179858713,0.00353708082528853,0.0961722474353967,0.00472748604618684,-2.23674566987485,0.00895825499122296,0.126215382353982,0.0161459151667324,-2.24449319316754,0.00171547590585508,0.154651025308194,0.00160878771209364
"11422-589",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11163467363212,0.340996168582375,-2.2491999401825,0.00295172708691761,0.162380716029858,0.00486852041889764,-2.24838227353607,0.00363312115779208,0.0978847654693681,0.00476002135165963,-2.25365511641923,0.00955898409038371,0.155564095777736,0.0151630038108665,-2.24869413964775,0.00178238488269338,0.161878424673034,0.00168762602442622
"11422-590",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111819317162064,0.315589353612167,-2.24428884269779,0.00293501249184458,0.155722973290944,0.00488720075531953,-2.24442924067442,0.00354790569874542,0.0972835712595059,0.00473065551128876,-2.25443938010549,0.0101887052489777,0.171115166881659,0.0147583438200206,-2.2441998081905,0.00184830384110798,0.154618914414501,0.00175144349706911
"11422-591",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110505098483028,0.329824561403509,-2.24678407000526,0.00282140397150012,0.154865541233504,0.00514007475897856,-2.24503228721511,0.00344324247040699,0.0814980597837653,0.00472575199072466,-2.24036051209835,0.0091264243123415,0.144193422597396,0.0156549551032304,-2.24587354099052,0.00169641838584491,0.156191727744694,0.00158730075311498
"11422-592",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112495568314768,0.290322580645161,-2.24403981479268,0.0030219056694644,0.154737214471027,0.00477524952625323,-2.24498564433986,0.00359066903704,0.106841791769186,0.00473375180759534,-2.23404407184185,0.00968185234760561,0.139823265579794,0.0149260554133571,-2.24534142442922,0.00181367802842069,0.154570026773792,0.00172403537348866
"11422-593",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111791690573261,0.307692307692308,-2.24627321603956,0.00295480490835649,0.157338856100356,0.00486118393397832,-2.24497774735931,0.00354837399478803,0.098052554208683,0.00473001428189242,-2.25485137114609,0.00889143327656075,0.173610296859009,0.0164675589837547,-2.24669177594115,0.00170503204195466,0.15694944929122,0.00160691788793969
"11422-594",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111224496126133,0.263940520446097,-2.24831663855589,0.00290966950462277,0.1589237322848,0.00495266390378354,-2.24996368329397,0.00339412223027987,0.106225285457358,0.00471247416065785,-2.24776235895997,0.00842540301397995,0.134804413679572,0.0188973656029464,-2.24816624543183,0.00164080576146366,0.157948896005329,0.00152704509980891
"11422-595",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111732150844952,0.33969465648855,-2.24674597825544,0.00294617501494551,0.159331971768432,0.00488038471236164,-2.24823851576163,0.00362788156746139,0.0996423356840623,0.00476017884803233,-2.24834032881273,0.00994643250546522,0.150256436323626,0.014870142510187,-2.24878911202679,0.00184724906455895,0.156426734002336,0.00175051847001269
"11422-596",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111248373733841,0.286792452830189,-2.24855963370148,0.00292940305140944,0.155632176665909,0.00491556877595906,-2.25117617117804,0.00347423216685078,0.104358604672251,0.00472109082736516,-2.24058480755266,0.00950228184892167,0.132727806191023,0.0152235366019577,-2.24822634186287,0.0017765866562103,0.155701614129727,0.00167795541561205
"11422-597",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112320915270505,0.294820717131474,-2.24193857283241,0.00299730440020554,0.148630194237234,0.00479544570934767,-2.2450135465237,0.00357503178585733,0.104760398090934,0.00472823790932613,-2.22464888112573,0.00923041834739545,0.129120205599519,0.0153301437176367,-2.24175074189705,0.0017633565910474,0.14785711761651,0.00166211684134143
"11422-598",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111354303464281,0.228346456692913,-2.25129747560217,0.00299809867433736,0.153416299180034,0.00483794440187085,-2.25039595258769,0.00341131934892333,0.108215963247829,0.00471155039104264,-2.23364773439991,0.00929277970333931,0.143135385358377,0.0153633958014666,-2.25112903798922,0.0017666548509541,0.15356021766243,0.00167174108940731
"11422-599",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112052038658723,0.311023622047244,-2.24797552774539,0.00299090257597525,0.16110029812309,0.00481329578602662,-2.24468742342223,0.00360026691374464,0.0990448716294643,0.00474237260630703,-2.2411923123516,0.00970279270012585,0.165590038249412,0.0148954467284539,-2.24764978136894,0.0018321422516946,0.161042257824158,0.00174019946552268
"11422-600",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111806540078113,0.270992366412214,-2.24603246704283,0.00294223201341482,0.159195473657778,0.00487355303921909,-2.244286366933,0.00344254870872016,0.102064327356096,0.00470314655193224,-2.25264376898163,0.010180783589785,0.179912625483529,0.0146826512138793,-2.24594695465517,0.00185959950141554,0.15917161062868,0.00177079291498155
"11422-601",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110822195194611,0.279151943462898,-2.24233206481003,0.00282771392860013,0.146873451071504,0.00512326039376374,-2.23844761918331,0.00332512217438442,0.0792636839851398,0.00471605350044486,-2.23407714097843,0.00800383934590795,0.144632502932994,0.0234213028147221,-2.24099236788701,0.00155221073174454,0.149067299298851,0.00142780223987254
"11422-602",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111245947925149,0.313432835820896,-2.24462121276913,0.00290815596507912,0.147751521654837,0.00494515410876505,-2.2440106322393,0.00350924638973668,0.0890446436679278,0.00472865239038471,-2.24275961973786,0.00868711475724544,0.137422723070369,0.0171686968076571,-2.24432594608576,0.00165861862158032,0.147205625159138,0.00154516532907262
"11422-603",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111858423475846,0.295275590551181,-2.24938024463701,0.00299245547777221,0.160272391915252,0.00481659555298237,-2.25003368455988,0.0035656332626291,0.107366481828916,0.00473306452363331,-2.24867804345706,0.00916851943896491,0.164422479251935,0.0156929179273841,-2.24976649153055,0.0017461788005959,0.160322527412559,0.00164876344970513
"11422-604",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112488074600689,0.34251968503937,-2.2435772140888,0.00298464841190155,0.159843449473304,0.00480062426236722,-2.24225332310022,0.00367706629121132,0.0984267576357247,0.00476367657860649,-2.25812872126775,0.00960118849376792,0.178364014609449,0.015108746665374,-2.24333339148908,0.00179843824224098,0.158979346167895,0.00170789244118125
"11422-605",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111949701480646,0.270588235294118,-2.24876654889769,0.00298805723299999,0.16194686678228,0.00482602506966692,-2.25001033201001,0.0035002700280904,0.112297901276494,0.00471708849098063,-2.24858612545203,0.00936791037011613,0.161094450853221,0.0154089556143073,-2.24831187424848,0.00178805323971603,0.163160736322551,0.00169094348380316
"11422-606",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11194862518738,0.296992481203008,-2.24176464130426,0.00291107461117453,0.155266329753765,0.00490684837292708,-2.23966573486125,0.0034690646687824,0.0936889093709322,0.00470483164973161,-2.23381855169641,0.00965428483850758,0.160531957786422,0.0148562250282748,-2.2404714129505,0.0017682186883204,0.157575140831856,0.00166911941438438
"11422-607",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111663225880943,0.297297297297297,-2.2429842347746,0.00295471488299383,0.143921452090183,0.00486369037777149,-2.24317216275194,0.00352363848236544,0.0934760421339935,0.00472405225480349,-2.24021755442099,0.00897628271872175,0.134732931638033,0.0161029377565526,-2.24327844399592,0.00171001378644583,0.143404088236486,0.00160491107088143
"11422-608",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111882652277051,0.33596837944664,-2.2476950908465,0.00299770768581249,0.155405648588705,0.00481641523721037,-2.24892694288198,0.0036794294482123,0.100843457110422,0.00477663103786759,-2.25880145012402,0.00891507367373705,0.152226413508227,0.0166700662181519,-2.25021778362402,0.00171842230160616,0.155461740770105,0.00161757899747886
"11422-609",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111737362627145,0.306818181818182,-2.24519997163163,0.00293156713381217,0.157588463939337,0.00489562082430866,-2.24388288400353,0.00351924981516176,0.0964693628031243,0.00472428551874391,-2.26046883925615,0.00923474477173184,0.158942092691394,0.0157568895514513,-2.2444928223958,0.00171729897094579,0.157298029577769,0.00161635080290216
"11422-610",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11171624819592,0.306818181818182,-2.24711810302744,0.00293237406284196,0.162262286494403,0.00488956278451156,-2.2490028452454,0.00352804384737677,0.105139503121838,0.00472451370652248,-2.24948233770738,0.0103930086842562,0.159849863541427,0.0146817248309367,-2.24666199668882,0.00189849388295202,0.161551262661534,0.00180986359392467
"11422-611",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111409641520566,0.281481481481481,-2.24386259598166,0.00289549858751572,0.152052914987383,0.00495759130660593,-2.24345863109883,0.00341511727313296,0.0950618243525247,0.00470718222025556,-2.23397763083963,0.00929237852950322,0.149904082887103,0.0153464304327502,-2.2430645044915,0.00173796100467044,0.152292842680332,0.00162609135319055
"11422-612",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111300845580003,0.28735632183908,-2.24886936621291,0.00294928707254934,0.153539835393227,0.00488158326291479,-2.24812648631721,0.00349206510241,0.0983629619493061,0.00472128839644274,-2.24802490985455,0.00993366302846256,0.177785315241475,0.0147459304998123,-2.24809959480493,0.0018058074062008,0.154445248107819,0.00171097174166694
"11422-613",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111098127837968,0.313868613138686,-2.24368238694372,0.00287410836390144,0.147958161168134,0.00500951373483653,-2.24256241276316,0.00346654198121271,0.0855869261042468,0.00472232626692999,-2.24897043342913,0.00934008235519543,0.160084873140403,0.0153365540913314,-2.24415721316972,0.00172652837311012,0.146958984092256,0.00162203619822215
"11422-614",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11187971091732,0.299242424242424,-2.24391516467562,0.00292827253035003,0.157396344324898,0.00489196016557981,-2.24326740042727,0.00349889862187146,0.0983486948120508,0.0047155721523682,-2.23861148396976,0.00896761728567716,0.166136169064029,0.0159705985922937,-2.24333834436931,0.00172144408619394,0.157971287923418,0.00161550296066428
"11422-615",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112194923125718,0.325581395348837,-2.24441584872796,0.00296386304677504,0.159439832184293,0.00484072617331264,-2.2463901501531,0.00361147229867523,0.10385657222418,0.00474629028661611,-2.24066321323247,0.00916582774628975,0.168852467950979,0.0156086290017916,-2.24446895685593,0.00174660958892929,0.15788778854009,0.00164580699983059
"11422-616",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112141490910823,0.350597609561753,-2.24537501949166,0.00300580914911001,0.153197552548561,0.00479911123934321,-2.24147851254382,0.00372370323087551,0.0900835771468879,0.00479124863776373,-2.2428876802038,0.010138317064661,0.148297575487349,0.014756951536948,-2.24503201130819,0.00187026921752926,0.152908392123099,0.00178260109485128
"11422-617",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112986179447419,0.275720164609054,-2.24135038459128,0.0030476889064998,0.153803765704655,0.00473800809527321,-2.24313455324095,0.00358487299114375,0.111227518170779,0.00472228973858703,-2.2294566817356,0.0100635977304144,0.142646331717816,0.0147025727520957,-2.24249976837097,0.00188408816912297,0.155229618622438,0.00179649555433664
"11422-618",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111960932576625,0.329501915708812,-2.24362457532795,0.00294379973802725,0.155113439647283,0.0048670276581792,-2.24759191346427,0.0036010608170473,0.102847568729741,0.00474396423898726,-2.25214716316418,0.00888406174079328,0.134538375482705,0.0166903310443451,-2.24500384474119,0.00172052475824474,0.154025660040785,0.00161518714204209
"11422-619",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111655388092741,0.310606060606061,-2.24448180038822,0.00292810933509241,0.153259605625949,0.0049014318732033,-2.24707979486518,0.00353215665695313,0.100137527465563,0.00472831933239852,-2.24319120434415,0.00917237955310788,0.156026526567984,0.0156868031604871,-2.24361848272526,0.0017213991313453,0.153412412766318,0.00161237318152424
"11422-620",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111845519549561,0.304347826086957,-2.24939413021319,0.00300127046693494,0.159203462639427,0.0048144105519238,-2.25093150512699,0.00360038371367506,0.107542192118721,0.00474737581211258,-2.24513163938796,0.00951431851569829,0.164593456063129,0.0150889882318867,-2.24921921184247,0.00179846875325427,0.157833056906828,0.00170486173586558
"11422-621",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111732032412453,0.310077519379845,-2.24629170571397,0.00296754102159845,0.153425376997336,0.00485065395017009,-2.2481557376366,0.0035768607592424,0.101597268322904,0.00474056010901983,-2.24433532442652,0.0101440465634411,0.160394194786762,0.014696878721984,-2.24659804718336,0.00182756104110624,0.154676858120627,0.00173366481537224
"11422-622",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111445716203158,0.308270676691729,-2.24666468313925,0.0029215787820814,0.15654980052828,0.00491882808375895,-2.24700409938172,0.00351301188917104,0.0977619075290076,0.00472678322931576,-2.24494997831467,0.00971744052198611,0.14182699824558,0.0150186153387923,-2.2461199041074,0.00180283058906734,0.155324713879662,0.00170513142510626
"11422-623",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111352289729478,0.272388059701493,-2.24167381501945,0.00290342025583042,0.14202413632556,0.00495155285282092,-2.24232071011825,0.00340474857291408,0.0923882659563519,0.00470871828581363,-2.25445913844468,0.0104025625207905,0.159800308782163,0.0147394914905792,-2.24221415561084,0.0018372311052204,0.14043516605345,0.00173262581044916
"11422-624",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111419369050875,0.314814814814815,-2.24823118402376,0.00290168433906704,0.165077476183504,0.00495084900902528,-2.24828592228595,0.00350609583484053,0.0999045747277666,0.00472613057867746,-2.25509854669615,0.00888476377433749,0.180450418470162,0.0164382695467821,-2.24797030860276,0.00171489552350762,0.165545614811792,0.00161085017507481
"11422-625",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11201649394603,0.352,-2.24426419151696,0.00300805175187068,0.146561895383298,0.00479860025580245,-2.24722156531418,0.00374188052473195,0.097338415848678,0.00480001979502592,-2.23130559174912,0.00927756809680956,0.147912424578171,0.0152999935495868,-2.24567245271745,0.00176669204015965,0.144679814865977,0.00166862406145228
"11422-626",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111557393574011,0.32156862745098,-2.24737885842082,0.00298653786358845,0.149108025136592,0.00483850215240955,-2.24368263953132,0.00362009969986324,0.0889808971882136,0.00475875632165315,-2.24426632843486,0.0101702502706055,0.160096511690853,0.0147293666425856,-2.24493780606899,0.00183673136797837,0.15163201732801,0.00173894552975929
"11422-627",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111227326132755,0.303030303030303,-2.24962896958201,0.00293803834417384,0.156971228436418,0.0049091228359126,-2.24568720941567,0.00351166866631354,0.0917666388373992,0.00473194240964025,-2.23992087855143,0.00930524363900155,0.131563743464124,0.0154657465149192,-2.24871830737244,0.0017624453794981,0.158381353859604,0.00165616696380765
"11422-628",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11221910656382,0.303501945525292,-2.24332674213677,0.00297038051234165,0.1561501901666,0.00483402099244678,-2.24464201783729,0.00356289423917954,0.103581115930608,0.00473003004932831,-2.24019026484318,0.00915813447941778,0.134707110546033,0.0157358704242498,-2.24425962504721,0.00173733937915978,0.154954148622061,0.0016373810712564
"11422-629",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111284640263102,0.284615384615385,-2.25044879512691,0.00296188651732756,0.156166542315641,0.00487632473231818,-2.24836239105699,0.0034972721975866,0.0985402490356722,0.0047270636741854,-2.25067929020533,0.00872008139099337,0.172897944381462,0.017031761045313,-2.24952895628638,0.00167344171978575,0.156078036309839,0.00157076261729228
"11422-630",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111695828368394,0.283524904214559,-2.24262537308317,0.00294418252718963,0.145923744321997,0.00487960474513174,-2.2424194169433,0.00348053986231809,0.0946899809947077,0.00471485139088815,-2.24261735223899,0.00914548896216195,0.145607914105794,0.0157098273040236,-2.24264669491358,0.00172562352893759,0.145578617270037,0.0016206774379127
"11422-631",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111110437180839,0.271375464684015,-2.24776522669351,0.00291012546400094,0.154390144602331,0.00495878322949342,-2.24899150412222,0.0034114984913599,0.101421153140983,0.00471754142680547,-2.24236861371176,0.00953115838717484,0.159040284790117,0.0151429420331157,-2.24693888404973,0.00176160431601698,0.15478656541794,0.00165585257625893
"11422-632",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111979344227124,0.333333333333333,-2.24669242594904,0.0029652309816403,0.160512374610566,0.00484304931517156,-2.24941737206997,0.0036348727379563,0.104907503231752,0.00475650581546233,-2.25432545853943,0.00975203471199159,0.166270039222826,0.015022801223241,-2.24759802805282,0.00181184385771725,0.162534035247288,0.00171666562081253
"11422-633",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112068376169514,0.31640625,-2.24375369736134,0.00297265018578936,0.152687563512088,0.00483033415118424,-2.24635819202235,0.00359802944117529,0.102466827787445,0.00474109785768055,-2.24616228025794,0.00990924676233488,0.153567000770936,0.0148024366823892,-2.24515757472602,0.00183639642930679,0.152657797518431,0.00173743511669743
"11422-634",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111641412366989,0.273764258555133,-2.24586974693166,0.00293731621439587,0.155745638146843,0.00488982527853869,-2.24436025587439,0.00344291645722304,0.0994181916630971,0.00470801700294187,-2.253611731362,0.0102019539733226,0.146114655420407,0.0148536150093976,-2.24456533458562,0.00184027404549999,0.156079786077266,0.00174903675661239
"11422-635",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111578665380046,0.28030303030303,-2.24508599063211,0.0029272309680589,0.153048131046066,0.00489959318090286,-2.24346116676243,0.0034482338524744,0.0959865143821934,0.00470736538509829,-2.24484899227341,0.0081835347887519,0.165120025441897,0.021219303640034,-2.24480258404885,0.0015985943309103,0.152229884416758,0.00148457316420684
"11422-636",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111848238317839,0.291187739463602,-2.24265671349536,0.0029439402495699,0.149886854653775,0.00487547264813274,-2.24428641297656,0.00349879199020093,0.0998854877649516,0.00471710645780244,-2.22024661086166,0.00923435339301022,0.150700696936091,0.0152036890586492,-2.24126697501881,0.00172844443327589,0.149291105101917,0.00162087942583067
"11422-637",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111393491138371,0.295880149812734,-2.2482139946461,0.00291934935896545,0.160511108406189,0.00492544099640189,-2.25064337694724,0.00348338919336922,0.105274983912131,0.00472120973311207,-2.24980696739532,0.00955157155620857,0.157829962994469,0.0151608628987268,-2.24917135314382,0.00178535236749717,0.158901031733027,0.00168376873687066
"11422-638",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11171693848982,0.3,-2.24805452187096,0.00295828114935898,0.160073180626698,0.00486352562413508,-2.24763823337497,0.0035362621215508,0.102232639112867,0.00472934565375894,-2.25004659237292,0.00937531663170895,0.160299222618782,0.0154018527777332,-2.24832984756296,0.00174880922388998,0.159817978754154,0.00165030794260456
"11422-639",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112120585048319,0.340996168582375,-2.24271178418208,0.0029445138387832,0.156502796460929,0.00486713507504297,-2.24389500608288,0.00363106071865038,0.0974536217840846,0.00475518856342917,-2.25004182668106,0.00976318544335934,0.14576972079996,0.0150620052916861,-2.24644210072869,0.00181371799133818,0.156191171404845,0.00172127000252502
"11422-640",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111578170313648,0.303846153846154,-2.24669580440547,0.00295462475977383,0.153024515154844,0.00486799672362195,-2.24564990602074,0.00353916230123606,0.0960742253073353,0.00473026296569002,-2.25266462925819,0.00920573813439006,0.175320810537966,0.0155851965133778,-2.2445527904449,0.00171645608893971,0.154783576373017,0.00161074586426761
