"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-489",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123326703887014,0.275862068965517,-2.24419071805083,0.00883848766711614,0.153155129691011,0.00888899652530865,-2.24762290728194,0.0104025632460118,0.156094600058743,0.0104453756248731,-2.2433536580568,0.0275449693377423,0.152224465160119,0.0277069138953624,-2.24196012112507,0.00517066753889459,0.151090699781172,0.00470249247050494,0.994951491142542,""
"11422-490",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123403823687903,0.214285714285714,-2.24998369802961,0.0090093729822006,0.159566245979483,0.00905885280431154,-2.25274362920469,0.0101871223650529,0.161939982871935,0.0102308032226092,-2.25960560033373,0.0214422478256187,0.167607924497767,0.0216520703716236,-2.25125114643878,0.00621674576869966,0.160778382461333,0.0059545895518378,0.99769272789129,""
"11422-491",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123605641569532,0.235294117647059,-2.23602379059361,0.00813518651404014,0.147476021530077,0.00819001986303779,-2.24139024950566,0.0093246355227767,0.152394859146436,0.00937235886466421,-2.25768780470392,0.0277777661613316,0.169682600140912,0.027938100967842,-2.24031163879333,0.0092206207792416,0.151467040198563,0.00926789898998425,0.998843776855084,""
"11422-492",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123333577344541,0.3,-2.2473000068972,0.00674046367388524,0.157744947985284,0.00680712046316783,-2.24263041083212,0.00805404111122006,0.151989023362778,0.00810957897580913,-2.16634326353475,0.0458831467741123,0.0785239627877524,0.0459795359621207,-2.24322311552696,0.00797085728607951,0.153784863890073,0.0080284787988133,0.991677408485234,""
"11422-493",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123142686631806,0.211538461538462,-2.24090955381279,0.00659495033514604,0.14977064504411,0.00666314705256659,-2.23877987100194,0.00741738370778026,0.146900316439864,0.00747782185620527,-2.21670731441795,0.0193275058501617,0.121736095367092,0.0195616068968848,-2.23867756831792,0.00473002294893767,0.147606260807101,0.00438532773957918,0.994074826271388,""
"11422-494",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123260713778302,0.15,-2.2432402998328,0.00751624379985683,0.152358488667672,0.0075758265885872,-2.23945285746815,0.0081397667628679,0.148126472700159,0.00819468892890215,-2.2303222491262,0.0331861651708522,0.143290714125362,0.0333194516794498,-2.24161040102534,0.00527137252212891,0.150789339591248,0.0050257034631001,0.996611528940523,""
"11422-495",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123527675780146,0.27027027027027,-2.23481288607355,0.00780084157484922,0.145827150900383,0.00785807735614363,-2.23488812704544,0.00914663684989726,0.145275666444366,0.00919530488052072,-2.2017787558691,0.0328797974570769,0.107170419453037,0.0330153932262463,-2.23764858952521,0.00906198099605792,0.148437526824634,0.00911080132930938,0.997303603142261,""
"11422-496",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123226028248222,0.36734693877551,-2.24909876410827,0.00682708815584443,0.158635197802475,0.00689290861148491,-2.24061500487318,0.00854107866729131,0.148836274074456,0.00859341650706928,-2.27138123853614,0.0217237193515455,0.182869934768135,0.0219301079906419,-2.24556553606479,0.00554574397611874,0.155032874569004,0.0051741086057706,0.991723377620202,""
"11422-497",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123490091383479,0.354838709677419,-2.23837869128338,0.00851009696823272,0.148735646561741,0.0085625037255022,-2.23674970551798,0.0106005724518871,0.14639066781878,0.0106425064394679,-2.23472746022712,0.0271964125137106,0.146393410073674,0.0273603193432646,-2.23862626460071,0.0048645423942254,0.148876845602864,0.00436087670704442,0.995721956818798,""
"11422-498",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12311608072324,0.275,-2.24738164599497,0.00754356613908254,0.155380743731758,0.00760299757095583,-2.24946154761585,0.00886588519517786,0.156757747280176,0.00891628781506172,-2.26678655663188,0.0215816027888327,0.171504904286362,0.0217907913012315,-2.25223762030412,0.00602065979079812,0.160200754759928,0.00573323522853007,0.99569451255405,""
"11422-499",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123209413431053,0.405405405405405,-2.2515765679775,0.0078417488807241,0.160229051455474,0.00789885096397362,-2.25232154978644,0.0101770944332385,0.159956197250337,0.0102208984890642,-2.24402079028822,0.0213492024762771,0.153678310342795,0.0215599154043248,-2.2523731433561,0.0064763393689877,0.161070735992769,0.00607510735808224,0.99284097646776,""
"11422-500",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123345070728966,0.318181818181818,-2.25173347907142,0.0071981560461105,0.161949536325984,0.00726037841268786,-2.25373520851714,0.0087220708843065,0.163011311904205,0.00877320981742779,-2.25097106733645,0.0195142839167688,0.160021025243472,0.0197455908555725,-2.24886167918257,0.00563140335581871,0.15929789499014,0.00529140982431772,0.99173570942658,""
"11422-501",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123215254201798,0.357142857142857,-2.24493490459817,0.00735274035682063,0.153830325874047,0.00741372628993363,-2.24767171611406,0.00918397652858225,0.155612908042644,0.0092325845693996,-2.26126406835257,0.0196532295276271,0.168433077689404,0.0198833397943035,-2.24250236656843,0.0054086435842422,0.151465874223329,0.00496172407043101,0.992341528137073,""
"11422-502",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123131476187169,0.285714285714286,-2.23604503280385,0.00730666834607394,0.144106817300962,0.0073680726334792,-2.23568146267891,0.00864255414510852,0.142995772444657,0.0086942806807006,-2.25749262935034,0.0213200712358681,0.162247738564414,0.021531756772755,-2.24004202005476,0.00520689313865707,0.148221962643331,0.00482648453019405,0.994098374314725,""
"11422-503",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123484974517038,0.282051282051282,-2.24250328100294,0.00762293129113704,0.153400991222503,0.007681571302662,-2.23653916013141,0.00897014191385101,0.146651856960507,0.0090198152864779,-2.21434260990445,0.0176997958333025,0.122857622967454,0.0179555131031802,-2.2397227567145,0.0056575327894833,0.150871067181298,0.0053366723223848,0.992838404022737,""
"11422-504",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123475446395124,0.354838709677419,-2.23346091036412,0.0084904390198689,0.143629756134676,0.00854295367715342,-2.23723820967058,0.0105839271525023,0.146761795347721,0.0106259153706736,-2.25177087878142,0.0275449585142744,0.167628966817597,0.0277055875752404,-2.23842126776797,0.00524806883206999,0.148593463376172,0.00483670605872068,0.995352544113823,""
"11422-505",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12323152643626,0.26530612244898,-2.24978872140789,0.00680634318809528,0.159375692414164,0.00687235248127716,-2.24863944466754,0.00794151035525499,0.157318331865015,0.00799786598134898,-2.25701700508453,0.021320070208111,0.162764565636726,0.0215318876943793,-2.2476066370139,0.00562950780741239,0.15733298204167,0.00530113884489325,0.992724991902182,""
"11422-506",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123333812279858,0.193548387096774,-2.24722012388637,0.0085545095368638,0.156405934253612,0.0086067029457266,-2.24348080401713,0.00949714213096407,0.152233433090875,0.00954407393530502,-2.22669584570217,0.0234146332929424,0.137986049527783,0.0236054126816811,-2.24435252524827,0.00563458005245987,0.153692422465334,0.00526865370139769,0.995931663080874,""
"11422-507",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123084662876276,0.311111111111111,-2.2430518165044,0.00707938684216848,0.151029663014014,0.00714281697646805,-2.25110648616126,0.00856422788804193,0.158275601213413,0.0086164379078516,-2.2241576657057,0.0210212087884221,0.131081495920146,0.0212352054709037,-2.24998961490675,0.0055306313372595,0.158015099228645,0.00516551666464683,0.994066269527106,""
"11422-508",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123214369278869,0.25,-2.24921408915486,0.00754356991810462,0.158017378508384,0.00760295834455689,-2.25987523141825,0.00876282954883536,0.168127339963247,0.00881379847277244,-2.26368432865162,0.0277350049024458,0.171540364051002,0.0278961755424396,-2.25701950857615,0.00603638451105221,0.165570353283717,0.00576761909350343,0.997827383460817,""
"11422-509",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123387138432278,0.317073170731707,-2.24745856705762,0.00744632067445918,0.157738692939747,0.00750641092066362,-2.2341277780331,0.00895609915529811,0.14338506379079,0.00900587322241491,-2.24831045956622,0.0237825620383639,0.158616336169131,0.0239706670821225,-2.2407463334849,0.00526874433092138,0.151279969629473,0.00484284132124686,0.991434501062832,""
"11422-510",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123504262012959,0.275862068965517,-2.23960747824847,0.00884366727887635,0.14996425621756,0.00889407071310508,-2.2385145504987,0.0103773288150238,0.148356263455004,0.0104201826920349,-2.29765986230378,0.0244777682460664,0.205800354146943,0.0246608413077405,-2.24488509668431,0.0058095864039434,0.155308557202426,0.00545777912102132,0.996307272500099,""
"11422-511",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123266144004324,0.263157894736842,-2.2404430044931,0.00768866668280601,0.149444180911472,0.00774688814168371,-2.24069776095146,0.00894928292397257,0.149063273485645,0.00899915450094482,-2.25536551674212,0.0214225608271398,0.166696148183654,0.0216320671913787,-2.24246002405033,0.00534636100847901,0.151451380775003,0.00504089118332015,0.995680340818305,""
"11422-512",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123370356478129,0.264705882352941,-2.24582523074852,0.00815897967256882,0.155496874471335,0.0082137198706152,-2.24459743191761,0.00949200021775014,0.153665599966235,0.0095389293307422,-2.22510285175312,0.0235440565516086,0.138757118385378,0.0237335687704597,-2.2430952649979,0.0055752385226185,0.15310729662178,0.00513705465124254,0.993243625889775,""
"11422-513",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123250884069188,0.28,-2.24418160651779,0.00672444436597974,0.153887203363481,0.00679125623022851,-2.25084913884629,0.00795129365137437,0.159725134363709,0.00800755726342687,-2.21938534487453,0.0209841507660162,0.131466822049264,0.0211974889093801,-2.24563512738445,0.0053109536036584,0.155443282896384,0.00497669918160578,0.993054330102959,""
"11422-514",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.1233679341322,0.241379310344828,-2.24557611379305,0.00885510384348839,0.154852794886374,0.00890549214238334,-2.24682634645878,0.0101792000788777,0.155652044260694,0.0102229429687329,-2.23421722152744,0.0467780269724988,0.1394284719365,0.0468730922762812,-2.24656732348334,0.0100697752166242,0.155719832869865,0.0101134174604728,0.997713555373767,""
"11422-515",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123567237582933,0.214285714285714,-2.24302864192953,0.00897049929516619,0.153887990457953,0.00902014407005382,-2.24110010937425,0.0101258292800441,0.151543651014448,0.0101697311689242,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All X = 1 in subset"
"11422-516",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123404005670117,0.342105263157895,-2.24592158010489,0.00772551902411034,0.156120462543824,0.00778339802779252,-2.24264589499536,0.00950614649181143,0.151948921221398,0.00955300481814271,-2.26898688609587,0.0152162731785324,0.182035784682815,0.0155157552884961,-2.24304559346127,0.00570336369636376,0.153363233665986,0.00529512657888105,0.992901313958786,""
"11422-517",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12322391342628,0.341463414634146,-2.25373237474105,0.00745666453588729,0.162775233445614,0.00751673929499827,-2.24955186492408,0.00917933328947235,0.157575774474479,0.00922793372008778,-2.27118970698598,0.0279727107436315,0.171261094878365,0.0281337462800252,-2.25641797970424,0.00643067677949092,0.165353326035627,0.00613117719660589,0.994523214129658,""
"11422-518",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123274702440707,0.358974358974359,-2.24729449490618,0.00762116135182615,0.156512671472355,0.00767991478458165,-2.2435583987259,0.00950528766891154,0.151802478666154,0.00955220090571395,-2.23830985257507,0.0211856794727592,0.148625896781376,0.0213977280122414,-2.2423119139233,0.00563714162542453,0.151587436591604,0.00525240049368129,0.992602058469367,""
"11422-519",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12322280293394,0.176470588235294,-2.24478308363025,0.00815165958026663,0.153193319323048,0.00820654081817216,-2.25103519315294,0.00901376316965561,0.159119677082677,0.0090633040887921,-2.25590500052189,0.0195440749017665,0.163715642427934,0.0197749541749423,-2.24757299002233,0.00557853688785505,0.156097812425309,0.0051395292219542,0.996699063165982,""
"11422-520",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123276462471774,0.277777777777778,-2.24096822791783,0.00793525720514931,0.149906798661323,0.00799163261208406,-2.23805702021283,0.00933113436763176,0.146325287691782,0.00937893508484007,-2.23564794308578,0.0275345233822082,0.143910477124206,0.0276969448980562,-2.24013205577474,0.00588353380992541,0.149178296553163,0.00558016957203656,0.994517514052942,""
"11422-521",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123211647678006,0.176470588235294,-2.23660751562876,0.00814678990860819,0.144867178775562,0.00820171031970453,-2.23211173459469,0.00895107659878504,0.139952405448672,0.00900097542975379,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All X = 1 in subset"
"11422-522",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123293576692633,0.282051282051282,-2.25839130916638,0.00767348537279713,0.167975249191816,0.00773182203711206,-2.26064823965468,0.00906397774304846,0.169474160912026,0.00911320568401762,-2.18982155845176,0.0462744813382748,0.0991113088848066,0.0463703819463112,-2.25822508720713,0.00895684435216293,0.167669488569701,0.0090064534102893,0.995834575812676,""
"11422-523",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123266973358897,0.317073170731707,-2.25050087022032,0.00745894702991101,0.159843317880841,0.0075190155540749,-2.25417333512483,0.00904616009894502,0.162670682161981,0.00909549794667648,-2.27278117400693,0.0240423296105221,0.181899594516032,0.024228818423919,-2.25145144638506,0.00643030776938322,0.160790814335129,0.00613621806811224,0.99413778164881,""
"11422-524",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123322419272681,0.333333333333333,-2.24256158600317,0.0086662125240933,0.151539423711085,0.00871771791422531,-2.24844295547718,0.0106449237741389,0.156819824913135,0.0106867292988192,-2.28538736493089,0.0339422115010259,0.201071756158578,0.0340722334730917,-2.24622602287385,0.00562111074187642,0.155179641536735,0.00515199307331032,0.995873268117682,""
"11422-525",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123415594630952,0.21875,-2.25951029861738,0.0084886074043196,0.169573977267532,0.00854118912186346,-2.26077494753556,0.00961316044592637,0.170348742029544,0.00965949611196234,-2.24085574219606,0.0213931273275222,0.148131446579801,0.021603625858124,-2.25978406264089,0.00716228222547134,0.169837212385109,0.00690488091698853,0.996880389999746,""
"11422-526",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123376862143215,0.1875,-2.25367375715877,0.00846727932924466,0.163336453866322,0.00851998510008983,-2.24520129990608,0.00935232889429843,0.154364030612229,0.00939996654515851,-2.23357191755506,0.0238433161514281,0.143239833073001,0.0240309305405353,-2.2489885963308,0.00927052819839983,0.158751292579633,0.00931884746915618,0.996163774101575,""
"11422-527",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122953842505052,0.304347826086957,-2.24962765041857,0.00704242510632596,0.156738947271635,0.00710629811787516,-2.24941542830567,0.00844009215548251,0.155589917359833,0.00849316797545597,-2.25167209904842,0.0195031471456881,0.162093543710708,0.0197341404216963,-2.25170883274947,0.00594201125356826,0.158687621239177,0.00568026049446999,0.994709845412166,""
"11422-528",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123324500246806,0.222222222222222,-2.23958184018095,0.0091412827516047,0.148335466806478,0.00919006452419468,-2.24229237579758,0.0103795610595226,0.150689125951409,0.010422446039348,-2.26346803018197,0.0215115744539165,0.170952762222378,0.0217208139299563,-2.24150936653089,0.0102652934686174,0.150255181690121,0.0103079224163829,0.997455071529381,""
"11422-529",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123153567921403,0.25,-2.22661133641566,0.00712307560075471,0.13480155798185,0.00718610590673512,-2.22426633445971,0.00821107349837939,0.131789096856816,0.00826557259020345,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All X = 1 in subset"
"11422-530",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123302389285678,0.257142857142857,-2.24245030985926,0.00803582102656347,0.15156352888024,0.00809150547842381,-2.24478838974781,0.0093230188941379,0.153346816142685,0.00937088701508868,-2.25325105471615,0.0275763706143176,0.158056131626205,0.0277389805219923,-2.24214041816341,0.00540298433845807,0.151285748201864,0.00504949867645265,0.995608068943885,""
"11422-531",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123338126919285,0.266666666666667,-2.24669407711752,0.00710399924815779,0.156813398123805,0.00716711870773293,-2.25053157879723,0.00831171537020266,0.159896795164311,0.00836546982491261,-2.2210361936013,0.0272064768778684,0.130343757499475,0.0273704242643323,-2.24516563521003,0.00556132025329011,0.155375564529961,0.00524148748217563,0.993662931093727,""
"11422-532",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123432626450536,0.326530612244898,-2.2456586537889,0.00679580465953178,0.156842922132612,0.00686183582684615,-2.2429407098092,0.00827237474933083,0.153012702826753,0.00832636321384911,-2.24898257117117,0.0238569046498347,0.159896573845076,0.0240441684167702,-2.24116176669195,0.00528009101343785,0.152471093807526,0.00490954667722549,0.991097476251009,""
"11422-533",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123092145033032,0.302325581395349,-2.25030518177398,0.00726489949350575,0.158359277428033,0.00732669743985273,-2.24292457912134,0.00866816424896248,0.150008347435445,0.00871976151752471,-2.25388083578742,0.0239319384009168,0.163652213321293,0.0241187063576244,-2.24841914483409,0.00597509520184085,0.156492820919843,0.0056577955903782,0.993658395096679,""
"11422-534",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123300361593491,0.325,-2.25026422530021,0.00755367419979235,0.159809485223706,0.00761296563538131,-2.24577528274093,0.00916274068571372,0.154394383929299,0.00921143587460965,-2.25089299501197,0.0275240933235045,0.157103048146987,0.027686298916912,-2.2487196292783,0.00581993477512866,0.158256910201969,0.00549223429017354,0.993925624896448,""
"11422-535",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123090852854749,0.3125,-2.24644427147191,0.00687484074405005,0.154746892978957,0.00694026260276438,-2.24612560836645,0.0082888416087858,0.153430993321332,0.00834286180375526,-2.23255533208218,0.0236227779144869,0.134178787825755,0.0238139496684078,-2.24507251120369,0.00531623639940542,0.153430488923593,0.00496939137412482,0.992499155821158,""
"11422-536",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123187783796598,0.387755102040816,-2.24358895061991,0.00680208948022661,0.152684866621803,0.00686814280106591,-2.24592852588011,0.00870552885435888,0.153813030883255,0.00875684789149172,-2.26558311052816,0.0215115948087587,0.177566954478086,0.0217200926780739,-2.24293848420464,0.00526082204377901,0.15215756819547,0.00475402490600373,0.990292116816486,""
"11422-537",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123037891984334,0.272727272727273,-2.24514986708011,0.00718272661082577,0.152718813473945,0.00724529120289963,-2.24490535920657,0.00843258631543013,0.15168244500802,0.00848568681649567,-2.22368702596537,0.0191953037084973,0.128372126154171,0.0194313778033633,-2.24246524763185,0.00482780006833292,0.150117670902028,0.00438232947298351,0.993529916145925,""
"11422-538",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12330299311758,0.30952380952381,-2.24443739944017,0.00734005397323188,0.154028593904546,0.00740111574792685,-2.2417078747767,0.00881544849010313,0.150413833249724,0.00886609637544832,-2.23990830988922,0.023884107489434,0.156485177086803,0.0240705880922905,-2.24038974952513,0.00542157374290849,0.15025823660853,0.0050018385317996,0.991562253394469,""
"11422-539",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123215150835811,0.285714285714286,-2.23459389647529,0.00732487463039617,0.14332695114448,0.00738609608793652,-2.23204996622133,0.00864772157090065,0.140020730434024,0.00869939446980477,-2.25895352015426,0.0239387906072313,0.174132661071006,0.0241246283314812,-2.23548710871085,0.00497629268820075,0.144271221030229,0.00458630920727555,0.994261534686518,""
"11422-540",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123125852143597,0.3125,-2.25087972972753,0.0068877102146815,0.159551250067599,0.00695300058885436,-2.2584670518334,0.00835074627647536,0.166207008576353,0.00840435355456649,-2.23417971851831,0.0193383283536961,0.144357986064678,0.0195715906589683,-2.24888033719256,0.00583150752433693,0.157450282546007,0.00548539004580426,0.993490052452895,""
"11422-541",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123309760083476,0.3125,-2.24471308498932,0.00840157983008102,0.153725551455085,0.00845475369135537,-2.23601946008112,0.0100927745358788,0.144298339476152,0.0101369094388079,-2.24569618461298,0.0211951878323649,0.153790015844596,0.0214075466501414,-2.2386971320073,0.0049026412375551,0.147743623719686,0.00449433950559714,0.994612546628679,""
"11422-542",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123275207136655,0.302325581395349,-2.24854137086255,0.00727142548916996,0.158074390485306,0.0073330150264536,-2.25809168544615,0.00873770335630151,0.166865643577347,0.00878875761358673,-2.23197482274655,0.0193382948598567,0.141787649672288,0.0195710116610374,-2.24838987243092,0.00513301578650964,0.157915136648807,0.00470060353347807,0.994039552583053,""
"11422-543",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123374486434393,0.27027027027027,-2.24755079077411,0.00783404381839201,0.157467403875335,0.00789109956523412,-2.24682061427971,0.0091700638934076,0.156057466773338,0.00921866324128883,-2.26004565389827,0.0340601174338804,0.166906477048533,0.034191154107873,-2.24555520443037,0.00587352255258521,0.155563274928087,0.0055520677061774,0.994572435392486,""
"11422-544",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123378061497284,0.193548387096774,-2.23586624181573,0.00851101940139948,0.145286292851753,0.00856347432132301,-2.22908036466493,0.0094415252978622,0.138060642857427,0.00948872861290912,-2.27355143704132,0.0197990685221683,0.178938870119693,0.0200275900319553,-2.23647664707566,0.00488689587663092,0.145883369514537,0.00453279869697435,0.997407193874959,""
"11422-545",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12327389969809,0.272727272727273,-2.25370781341342,0.00719015021806251,0.163387833509788,0.00725249264805126,-2.25644009902207,0.00843919170224579,0.165317673447865,0.00849211799657813,-2.2617151494915,0.0195852660364186,0.170380999560639,0.0198156653533295,-2.25518446319259,0.00588843706331473,0.164803653562222,0.00559169265914344,0.995010543617012,""
"11422-546",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12326721823128,0.24,-2.24639139973592,0.00673434946385634,0.156295004346885,0.00680105760988186,-2.24725150358248,0.00772736492243327,0.156364396681866,0.00778529304147375,-2.25768511580391,0.0213638146470001,0.167664176220524,0.0215743053189385,-2.24471032271805,0.00763557697104696,0.15462509802652,0.00769397989355845,0.994154467878324,""
"11422-547",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123316459303532,0.318181818181818,-2.23821009078386,0.00714869245626569,0.147990734969753,0.00721142067629065,-2.24515062841742,0.00868547596402525,0.15412571785698,0.00873688642036445,-2.24145282050722,0.0179866582581673,0.154577394149406,0.0182375134246315,-2.24092830659186,0.00513050784237474,0.151038830586651,0.00462848910856583,0.991527938325524,""
"11422-548",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12334096219163,0.1,-2.25166381125886,0.00871875331342534,0.160895880542941,0.00876991821381632,-2.25694531329634,0.00920613286388083,0.166031431621668,0.00925454504733589,-2.21017269294637,0.0234661613781027,0.119644361627646,0.0236565898958935,-2.25688462683429,0.00910807087747595,0.16597364915663,0.00915596786818083,0.99997673527783,""
"11422-549",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123323649445478,0.466666666666667,-2.24341376573968,0.00709237435004891,0.153390958629042,0.0071555967481234,-2.24809313304931,0.0097142294080011,0.156748192710173,0.00976010111691192,-2.24751040034437,0.0237624190506006,0.154449618237874,0.0239514280778279,-2.24965772836283,0.00592852991973455,0.159276718735555,0.00551527455980883,0.993545759832941,""
"11422-550",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123244005374648,0.214285714285714,-2.24432786679178,0.00735413110204546,0.153462939097437,0.00741508974289348,-2.2461164794185,0.00830196766947707,0.154686518484097,0.00835582212942651,-2.29188208660692,0.0345857101054012,0.195428270323202,0.0347150561882073,-2.24452011556212,0.00552088891056005,0.153748469530977,0.00521983626280243,0.995236080132208,""
"11422-551",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123260436877733,0.351351351351351,-2.24942891227349,0.00782852106197117,0.158418428642083,0.00788569517403902,-2.24691525027915,0.00969914051076659,0.155004608630902,0.00974511188746181,-2.25439937082824,0.01946984407628,0.161847982635941,0.0197021929333318,-2.24849915112393,0.00591765941914691,0.157365960375388,0.00558479703946292,0.994775970598746,""
"11422-552",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123402280867817,0.352941176470588,-2.23436477533141,0.00813491795051756,0.1441371716276,0.00818983982861102,-2.2333587913963,0.0101051320779717,0.142385574691431,0.0101491884373722,-2.23297316863817,0.0236425757903264,0.141004189157507,0.0238324125282449,-2.23682464510472,0.00513963188627155,0.146560523451202,0.00470721366080314,0.995019261158326,""
"11422-553",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123230812788734,0.3,-2.24378147816231,0.00752432631853003,0.152663704479402,0.00758387606129674,-2.24011016887403,0.00897122279372216,0.148171620132528,0.00902099262583377,-2.26883113525365,0.0181458614878077,0.176442045772682,0.0183958838690132,-2.2425685330013,0.00529369898709337,0.151450269578603,0.00492914927143624,0.994379548991784,""
"11422-554",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123362238703074,0.282051282051282,-2.25021572635025,0.00764093530341158,0.16022541737513,0.00769951429241668,-2.24010160169243,0.00897122345761632,0.149249007058542,0.00902095873195888,-2.23548376686575,0.0236227743070181,0.144335588489024,0.0238125253248455,-2.24633486723434,0.00566396372145674,0.156360550257877,0.00537362204571306,0.994408700378987,""
"11422-555",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12321384467929,0.358490566037736,-2.24665599294663,0.00653134236729231,0.156293154666314,0.00660019721387374,-2.24207495014194,0.00813195875277825,0.150377379190502,0.00818695133641425,-2.25860049700652,0.0181518381595854,0.167816880127829,0.0184013084538817,-2.24721806356179,0.0056907832383713,0.156907668230684,0.00536491793725315,0.990965076629135,""
"11422-556",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123254862522055,0.235294117647059,-2.26038935067288,0.00822940632714332,0.169292474398268,0.00828373064242684,-2.25919624384348,0.0094122061040602,0.167511539069432,0.00945959293140898,-2.27270045370124,0.0240981332922107,0.184095799481527,0.0242832820665794,-2.25410777048088,0.00605423307935923,0.163360930483724,0.00562421472814646,0.993454025081406,""
"11422-557",2200,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123254059458171,0.36,-2.2414344820547,0.00670944398975966,0.151122415939074,0.00677643830167426,-2.24069326855924,0.00837619530252946,0.149205862573407,0.008429571349473,-2.23035465499545,0.0235636799196815,0.144861728496438,0.0237528127157432,-2.24234680206485,0.00829407766408236,0.152034218447499,0.00834934804396001,0.991799909687765,""
