"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-732",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109182794858032,0.305895439377086,-2.24544537643421,0.00112309188908059,0.157683992651672,0.00246635081657922,-2.24513706418904,0.00134787859730492,0.0689237493713702,0.00200998281431877,-2.2472835184388,0.00357106278078815,0.156529925618544,0.00768710983440709,-2.2455332740987,0.000684313471762705,0.158585758946405,0.000675171667960526
"11422-733",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108969331315038,0.279755283648498,-2.24744324117905,0.00112425742081298,0.157759693592002,0.00246596864695379,-2.24739654933528,0.00132466549517177,0.0731498139253691,0.00202148075899041,-2.24790423397844,0.00352471036959325,0.157022137047724,0.00805813533419725,-2.24746745556047,0.000679125439853749,0.15772461306273,0.000669692249472285
"11422-734",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108838134860138,0.288313120176406,-2.24675080122276,0.00111867281537562,0.15422762489805,0.00250793101833656,-2.24717543242855,0.00132660017008308,0.0693823476092247,0.00202212658725559,-2.24582491429939,0.00352872458413773,0.151438212011252,0.00796694973773913,-2.24695482550492,0.00067895058379621,0.153766233568571,0.000669438479313177
"11422-735",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109318806050626,0.299554565701559,-2.24434050579689,0.00112297863746508,0.157517924000461,0.0024593452032167,-2.24400132512662,0.001341834288223,0.0698310613765916,0.0020100590853421,-2.24474732910777,0.00349232093283647,0.146239147847907,0.00834868774689774,-2.24386128385071,0.000673227685453701,0.158404215115678,0.000663770285475405
"11422-736",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10897149710875,0.31129476584022,-2.24522436567805,0.00111786807455932,0.153232791396154,0.00251058589807312,-2.2454061367354,0.00134724117982643,0.065353227823677,0.00201278240513437,-2.24539454165682,0.00348434060186496,0.160697071331611,0.00839829548041193,-2.24503486105656,0.000672576813212305,0.153341240461917,0.000662745355074793
"11422-737",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109074505279872,0.313266443701226,-2.24669272471267,0.0011251986332937,0.157376445960374,0.00245961507582072,-2.24616935632282,0.00135765669843714,0.0678418749176974,0.00200859210308718,-2.23814888135492,0.00344387545967384,0.145223699374611,0.00876425314977606,-2.24651201875602,0.000671687852068196,0.156831967870182,0.000661985088319225
"11422-738",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109342807066099,0.32205301748449,-2.24625919779396,0.00113141610712595,0.159406289859879,0.0024106387085474,-2.24646976155057,0.00137440024942401,0.0717724910719589,0.00200134170491139,-2.24629396509002,0.00349376970572013,0.155180318247909,0.00834158403971383,-2.24632332910882,0.000677953555793204,0.159266929600394,0.000668537793216526
"11422-739",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109517605888991,0.30620375640296,-2.24502040679506,0.00113587565826336,0.155765947904686,0.00238062669557047,-2.24342302736703,0.00136247831255532,0.0699442790467565,0.00200191085767497,-2.24683774594346,0.00352436026175041,0.153322609445714,0.00805541774594316,-2.24444723859223,0.000681094162420394,0.156968695441252,0.000671937226373677
"11422-740",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109250950509099,0.30140056022409,-2.24484261489453,0.00112670461077786,0.153161897038616,0.00244126209232942,-2.24501758074061,0.00134806236033262,0.0699507181660179,0.00200902905512493,-2.25082454919676,0.00355069994778915,0.157480200878687,0.00790964524260998,-2.24475731989521,0.000681844953404355,0.153717097337572,0.000672416393957817
"11422-741",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109028299945689,0.313053097345133,-2.24590487555164,0.00112005222927438,0.156597437200214,0.00249043992769397,-2.24687687063605,0.00135194729919054,0.0692246654775005,0.00200987060632199,-2.24651593156766,0.0034938119331138,0.165583450072566,0.00829321263627285,-2.24640715315082,0.000675098955287209,0.155191756659963,0.000665579632168833
"11422-742",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10931200265115,0.312817617165443,-2.24501121950074,0.00113131689060377,0.15179698328069,0.00241151693020565,-2.24559704273254,0.00136522957454857,0.0703793391143322,0.00200326471687842,-2.24315496513914,0.00352835098882705,0.1405830970752,0.00801188544939795,-2.2454947182626,0.000683584915751225,0.150938938916945,0.000674271616414641
"11422-743",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108945169143906,0.305998899284535,-2.24606029306606,0.0011174296786988,0.156843562901417,0.0025137565953905,-2.24577838809078,0.00134113175106041,0.066287545251778,0.00201506217331792,-2.24713115993833,0.00347601595134469,0.162159428641603,0.00850646379683276,-2.24595228081838,0.000671598794846832,0.15679003453915,0.000661853433285997
"11422-744",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109161630828102,0.301117318435754,-2.24634209636452,0.00112611718780022,0.158024362669089,0.0024482400992163,-2.24704426800775,0.00134738912648936,0.072947613316692,0.00201020774317983,-2.24894935793733,0.00355727627539357,0.168871305754633,0.00779153532908337,-2.24653037004593,0.000684103397820191,0.156745089893127,0.000674803048858254
"11422-745",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109117126360522,0.281023928770173,-2.24500642597344,0.00112325910649756,0.152244633319143,0.00246735158167528,-2.2446618833354,0.00132476781789868,0.0696460214198644,0.00202006565704564,-2.2442511260505,0.00355765916782466,0.152914606503594,0.00775051694747472,-2.24469583767446,0.000682570327714095,0.153492729179975,0.00067315039886785
"11422-746",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.1091533129051,0.293303818483675,-2.24491501622429,0.00112005083262041,0.157005313307879,0.00248591935371895,-2.24499446028483,0.00133233372486466,0.0701152214566993,0.00201603908716649,-2.24728005512617,0.00361967270801215,0.16595835267014,0.00734938979479114,-2.24497510241969,0.000688916095272784,0.158100144754629,0.00067966817302034
"11422-747",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109198539555661,0.28876404494382,-2.24574750074287,0.00112877710500174,0.153392894065371,0.0024290655368832,-2.24597570715165,0.00133878965618083,0.072437875413095,0.00201228060881592,-2.25113926642188,0.00355732143517585,0.177285416510011,0.007767259072361,-2.24579327988922,0.000682434574945162,0.153884595487075,0.000673130779546657
"11422-748",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109344454526703,0.294052251250695,-2.24294979924811,0.00112156088480889,0.153017209597527,0.00246927134465424,-2.24339018174842,0.00133522134732146,0.0698845090793894,0.00201293339397795,-2.24622486426951,0.00344891062424795,0.159045824008345,0.00888010473623904,-2.24258086559326,0.000667248094961067,0.153775496064304,0.000657406287439268
"11422-749",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109104873421957,0.29652466367713,-2.24657500835811,0.00112753507252377,0.154649327889478,0.0024390966744334,-2.24575869080063,0.00134403947483155,0.0691213244852828,0.00201114293334781,-2.24517547698676,0.00356908352413651,0.155124549791208,0.00768186511190037,-2.24688533202767,0.000686725631164228,0.153121271286103,0.000677441883556694
"11422-750",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109065691780698,0.27921009325288,-2.24384800065334,0.00111479293345766,0.153619531214251,0.00252881997500602,-2.24393353538885,0.00131310016453852,0.0684899504732203,0.00202782776375523,-2.24596266643221,0.00345392671336789,0.160480162204205,0.00872058369339434,-2.24343711956929,0.000666516078987932,0.154325445083498,0.000656622093478995
"11422-751",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109252080445006,0.30005577244841,-2.24473236809689,0.00112477151343854,0.155282128871677,0.00245695431199531,-2.24400581829317,0.00134399332625621,0.0682183843145877,0.00201156589562002,-2.24395441482112,0.0036061614709902,0.154325778460384,0.00742860880838927,-2.24456246506948,0.00068894855060204,0.156361225397138,0.000679725417273606
"11422-752",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109000294117152,0.289871292669278,-2.24646897009983,0.00112716042023576,0.150632619750171,0.00244867901878955,-2.24546517222644,0.00133678211636536,0.0673939707804174,0.00201600876137816,-2.24282360031757,0.00353502483501123,0.142942663141351,0.00792852377362001,-2.24667564867352,0.000682129833060039,0.149478210808141,0.000672655510115554
"11422-753",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10914992299898,0.306065664997218,-2.24451235770998,0.00112300906161582,0.151161768126766,0.00246923771577929,-2.24313722252572,0.0013472949586996,0.0636443714857416,0.0020107985435076,-2.24069455971409,0.00356341441541101,0.148677712401392,0.00768453974692874,-2.24450067606974,0.00068590667631192,0.150550006471928,0.000676545210383545
"11422-754",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108862170079911,0.293340671436434,-2.24604285375158,0.00111759080827233,0.153003168622106,0.00251808146969435,-2.24433977896723,0.00132823045702883,0.0628635545387793,0.00202204608613879,-2.24936204852962,0.00356694866927805,0.151955365454409,0.00778664673849018,-2.24628223165544,0.000682102619367382,0.152564679214414,0.000672680951174395
"11422-755",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109410431700916,0.302876480541455,-2.24397148774419,0.0011299994280879,0.151806897204767,0.00241440376192654,-2.24443311159664,0.00135360221302271,0.0711482566720265,0.00200506057929984,-2.24022844711051,0.00352874647133103,0.142678641588352,0.00789587069531745,-2.24389931442196,0.000682355162792603,0.151765695847009,0.000673073795729427
"11422-756",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109167810953083,0.31093836757357,-2.24505261928448,0.00112186292596078,0.156237233288683,0.00247349550734122,-2.24384210411312,0.00135084900229909,0.0652910139502872,0.00200888108956478,-2.24825880977136,0.00352374810881566,0.154818559926871,0.00807558568154102,-2.24461629690917,0.000678001957456572,0.157950304775872,0.000668516779777424
"11422-757",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109125876722096,0.285714285714286,-2.24614063016392,0.00112735739058962,0.153913279564266,0.00244064949419946,-2.24508421504126,0.00133334357315434,0.069570345211851,0.00201550158805375,-2.24284696934708,0.00357434607545303,0.150100664704519,0.00761740039361539,-2.24542481438822,0.000684770229128887,0.154675354649671,0.000675629988507319
"11422-758",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109230656959619,0.29654403567447,-2.24498174155583,0.00112392015088867,0.155959831240973,0.00245757563274053,-2.24554681960596,0.00134041715676058,0.0717750737143788,0.00201165790406209,-2.24725476007362,0.00366465017143734,0.140724160888877,0.00721788747297836,-2.24502023413531,0.000694435530528155,0.155749271922066,0.000685432161376604
"11422-759",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109055879161508,0.301709873138445,-2.24444675282542,0.00111786874565329,0.152501649228525,0.00250522815231411,-2.24621152983124,0.00133891558768487,0.0700305436501905,0.00201454659759132,-2.25110153781449,0.0035675617532991,0.161188696267598,0.00775521120294438,-2.24464801210216,0.00068219238058173,0.151550974137949,0.000672849152048245
"11422-760",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108954844329249,0.293377120963328,-2.2441453921274,0.00111386920567907,0.151249747240886,0.00254202107781801,-2.24312224917127,0.00132445515240891,0.0624811157012418,0.00202326237196254,-2.24648947162289,0.0034752178391096,0.152905201213276,0.00855035403330565,-2.24443864449319,0.000671396400940919,0.150855302856564,0.000661558900672874
"11422-761",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109402183135854,0.308979364194088,-2.24298473142712,0.00112364334020406,0.153669242036695,0.00245479515554805,-2.24337516406173,0.00135202382775289,0.0688888155993236,0.00200653758433132,-2.24334982475363,0.00359910069399396,0.14826588908834,0.00749308465676104,-2.24304173984022,0.000687991958716906,0.153179120296237,0.000678942526890606
"11422-762",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10880882598018,0.309120699071546,-2.24585193262631,0.00111283974778367,0.15484664764678,0.00255051277384669,-2.24579129289804,0.00133869006685249,0.0638579760638311,0.00201696858145805,-2.24567156035346,0.00350659157217471,0.149887114200259,0.00815869867074847,-2.24590354034169,0.000673613958086421,0.155547953404072,0.000663892504821645
"11422-763",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109102524817155,0.295907079646018,-2.24604401756052,0.00112051762510584,0.160721892717712,0.00248776627219281,-2.24636955430468,0.00133566675235314,0.0718525841963549,0.00201590245584441,-2.24984576688523,0.00355532008629607,0.173669016820901,0.00777161883340107,-2.24660694514807,0.000682602590644985,0.15929667860315,0.000673367901108801
"11422-764",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109125135050291,0.297506925207756,-2.24576627528149,0.00112125346731284,0.159236773387861,0.00248088660698633,-2.24484491595833,0.00133709998605652,0.0685364912111246,0.00201474694615129,-2.24312841317396,0.0035190317427722,0.175798142475593,0.00798072173509538,-2.24586722187386,0.00067873021249891,0.159487297291548,0.000669351135424019
"11422-765",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108997823629957,0.293756967670011,-2.24686207517254,0.0011251053547737,0.154892223793937,0.00245979108366868,-2.24654250905066,0.00133863968930322,0.0696858640410791,0.00201491874212251,-2.25128306035878,0.00357368438779623,0.157657887143458,0.00776325416265814,-2.24682364120231,0.000684170116264188,0.154215615226986,0.00067486558295424
"11422-766",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108806053774636,0.28909691629956,-2.24760595975235,0.00111876034683355,0.157787353659193,0.00251118673374597,-2.24606873132147,0.00132584097184831,0.0661462725538101,0.00202352479560766,-2.25114282958176,0.00356250929845616,0.168924955392094,0.00780626007741229,-2.24735517586906,0.000681546171737457,0.157980990810911,0.0006720676480223
"11422-767",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108798193114338,0.309536784741144,-2.24641918738488,0.00111214512210804,0.158820845015464,0.00255727465128404,-2.2480267861411,0.00133943918613256,0.068840622916067,0.00201702850404361,-2.25278883392305,0.00347811775440265,0.172967707690122,0.00860709218692162,-2.24665313070393,0.000669559700724495,0.158726859449556,0.000659861192446312
"11422-768",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109177413150893,0.310765815760266,-2.24551051728053,0.00112190031072645,0.15900107702321,0.00247330725275485,-2.24538180617184,0.00135122505560777,0.0688922548211108,0.00200877519817822,-2.2481019215436,0.00348510235398596,0.159872047808315,0.00841123090783898,-2.24570465089221,0.000673700204340254,0.159180932745263,0.000664220519256819
"11422-769",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108659477632675,0.317984832069339,-2.24696101772766,0.00110891705571885,0.159249188175079,0.00258965163042205,-2.24722485144133,0.00134293739560549,0.0634612137841804,0.00201727337065103,-2.2510250489492,0.00349864151579087,0.17572774957054,0.00828274709587386,-2.24667990314005,0.00067114952516928,0.161349161605555,0.000661211561693599
"11422-770",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109048154502956,0.305679287305123,-2.24650672640814,0.00112446291382854,0.156167279642605,0.00246375193339155,-2.24612394804274,0.00134897221248317,0.0684043042406447,0.00201115215096417,-2.24661203091666,0.00354018268668578,0.156274853064935,0.00788952164625491,-2.24650556225879,0.000680880436467891,0.157887174302703,0.000671425483097321
"11422-771",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109262292138427,0.282596530498041,-2.24474100139394,0.00112604791956003,0.153846276359639,0.00244372313307055,-2.24350042985612,0.00132882838638531,0.0692754767793462,0.00201618485752614,-2.23572008056682,0.00350138564313646,0.14694007640592,0.00803975205226019,-2.24407059022363,0.000678323692471233,0.15506881290879,0.000668854053916514
"11422-772",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109152734220374,0.298482293423271,-2.24654302077041,0.00112944938667498,0.154712531900069,0.00242907426229052,-2.24602227157611,0.00134818732459659,0.0701635012208339,0.00200997165439954,-2.24219770459094,0.00367684246844141,0.153646090048672,0.00707867562604611,-2.24661107947667,0.000701061388958324,0.155309884973151,0.000692056496914773
"11422-773",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109061825160357,0.319977740678909,-2.24533940206109,0.00112321092599955,0.151391906968781,0.00246797675607683,-2.24639791760373,0.00136282243874407,0.0675192941306131,0.00200626485161508,-2.24747872965155,0.00358413605541848,0.162263878886583,0.00760661870531988,-2.24593308708324,0.000688497105105368,0.150124271395438,0.000679161573156452
"11422-774",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10923334986102,0.315199102636007,-2.24562025964716,0.00112818071224592,0.155371054420964,0.00243442832783683,-2.24348843499675,0.00136189441714588,0.0645740884113829,0.00200550008995894,-2.24227246247177,0.00372662304332904,0.16541392002518,0.00689991454195135,-2.24508101805128,0.000704998000420849,0.156563199196459,0.000696202166306568
"11422-775",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108894490445873,0.304610318331504,-2.24511146251094,0.00111557302335461,0.151639639457083,0.00253032473360175,-2.24528867988045,0.00133807033161117,0.0645872440933275,0.00201716072157681,-2.25033993449012,0.00359847185295518,0.153896160635594,0.00757923787170423,-2.24520819128346,0.000685174183160267,0.151659694987362,0.000675728304205591
"11422-776",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109236631876121,0.288839035333707,-2.24645782852583,0.00112825464772575,0.159392855329944,0.00243209663838651,-2.2467247939405,0.00133792298869456,0.0750878114296294,0.00201263813954779,-2.24930594442315,0.00354879905117091,0.17545896020305,0.00784423085878068,-2.24672549853921,0.000684111065407423,0.158862114282531,0.00067490561359961
"11422-777",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108880485845505,0.299173553719008,-2.24628543467315,0.00111842092094217,0.154297193770998,0.0025111169186213,-2.24603872812285,0.00133572028913248,0.0663671725963062,0.00201831273560712,-2.24353506620097,0.0035042866059003,0.15273079673027,0.00814511075373175,-2.24639664619184,0.000677029423495775,0.153868439123449,0.000667459669096164
"11422-778",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108729735191926,0.309199782253674,-2.246723623791,0.00111176775631855,0.157798352410285,0.00256404223507593,-2.24552945709029,0.00133664478962461,0.0618472218879058,0.00201909588105218,-2.24649216058405,0.00346620883587448,0.149348821627679,0.00867696391306461,-2.24637274218313,0.000669614350346589,0.158592519751502,0.000659669353794711
"11422-779",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10926425188416,0.300668151447661,-2.24492029980876,0.00112366328305993,0.158030752077752,0.00246065113645411,-2.24442763929873,0.00134342688660129,0.0695971435790609,0.00201095170854908,-2.24461326913962,0.00352121345956415,0.154259227391469,0.00804619389666153,-2.24499421094504,0.000678704400552997,0.157637498204201,0.000669328163955776
"11422-780",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108926686230252,0.30188679245283,-2.24599102841191,0.00112153903845012,0.1502333048544,0.00248368017798863,-2.2460178387489,0.00134207597407902,0.0662621896395052,0.00201400786675585,-2.24756136173261,0.00350400720289775,0.147754295569566,0.00826327039499255,-2.24601808161842,0.000676841978612752,0.150582984108992,0.000667153423334432
"11422-781",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108951185363405,0.290322580645161,-2.244014406492,0.00111269987639229,0.151132836213399,0.00254813942914396,-2.244772939258,0.00132180763463755,0.0666126617322778,0.00202400460703577,-2.24766556311381,0.00339012165737253,0.16417083555114,0.00992980016292598,-2.2444022644661,0.000659921860425619,0.151380577735772,0.000649683402196524
"11422-782",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108931504971286,0.305933587370713,-2.24404042453484,0.00111056657837574,0.153349616397844,0.00256650201043548,-2.24312691624073,0.00133246618954793,0.0609145272733389,0.00201933723918128,-2.24500564327109,0.00348148883022659,0.154145162371763,0.0084158690687447,-2.24376139491005,0.000670282432774392,0.154204930675522,0.000660483630574792
"11422-783",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109261252247958,0.29994404029099,-2.24517778000536,0.00112614936049732,0.155765524560284,0.00244193938933336,-2.24586850239729,0.0013464715782765,0.0723268315407467,0.00200885949974493,-2.24740918521758,0.00360033733327817,0.157654082555709,0.0074818920381425,-2.24576278493181,0.000690504657815335,0.155323454813831,0.000681343046443364
"11422-784",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10905981103556,0.321349557522124,-2.24613891377889,0.00112051341065376,0.15911385978951,0.00249010694985501,-2.24613025990623,0.00136010577713254,0.0671183154372257,0.00200816977476544,-2.25580439305558,0.0036023453686582,0.161006792906585,0.00764134415935151,-2.24606989970847,0.000685356637051578,0.159038308125311,0.00067596762905068
"11422-785",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108967492272193,0.278270509977827,-2.24557708564649,0.00112162579075875,0.150764863630331,0.00248651236687194,-2.24548277731978,0.00132017556981112,0.0691148339104229,0.00202493697532058,-2.25310695918084,0.00355525283096913,0.158303598616436,0.00791563640738212,-2.24543191059759,0.00068093630676722,0.148875781427598,0.000671365058666465
"11422-786",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109006578956237,0.304395604395604,-2.24532767729023,0.00111619416198328,0.157116220903058,0.00251919428777585,-2.24630291317607,0.00133908491533322,0.0691157635999863,0.00201509077778401,-2.24705692263422,0.00350575111092676,0.158582218785393,0.00821801725175812,-2.2453434496111,0.000675553169380192,0.156059921674689,0.000666077946556003
"11422-787",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109063432949108,0.309050772626932,-2.24513906195444,0.00111881073384545,0.155835508018366,0.00249948284258456,-2.24476135615415,0.00134583726779181,0.065931014536952,0.00201210488526057,-2.24547874543784,0.00359208191307155,0.162032427695216,0.00753384578734627,-2.2457551577807,0.000687983127034514,0.155041618205948,0.000678795256452307
"11422-788",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109067186019574,0.296501943364797,-2.24474555723828,0.00112135075187026,0.150087557473774,0.00247709938891991,-2.24540487550929,0.00133749335222715,0.068486022786636,0.00201374955388153,-2.24072334202895,0.00358241097147303,0.143930549112343,0.00755937589935809,-2.24484338052451,0.000687216345264335,0.149429066858959,0.000677802222672959
"11422-789",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108992761932592,0.287694013303769,-2.24589538449775,0.00112122879338477,0.153607831731935,0.0024834866778545,-2.24632123733835,0.00132890234038522,0.0703665946904148,0.00201899083508173,-2.24030183275501,0.00353004351632619,0.144033008301634,0.00791275098984889,-2.24594286343684,0.00068053177025745,0.153264752079601,0.000671072215696885
"11422-790",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109258637323489,0.303232998885173,-2.24505378146729,0.00112388535955222,0.157622647172115,0.00245691964334796,-2.24332393978473,0.00134512120235925,0.0665347372405932,0.00200971776030912,-2.2499593188305,0.00350792860715508,0.164598618349119,0.00819439789890161,-2.24441571454421,0.000675850276284917,0.159175637160369,0.000666443362183896
"11422-791",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10925252092971,0.303383250138658,-2.24419733964044,0.00112119000842033,0.156490626289484,0.00247598023291842,-2.24376320222279,0.00134296515087121,0.0679223046809738,0.002011093823481,-2.24649920514106,0.0035825024923064,0.150854356961319,0.00764094883451409,-2.24427040522559,0.000685147578301104,0.155666679192119,0.000675779353945983
"11422-792",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109094904508692,0.30279758639605,-2.24327834689782,0.00111405864010143,0.152005871854576,0.002531010309316,-2.24422989146064,0.00133481803148656,0.0666032989098563,0.00201603184855061,-2.2405807532229,0.00343687134904567,0.150531489777365,0.0088845458821776,-2.24315472478281,0.000666363134900518,0.151494163184349,0.00065632862108795
"11422-793",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108820336019749,0.287828947368421,-2.24659521401705,0.00111541898065245,0.156445786428998,0.00253165686302136,-2.24610770185754,0.0013213091327292,0.0671287862555852,0.00202512311352095,-2.24600029278361,0.00351518193573798,0.164904049506553,0.00811037320845812,-2.24650921063143,0.000676276346387504,0.155708966783196,0.000666698374537694
"11422-794",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109129556098552,0.296918767507003,-2.2456166119324,0.00112730797221113,0.151522144301412,0.00244309700934351,-2.24629193631132,0.00134470401659325,0.0709171864315338,0.00201164769907171,-2.24313050972245,0.00358814827125144,0.147414857993874,0.00756430599898572,-2.24563028705871,0.000688862475975959,0.151396407668271,0.000679437382776463
"11422-795",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109012550725502,0.299282164549972,-2.24615074505659,0.0011192079947985,0.158080106982465,0.00249609152314582,-2.24603075371844,0.0013369947216632,0.0688423520606205,0.00201527987698226,-2.24715420677302,0.00348324123296281,0.159544821848615,0.00841536658350707,-2.2460028907005,0.000671735118338252,0.159472957983411,0.000662096746354291
"11422-796",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109022101259784,0.276513048306496,-2.24597597074965,0.00112264169749726,0.154145548105742,0.00247681042301467,-2.24450260634188,0.00131907028366707,0.0680328366445875,0.00202462609860989,-2.24841858107715,0.00350829562307853,0.161486676520819,0.0082152067462731,-2.24573281307657,0.000676253079377752,0.154974069464941,0.000666743729621548
"11422-797",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109039813304891,0.291643608190371,-2.24531255579644,0.00112005226104144,0.153849483638498,0.00249093655589908,-2.24382102385337,0.00132949769533375,0.0652079091722427,0.00201866140725099,-2.24060909926186,0.00358907304348487,0.146941128768808,0.00749676452438343,-2.24544082480326,0.000688755170900016,0.154227804407165,0.000679372104626766
"11422-798",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109040870146088,0.303395399780942,-2.24419131752542,0.00111363647998447,0.155084828456713,0.00253530406099152,-2.24456448652774,0.00133456121683547,0.0662532824740262,0.00201644632947562,-2.24573323834732,0.00351279533739744,0.157856212476399,0.00812647819241408,-2.24400270394484,0.000674398683165563,0.155676508955114,0.000664856247377815
"11422-799",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108831222868274,0.296637744034707,-2.24440213554889,0.00110838418370059,0.153260826507866,0.00258555458377602,-2.24603185243383,0.0013225160532191,0.067117879862459,0.00202462828797956,-2.23827218325337,0.00346070386299215,0.137519474580756,0.00854882835436251,-2.24500031162243,0.000670285880452313,0.151915834874788,0.000660490915473357
"11422-800",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108962047429077,0.307012700165654,-2.245341752609,0.00111878555412635,0.151826955678999,0.00250097079335159,-2.24717763055257,0.00134541942020822,0.069419759275027,0.00201258196711868,-2.24185741761788,0.00363182694648644,0.147366537734216,0.00728560515695782,-2.24589748278851,0.000692354303761169,0.150645452322235,0.000683234841539797
"11422-801",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109229042409967,0.303182579564489,-2.24426931045033,0.00112438819804762,0.151489677633802,0.00245469733140305,-2.2447055005606,0.00134713968866503,0.0688716927972085,0.00200924968534117,-2.24623619828482,0.00366170081268657,0.14691895833553,0.00719918014974432,-2.24450033069978,0.00069573442875259,0.151093259595806,0.00068660403829252
"11422-802",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109013730363051,0.323709050527485,-2.2464124933198,0.00112270041631243,0.155873993209818,0.00247573972169223,-2.24447514632655,0.00136416842858512,0.062063034590098,0.00200705900882266,-2.24395758279831,0.00354612045680784,0.146720600528663,0.00783357911306312,-2.24606921043366,0.000681724189992989,0.157249049300077,0.00067250924116432
