"sim","N","beta0","beta1","q","avg_prev","fpr","ppv","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle"
"11422-27",2200,-2.245641,0.1549768,0.75,0.111663154851761,0.645161290322581,NA,-2.24622851753576,0.00123809091130052,0.156543092566968,0.00205623895888727,-2.24643227055919,0.00144672311357924,0.104138287442516,0.00198136222577651,-2.24721957053191,0.0014424453995123,0.157799564226955,0.00235723365736337,-2.24624746547112,0.00123067189458047,0.156478207764965,0.00204676316484465,0.645684506997821
"11422-28",2200,-2.245641,0.1549768,0.75,0.111439346810278,0.641628959276018,NA,-2.24634864870685,0.00123390284953269,0.153462915869084,0.00206573211291224,-2.24562979329352,0.00143937746428769,0.0997814973163054,0.00198214653346915,-2.24556189678801,0.00141843210068048,0.151945222904578,0.00239466106616914,-2.24630685212046,0.0012290080852976,0.153486833473136,0.00205809140957051,0.64100672945569
"11422-29",2200,-2.245641,0.1549768,0.75,0.111551065154755,0.649171270718232,NA,-2.2462217155821,0.00123178825452507,0.156756579393341,0.00206670387992685,-2.24477404068188,0.00142578032727211,0.101706628769237,0.00197957414380631,-2.24653615827369,0.00142531390302852,0.155987584555255,0.00238293339448977,-2.24646776415005,0.0012285671732218,0.156356246915911,0.002055374696591,0.654058541076486
"11422-30",2200,-2.245641,0.1549768,0.75,0.111602459320582,0.658649398704903,NA,-2.24561423758885,0.00123467576520501,0.154822512397916,0.00206244890841048,-2.24537509172982,0.00142379479570062,0.104127574569985,0.00197919601333373,-2.24628406425689,0.00142336928724796,0.155191098093148,0.00238622596872557,-2.24586244467576,0.00123499789823884,0.154314665833753,0.00204699250425629,0.66421811264563
"11422-31",2200,-2.245641,0.1549768,0.75,0.111427888811141,0.648165569143932,NA,-2.2469759051504,0.00122603953385952,0.159088411037535,0.00207679651431076,-2.24705016785291,0.00141365338258542,0.106086825873788,0.00197957668152232,-2.24693868478805,0.00141079327971491,0.15919098256038,0.00240727844969179,-2.2470406724255,0.00122305066941959,0.159424824479982,0.00206388578276899,0.647480711698441
"11422-32",2200,-2.245641,0.1549768,0.75,0.111285594667603,0.622693726937269,NA,-2.24642867561894,0.001219861105586,0.156789349498281,0.00208849535525072,-2.24718450201009,0.00142630235902165,0.101973162255431,0.00198159433309521,-2.24691078861937,0.00141818963094077,0.156121349769473,0.00239575166199345,-2.24661918345099,0.0012145259913466,0.156607839341018,0.00207557628983297,0.625858351158302
"11422-33",2200,-2.245641,0.1549768,0.75,0.111603740421397,0.655234657039711,NA,-2.24588450985904,0.00124061514811207,0.152886095078032,0.00205525084059215,-2.2472575006608,0.00144260303282527,0.105294161425169,0.00198173902580558,-2.24650552066365,0.00144326848618802,0.154104375054667,0.00235863246687373,-2.24627789736423,0.00123890977617696,0.152801872579793,0.00203814063465553,0.660638832974656
"11422-34",2200,-2.245641,0.1549768,0.75,0.111317529821963,0.625905797101449,NA,-2.24633985253806,0.00122619156302515,0.153992485717973,0.00207875337882954,-2.2467737246381,0.00143926558485401,0.0998899411775263,0.00198312794875417,-2.24676848784859,0.00141941053384458,0.152937423778919,0.00239579941105226,-2.24645275506376,0.00121871678681482,0.154184573755321,0.00207945164549883,0.62652181603029
"11422-35",2200,-2.245641,0.1549768,0.75,0.111494754360079,0.633208255159475,NA,-2.24447723364262,0.00121882499356971,0.156576534051568,0.00208680401987157,-2.24350335261495,0.00141287994461545,0.100025599990146,0.00197902895492496,-2.24382446294616,0.00141928761926143,0.15753501390902,0.00238519823793136,-2.24431396264966,0.00121232656972171,0.156613848866139,0.00207995435640111,0.630948880761354
"11422-36",2200,-2.245641,0.1549768,0.75,0.112141834837673,0.686886708296164,NA,-2.24366409693983,0.00125798269488586,0.151502576359879,0.00202687563570492,-2.24449976074395,0.00144876533409199,0.108051817073787,0.0019780007362616,-2.24356665216211,0.0014630609074482,0.152364819573613,0.00232744958566908,-2.2438300937057,0.00125547154512077,0.15136922786062,0.00200907019802467,0.689719477804227
"11422-37",2200,-2.245641,0.1549768,0.75,0.111410566619564,0.619354838709677,NA,-2.24479147107319,0.001217419680667,0.155936492886042,0.00208985148024101,-2.24440693556693,0.0014247611946263,0.0986592390243502,0.00198027450929728,-2.24407298046777,0.00139808961579994,0.155791562685756,0.00242751057395144,-2.24469473119688,0.00121482029699351,0.155856880915866,0.00207774806559452,0.618422719875186
"11422-38",2200,-2.245641,0.1549768,0.75,0.111730223651153,0.65828677839851,NA,-2.24538444843063,0.00123223990116958,0.158392014478457,0.00206340781618277,-2.24578582385775,0.00141944774275803,0.107750935065772,0.00197766913138201,-2.24587067833289,0.00141896325854804,0.15711876732383,0.002392644141379,-2.24528271713988,0.00122435936048294,0.158227605011343,0.00205966359968068,0.657733392988494
"11422-39",2200,-2.245641,0.1549768,0.75,0.1114581146249,0.638163816381638,NA,-2.24809036476874,0.00123479900721194,0.15882639944793,0.00206358052776625,-2.24830248347104,0.00144491126019348,0.104661085380606,0.00198253322202796,-2.249506753955,0.00142552391690168,0.162259608522766,0.00238488483257131,-2.2482537156156,0.00123320407162844,0.158590200667079,0.00205241340846755,0.641170465517066
"11422-40",2200,-2.245641,0.1549768,0.75,0.111648516786785,0.642987249544627,NA,-2.24511274035351,0.00123197147510728,0.15585532631368,0.00206578138300434,-2.24560699106932,0.00143476114480247,0.103887067264471,0.00198028947238876,-2.24594388117462,0.00142880429650852,0.15845710460091,0.00237532403427406,-2.24519261813673,0.00122812595849017,0.15620554349827,0.00205517506894437,0.642419412146868
"11422-41",2200,-2.245641,0.1549768,0.75,0.111439039123591,0.650779101741522,NA,-2.24687119821195,0.00123451296189404,0.154713163338795,0.0020648533321549,-2.24741976601452,0.00143133702651613,0.104414360814462,0.00198107299866009,-2.24655812358903,0.00142520968868733,0.153975315783113,0.00238487627252766,-2.2468015659598,0.00123013783651844,0.154552181174371,0.00205269710428239,0.650598299078571
"11422-42",2200,-2.245641,0.1549768,0.75,0.111760086409586,0.658886894075404,NA,-2.24599235511769,0.00124400206582098,0.15544506907077,0.00204834187134206,-2.24524981508792,0.0014448192646381,0.103664560646295,0.00198069275377051,-2.24526528460439,0.00144528247825393,0.154419581646327,0.00235148855790506,-2.24578785550431,0.00123743923314556,0.155507282972127,0.00203708862052984,0.656054114257814
"11422-43",2200,-2.245641,0.1549768,0.75,0.111641299063425,0.654377880184332,NA,-2.24418646039992,0.00123296558154118,0.152252034243806,0.00206408677175436,-2.24433357496306,0.0014253313106365,0.10249664344564,0.00197902759195247,-2.24383373322914,0.00142239841048154,0.152270301201259,0.00238490583581609,-2.24415700828851,0.00122863628786001,0.152377260217469,0.00205387446792704,0.653457164140775
"11422-44",2200,-2.245641,0.1549768,0.75,0.11159002064909,0.626209322779244,NA,-2.24530661715928,0.00123440851574002,0.153801079772479,0.00206275328747044,-2.24499380647882,0.00146070050575938,0.0984011882820665,0.00198483512394631,-2.2443794374792,0.00143113029690647,0.152475735794012,0.00237144453185859,-2.24520886743562,0.00122648612173684,0.153834456982021,0.00206092820408525,0.624882172106197
"11422-45",2200,-2.245641,0.1549768,0.75,0.111237754827281,0.636363636363636,NA,-2.24603869841811,0.00121862497969223,0.15489694614698,0.00209160451753213,-2.24641346187779,0.00140851732845122,0.102094474646911,0.00198096906952505,-2.24703682990907,0.00139892114621625,0.153872590198346,0.00243616352843045,-2.24620716910459,0.00121481327806169,0.154741828445414,0.00208205771939703,0.639249176317043
"11422-46",2200,-2.245641,0.1549768,0.75,0.111544796435807,0.662373505059798,NA,-2.24631787460442,0.00123864454104595,0.153825561394928,0.00205850922094588,-2.24670730888903,0.00142860308708963,0.10525034220964,0.00198028194979768,-2.24689902908923,0.00144491577946584,0.153770019248769,0.00235643186883374,-2.246462089372,0.00123328120330804,0.15380272019655,0.00204602521638619,0.664287517449328
"11422-47",2200,-2.245641,0.1549768,0.75,0.111566349612973,0.659279778393352,NA,-2.2457741362573,0.00123608410434959,0.154062792453342,0.00206155242496946,-2.2460664053332,0.00142584843340964,0.104811341329647,0.00197987081571597,-2.24535696019839,0.00143269515995745,0.153126181983962,0.00237265341098805,-2.24569008456545,0.0012319131751478,0.15410875759139,0.00204496409398982,0.658016828358952
"11422-48",2200,-2.245641,0.1549768,0.75,0.111670033782503,0.64304932735426,NA,-2.24639295283972,0.00123699823313293,0.157744591996857,0.00205686618732668,-2.24648981336313,0.00144632659091656,0.104453662905193,0.00198093274826262,-2.247883084266,0.00143339998869909,0.159635881332586,0.00236881878813403,-2.24661679530146,0.00123580606049213,0.157592768988581,0.00204080775971856,0.646429864841273
